City,State,Institution,Transfer Course ID,Transfer Course Name,RPI Course ID,RPI Course Name,Note,Begin,End,Transfer Catalog
Fall River,MA,Bristol Community College,CHM 114,Fundamentals Of Chemistry II,CHEM 1200,Chemistry II,,,,Bristol Community College
Lincroft,NJ,Brookdale Community College,CHEM102,General Chemistry II,CHEM 1200,Chemistry II,,,,Brookdale Community College
Binghamton,NY,Broome Community College,CHM 146,General Chemistry II,CHEM 1200,Chemistry II,,,,SUNY Broome Community College
Fort Lauderdale,FL,Broward College,CHM1046L,General Chemistry II Lab,CHEM 1200 + CHEM 1200,Chemistry II + Chemistry II,,,,Broward College
Fort Lauderdale,FL,Broward College,CHM1046L,General Chemistry II Lab,CHEM 1200 + CHEM 1200,Chemistry II + Chemistry II,,,,Broward College
Fort Lauderdale,FL,Broward College,CHM1046L + CHM1046L,General Chemistry II Lab + General Chemistry II Lab,CHEM 1200 + CHEM 1200,Chemistry II + Chemistry II,,,,Broward College
Fort Lauderdale,FL,Broward College,CHM1046L + CHM1046L,General Chemistry II Lab + General Chemistry II Lab,CHEM 1200 + CHEM 1200,Chemistry II + Chemistry II,,,,Broward College
Newtown,PA,Bucks County Community College,CHEM 122,Chemistry II,CHEM 1200,Chemistry II,,,,Bucks County Community College
Bristol,PA,Bucks County Community College-Lower Bucks Campus,CHEM 122,Chemistry II,CHEM 1200,Chemistry II,,,,Bucks County Community College
Perkasie,PA,Bucks County Community College-Upper Bucks Campus,CHEM 122,Chemistry II,CHEM 1200,Chemistry II,,,,Bucks County Community College
Boston,MA,Bunker Hill Community College,CHM-202,General Chemistry II & Lab,CHEM 1200,Chemistry II,,,,Bunker Hill Community College
Aptos,CA,Cabrillo College,CHEM-1B,General Chemistry II,CHEM 1200,Chemistry II,,,,Cabrillo College Course Descriptions
Cambridge, ,Cambridge Assessment International Education,Chemistry - 9701,Chemistry,CHEM 1100 + CHEM 1200,Chemistry I + Chemistry II,A Level Only,,,AICE Cambridge International Exams
Blackwood,NJ,Camden County College,CHM-112,Chemistry II - Science,CHEM 1200,Chemistry II,,,,Camden County College Academic Program Guide
West Barnstable,MA,Cape Cod Community College,CHM102,General Chemistry II,CHEM 1200,Chemistry II,,,,Cape Cod Community College
West Barnstable,MA,Cape Cod Community College,CHM152,General Chemistry II,CHEM 1200,Chemistry II,,,,Cape Cod Community College
Auburn,NY,Cayuga Community College,CHEM 104,General Chemistry II,CHEM 1200,Chemistry II,,,,Cayuga Community College
Bend,OR,Central Oregon Community College,CH 222 + CH 223,General Chemistry II + General Chemistry III,CHEM 1200,Chemistry II,,,,Central Oregon Community College
Chandler,AZ,Chandler-Gilbert Community College,CHM 151LL + CHM 152,General Chemistry I Laboratory + General Chemistry II,CHEM 1200,Chemistry II,CHEM 1200 (4cr),05/01/2023,05/01/2026,Maricopa County Community College District Course Descriptions
Chicago,IL,City Colleges Of Chicago-Central Office,CHEM 203,General Chemistry II,CHEM 1200,Chemistry II,,,,City Colleges Of Chicago
Chicago,IL,City Colleges Of Chicago-Harold Washington College,CHEM 203,General Chemistry II,CHEM 1200,Chemistry II,,,,City Colleges Of Chicago
Chicago,IL,City Colleges Of Chicago-Harry S Truman College,CHEM 203,General Chemistry II,CHEM 1200,Chemistry II,,,,City Colleges Of Chicago
Chicago,IL,City Colleges Of Chicago-Kennedy-King College,CHEM 203,General Chemistry II,CHEM 1200,Chemistry II,,,,City Colleges Of Chicago
Chicago,IL,City Colleges Of Chicago-Malcolm X College,CHEM 203,General Chemistry II,CHEM 1200,Chemistry II,,,,City Colleges Of Chicago
Chicago,IL,City Colleges Of Chicago-Olive-Harvey College,CHEM 203,General Chemistry II,CHEM 1200,Chemistry II,,,,City Colleges Of Chicago
Chicago,IL,City Colleges Of Chicago-Richard J Daley College,CHEM 203,General Chemistry II,CHEM 1200,Chemistry II,,,,City Colleges Of Chicago
Chicago,IL,City Colleges Of Chicago-Wilbur Wright College,CHEM 203,General Chemistry II,CHEM 1200,Chemistry II,,,,City Colleges Of Chicago
Atlanta,GA,Clark Atlanta University,CCHE 211 + CCHE 211L,Analytical Chemistry I + Analytical Chemistry I,CHEM 1200,Chemistry II,,,,Clark Atlanta University Undergraduate
Worcester,MA,Clark University,CHEM 102,Introductory Chemistry II,CHEM 1200,Chemistry II,,,,Clark University
Potsdam,NY,Clarkson University,CM 132,General Chemistry II,CHEM 1200,Chemistry II,,,,Clarkson University Course Descriptions
Potsdam,NY,Clarkson University,CM 106 + CM 132,Chemistry Laboratory II + General Chemistry II,CHEM 1200,Chemistry II,,,,Clarkson University Course Descriptions
Schenectady,NY,Clarkson University Capital Region Campus,CM 132,General Chemistry II,CHEM 1200,Chemistry II,,,,Clarkson University Course Descriptions
Schenectady,NY,Clarkson University Capital Region Campus,CM 106 + CM 132,Chemistry Laboratory II + General Chemistry II,CHEM 1200,Chemistry II,,,,Clarkson University Course Descriptions
Clemson,SC,Clemson University,CH 1020,General Chemistry,CHEM 1200,Chemistry II,,,,Clemson University Undergraduate
Waterville,ME,Colby College,CH142,General Chemistry II,CHEM 1200,Chemistry II,,,,Colby College
Kentfield,CA,College Of Marin,CHEM132,General Chemistry II,CHEM 1200,Chemistry II,,,,College Of Marin
Chicopee,MA,College Of Our Lady Of The Elms,CHE 122,General Chemistry,CHEM 1200,Chemistry II,,,,Elms College
San Mateo,CA,College Of San Mateo,CHEM 220,General Chemistry II,CHEM 1200,Chemistry II,,,,College Of San Mateo
Twin Falls,ID,College Of Southern Idaho,CHEM 112 + CHEM 112L,General Chemistry 2 + General Chemistry 2 Lab,CHEM 1200,Chemistry II,,,,College Of Southern Idaho
La Plata,MD,College Of Southern Maryland,CHE-1210 + CHE-1210L,General Chemistry II + General Chemistry II - Lab,CHEM 1200,Chemistry II,,,,College Of Southern Maryland
Hudson,NY,Columbia-Greene Community College,CH 102,General Chemistry II,CHEM 1200,Chemistry II,,,,Columbia-Greene Community College
Warwick,RI,Community College Of Rhode Island,CHEM 1100,General Chemistry II,CHEM 1200,Chemistry II,CHEM 1200 (4cr),05/01/2023,05/01/2026,Community College Of Rhode Island
New London,CT,Connecticut College,CHM 104,General Chemistry,CHEM 1200,Chemistry II,,,,Connecticut College
Bridgeport,CT,Connecticut State Community College Housatonic Campus,CHE* E122,General Chemistry II,CHEM 1200,Chemistry II,,,,Housatonic Community College
Waterbury,CT,Connecticut State Community College Naugatuck Campus,CHE* H122,General Chemistry II,CHEM 1200,Chemistry II,,,,Naugatuck Valley Community College
New York,NY,Cooper Union For The Advancement Of Science & Art,CH 111,General Chemistry Laboratory,CHEM 1110 + CHEM 1200,Chemistry I With Advanced Lab + Chemistry II,,,,Cooper Union
Corning,NY,Corning Community College,CHEM 1520,General Chemistry II,CHEM 1200,Chemistry II,,,,Corning Community College
Randolph,NJ,County College Of Morris,CHM-127 + CHM-128,General Chemistry II - Lecture + General Chemistry II - Laboratory,CHEM 1200 + CHEM 1200,Chemistry II + Chemistry II,,,,County College Of Morris
Randolph,NJ,County College Of Morris,CHM-127 + CHM-128,General Chemistry II - Lecture + General Chemistry II - Laboratory,CHEM 1200 + CHEM 1200,Chemistry II + Chemistry II,,,,County College Of Morris
New York,NY,Cuny Borough Of Manhattan Community College,CHE 202,College Chemistry II,CHEM 1200,Chemistry II,,09/01/2023,09/01/2026,CUNY Borough Of Manhattan Community College
Bronx,NY,Cuny Bronx Community College,CHM 12,General College Chemistry II,CHEM 1200,Chemistry II,,,,CUNY Bronx Community College
Bronx,NY,Cuny Bronx Community College,CHM 22,General Chemistry II With Qualitative Analysis,CHEM 1200,Chemistry II,,,,CUNY Bronx Community College
New York,NY,Cuny City College,CHEM 10401,General Chemistry II,CHEM 1200,Chemistry II,,,,CUNY City College
Staten Island,NY,Cuny College Of Staten Island,CHM 127 + CHM 142,General Chemistry II Laboratory + General Chemistry II,CHEM 1200,Chemistry II,,,,CUNY College Of Staten Island Undergraduate
Brooklyn,NY,Cuny Kingsborough Community College,CHM 1200,General Chemistry II,CHEM 1200,Chemistry II,,,,CUNY Kingsborough Community College
Long Island City,NY,Cuny Laguardia Community College,SCC202,General Chemistry II,CHEM 1200,Chemistry II,,,,CUNY LaGuardia Community College
Brooklyn,NY,Cuny New York City College Of Technology,CHEM 1210,General Chemistry II,CHEM 1200,Chemistry II,,,,CUNY New York City College Of Technology Fall
Queens,NY,Cuny Queens College,CHEM 1141 + CHEM 1144,Quantitative And Qualitative Analysis + General Chemistry II,CHEM 1200,Chemistry II,,,,CUNY Queens College Undergraduate
Bayside,NY,Cuny Queensborough Community College,CH152,General Chemistry II,CHEM 1200,Chemistry II,,,,CUNY Queensborough Community College
Daytona Beach,FL,Daytona State College,CHM1046 + CHM1046L,General College Chemistry II + General College Chemistry II Lab,CHEM 1200,Chemistry II,,,,Daytona State College
Media,PA,Delaware County Community College,CHE 111,General Chemistry II,CHEM 1200,Chemistry II,,,,Delaware County Community College
Granville,OH,Denison University,CHEM 132,Organic Structure And Reactivity,CHEM 1200,Chemistry II,,,,Denison University
Pleasant Hill,CA,Diablo Valley College,CHEM-121,General College Chemistry II,CHEM 1200,Chemistry II,,,,Diablo Valley College
Carlisle,PA,Dickinson College,CHEM 132,General Chemistry II With Lab,CHEM 1100 + CHEM 1100 + CHEM 1200 + CHEM 1200,Chemistry I + Chemistry I + Chemistry II + Chemistry II,,,,Dickinson College
Carlisle,PA,Dickinson College,CHEM 132,General Chemistry II With Lab,CHEM 1100 + CHEM 1100 + CHEM 1200 + CHEM 1200,Chemistry I + Chemistry I + Chemistry II + Chemistry II,,,,Dickinson College
Carlisle,PA,Dickinson College,CHEM 241,Organic Chemistry I With Lab,CHEM 1200,Chemistry II,,,,Dickinson College
Carlisle,PA,Dickinson College,CHEM 131 + CHEM 241,General Chemistry I With Lab + Organic Chemistry I With Lab,CHEM 1200,Chemistry II,,,,Dickinson College
Philadelphia,PA,Drexel University,TDEC 121,Chemical & Biological Foundations Of Engineering II,CHEM 1200,Chemistry II,,,,Drexel University
Pittsburgh,PA,Duquesne University,CHEM 122,General Chemistry II,CHEM 1200,Chemistry II,,,,Duquesne University Undergraduate
Poughkeepsie,NY,Dutchess Community College,CHE122,General Chemistry II,CHEM 1200,Chemistry II,,,,Dutchess Community College
Cheney,WA,Eastern Washington University,CHEM 152,General Chemistry,CHEM 1200,Chemistry II,,,,Eastern Washington University
Saint Petersburg,FL,Eckerd College,CH 122,General Chemistry II,CHEM 1200,Chemistry II,,,,Eckerd College
Avondale,AZ,Estrella Mountain Community College,CHM 151LL + CHM 152,General Chemistry I Laboratory + General Chemistry II,CHEM 1200,Chemistry II,CHEM 1200 (4cr),05/01/2023,05/01/2026,Maricopa County Community College District Course Descriptions
Fairfield,CT,Fairfield University,CH 12,General Inorganic Chemistry II,CHEM 1200,Chemistry II,,,,Fairfield University Undergraduate
Wroxton, ,Fairleigh Dickinson University - Wroxton,CHEM_1202 + CHEM_1204,General Chemistry II + Lab: General Chemistry II,CHEM 1200,Chemistry II,CHEM 1200 (4cr),09/01/2023,09/01/2026,Fairleigh Dickinson University Course Offerings
Madison,NJ,Fairleigh Dickinson University-Florham Campus,CHEM_1202 + CHEM_1204,General Chemistry II + Lab: General Chemistry II,CHEM 1200,Chemistry II,CHEM 1200 (4cr),09/01/2023,09/01/2026,Fairleigh Dickinson University Course Offerings
Teaneck,NJ,Fairleigh Dickinson University-Metropolitan Campus,CHEM_1202 + CHEM_1204,General Chemistry II + Lab: General Chemistry II,CHEM 1200,Chemistry II,CHEM 1200 (4cr),09/01/2023,09/01/2026,Fairleigh Dickinson University Course Offerings
Canandaigua,NY,Finger Lakes Community College,CHM 122,General Chemistry II,CHEM 1200,Chemistry II,,,,Finger Lakes Community College
Los Altos Hills,CA,Foothill College,CHEM 1B,General Chemistry,CHEM 1200,Chemistry II,,,,Foothill College
Bronx,NY,Fordham University,CHEM 1322 + CHEM 1332,General Chemistry II + General Chemistry Lab II,CHEM 1200,Chemistry II,,,,Fordham University
Winston Salem,NC,Forsyth Technical Community College,CHM 152,General Chemistry II,CHEM 1200,Chemistry II,,,,Forsyth Technical Community College
Hays,KS,Fort Hays State University,CHEM 122 + CHEM 122L,University Chemistry II + University Chemistry Laboratory II,CHEM 1200,Chemistry II,,,,Fort Hays State University
Hays,KS,Fort Hays State University,CHEM 122L,University Chemistry Laboratory II,CHEM 1200 + CHEM 1200,Chemistry II + Chemistry II,,,,Fort Hays State University
Hays,KS,Fort Hays State University,CHEM 122L,University Chemistry Laboratory II,CHEM 1200 + CHEM 1200,Chemistry II + Chemistry II,,,,Fort Hays State University
Lancaster,PA,Franklin And Marshall College,CHM 112,General Chemistry II: Reactions In The Atomic World,CHEM 1200,Chemistry II,,,,Franklin And Marshall College
Fresno,CA,Fresno City College,CHEM 1B,General Chemistry And Qualitative Analysis,CHEM 1200,Chemistry II,,,,Fresno City College
Johnstown,NY,Fulton-Montgomery Community College,CH 174,General Chemistry II,CHEM 1200,Chemistry II,,,,Fulton-Montgomery Community College
Johnstown,NY,Fulton-Montgomery Community College,CHM 174,General Chemistry II,CHEM 1200,Chemistry II,,,,Fulton-Montgomery Community College
Greenville,SC,Furman University,CHM-115,"Kinetics, Thermodynamics And The Environment",CHEM 1200,Chemistry II,,,,Furman University
Phoenix,AZ,Gateway Community College,CHM 151LL + CHM 152,General Chemistry I Laboratory + General Chemistry II,CHEM 1200,Chemistry II,CHEM 1200 (4cr),05/01/2023,05/01/2026,Maricopa County Community College District Course Descriptions
Batavia,NY,Genesee Community College,CHE102,General Chemistry 2,CHEM 1200,Chemistry II,,,,Genesee Community College
Washington,DC,Georgetown University,CHEM-056 + CHEM-058,General Chemistry Lecture For Majors + General Chemistry Laboratory For Majors,CHEM 1200,Chemistry II,,,,Georgetown University Course Descriptions
Glendale,AZ,Glendale Community College,CHM 151LL + CHM 152,General Chemistry I Laboratory + General Chemistry II,CHEM 1200,Chemistry II,CHEM 1200 (4cr),05/01/2023,05/01/2026,Maricopa County Community College District Course Descriptions
Glendale,CA,Glendale Community College,CHEM 102,General Chemistry B,CHEM 1200,Chemistry II,,,,Glendale Community College
Greenfield,MA,Greenfield Community College,CHE 112,General Chemistry II,CHEM 1200,Chemistry II,,,,Greenfield Community College
Greenville,SC,Greenville Technical College,CHM 111,College Chemistry II,CHEM 1200,Chemistry II,,,,Greenville Technical College
Grinnell,IA,Grinnell College,CHM 210,Inorganic And Analytical Chemistry,CHEM 1200,Chemistry II,,,,Grinnell College
Hagerstown,MD,Hagerstown Community College,CHM 104,General Chemistry II,CHEM 1200,Chemistry II,,,,Hagerstown Community College
Bel Air,MD,Harford Community College,CHEM 112,General Chemistry II A,CHEM 1200,Chemistry II,,,,Harford Community College
Oneonta,NY,Hartwick College,CHEM 108 + CHEM 108L,General Chemistry II + General Chemistry II Lab,CHEM 1200,Chemistry II,,,,Hartwick College
Oneonta,NY,Hartwick College,CHEM 108L,General Chemistry II Lab,CHEM 1200 + CHEM 1200,Chemistry II + Chemistry II,,,,Hartwick College
Oneonta,NY,Hartwick College,CHEM 108L,General Chemistry II Lab,CHEM 1200 + CHEM 1200,Chemistry II + Chemistry II,,,,Hartwick College
Cambridge,MA,Harvard University,CHEM E-1B,General Chemistry II,CHEM 1200,Chemistry II,,,,Harvard University Extension Programs
Butte,MT,Highlands College Of Montana Tech,CHEM 1066,General Chemistry,CHEM 1200,Chemistry II,,,,Montana Tech Of The University Of Montana
Tampa,FL,Hillsborough Community College,CHM 1046 + CHM 1046L,College Chemistry II + College Chemistry II Lab,CHEM 1200,Chemistry II,,,,Hillsborough Community College
Columbia,MD,Howard Community College,CHEM 102,General Inorganic Chemistry II,CHEM 1200,Chemistry II,,,,Howard Community College
Jersey City,NJ,Hudson County Community College,CHP 211,College Chemistry II,CHEM 1200,Chemistry II,,,,Hudson County Community College
Troy,NY,Hudson Valley Community College,CHEM 111,General Chemistry II,CHEM 1200,Chemistry II,CHEM 1200 (4cr),09/01/2023,09/01/2026,Hudson Valley Community College
Troy,NY,Hudson Valley Community College,CHEM 121,Chemistry II,CHEM 1200,Chemistry II,,,,Hudson Valley Community College
East Peoria,IL,Illinois Central College,CHEM 132,General Chemistry,CHEM 1200,Chemistry II,,,,Illinois Central College
Indianapolis,IN,Indiana University-Purdue University-Indianapolis,CHEM-C 106,Principles Of Chemistry II,CHEM 1200,Chemistry II,,,,Indiana University Purdue University Indianapolis Bulletin
Richmond,VA,J Sargeant Reynolds Community College,CHM 112,General Chemistry II,CHEM 1200,Chemistry II,,,,J Sargeant Reynolds Community College
Watertown,NY,Jefferson Community College,CHE 132,General Chemistry 2,CHEM 1200,Chemistry II,,,,Jefferson Community College
Gambier,OH,Kenyon College,CHEM 125 + CHEM 126,Nanoscience And Materials Chemistry + Introductory Chemistry Lab II,CHEM 1200,Chemistry II,,,,Kenyon College
Easton,PA,Lafayette College,CHEM 122,General Chemistry II,CHEM 1200,Chemistry II,,,,Lafayette College
Putney,VT,Landmark College,CHE1521 + CHE1522,Principles Of Chemistry I + Principles Of Chemistry II,CHEM 1100 + CHEM 1200,Chemistry I + Chemistry II,,,,Landmark College
Putney,VT,Landmark College,CHE1522,Principles Of Chemistry II,CHEM 1100 + CHEM 1100 + CHEM 1200 + CHEM 1200,Chemistry I + Chemistry I + Chemistry II + Chemistry II,,,,Landmark College
Putney,VT,Landmark College,CHE1522,Principles Of Chemistry II,CHEM 1100 + CHEM 1100 + CHEM 1200 + CHEM 1200,Chemistry I + Chemistry I + Chemistry II + Chemistry II,,,,Landmark College
Schnecksville,PA,Lehigh Carbon Community College,CHE 112,General Chemistry II,CHEM 1200,Chemistry II,,,,Lehigh Carbon Community College
Albany,OR,Linn-Benton Community College,CH 221 + CH 222 + CH 223,General Chemistry + General Chemistry + General Chemistry,CHEM 1100 + CHEM 1200,Chemistry I + Chemistry II,,,,Linn-Benton Community College
The Woodlands,TX,Lone Star College System,CHEM1412,General Chemistry II,CHEM 1200,Chemistry II,,,,Lone Star College
Los Angeles,CA,Los Angeles City College,CHEM 102,General Chemistry II,CHEM 1200,Chemistry II,,,,Los Angeles City College
Nanticoke,PA,Luzerne County Community College,CHE 152,General Chemistry II,CHEM 1200,Chemistry II,,,,Luzerne County Community College
Manchester,NH,Manchester Community College,CHEM116,General Chemistry II,CHEM 1200,Chemistry II,,,,Manchester Community College
Riverdale,NY,Manhattan College,CHEM 102 + CHEM 104,General Chemistry II + General Chemistry Laboratory II,CHEM 1200,Chemistry II,,,,Manhattan College Undergraduate
Purchase,NY,Manhattanville College,CHM 1002,Principles Of Chemistry II,CHEM 1200,Chemistry II,,,,Manhattanville College Undergraduate
Tempe,AZ,Maricopa Community College District,CHM 151LL + CHM 152,General Chemistry I Laboratory + General Chemistry II,CHEM 1200,Chemistry II,CHEM 1200 (4cr),05/01/2023,05/01/2026,Maricopa County Community College District Course Descriptions
Rancho Palos Verdes,CA,Marymount California University,SCI 221,General Chemistry II,CHEM 1200,Chemistry II,,,,Marymount California University
Lucerne,CA,Marymount California University - Lakeside Campus,SCI 221,General Chemistry II,CHEM 1200,Chemistry II,,,,Marymount California University
San Pedro,CA,Marymount California University - Waterfront Campus,SCI 221,General Chemistry II,CHEM 1200,Chemistry II,,,,Marymount California University
Brockton,MA,Massasoit Community College,CHEM-152,General Chemistry II,CHEM 1200,Chemistry II,,,,Massasoit Community College
Montreal,QC,Mcgill University,CHEM 120,General Chemistry 2,CHEM 1200,Chemistry II,,,,Mcgill University Course Descriptions
West Windsor,NJ,Mercer County Community College,CHE 102,General Chemistry II,CHEM 1200,Chemistry II,,,,Mercer County Community College
Mesa,AZ,Mesa Community College,CHM 151LL + CHM 152,General Chemistry I Laboratory + General Chemistry II,CHEM 1200,Chemistry II,CHEM 1200 (4cr),05/01/2023,05/01/2026,Maricopa County Community College District Course Descriptions
Miami,FL,Miami Dade College,CHM1046 + CHM1046L,General Chemistry And Qualitative Analysis + General Chemistry & Qualitative Analysis Lab,CHEM 1200,Chemistry II,,,,Miami Dade College
Houghton,MI,Michigan Technological University,CH 1160 + CH 1161,University Chemistry II + University Chemistry Laboratory II,CHEM 1200,Chemistry II,,,,Michigan Technological University Undergraduate
Edison,NJ,Middlesex College,CHM 124,General Chemistry II,CHEM 1200,Chemistry II,,,,Middlesex County College
Bedford,MA,Middlesex Community College,CHE 132,College Chemistry II,CHEM 1200,Chemistry II,,,,Middlesex Community College
Santa Clara,CA,Mission College,CHEM 001B,General Chemistry,CHEM 1200,Chemistry II,,,,Mission College
Rolla,MO,Missouri University Of Science And Technology,CHEM 3,General Chemistry,CHEM 1200,Chemistry II,,,,Missouri University Of Science And Technology Undergraduate
Utica,NY,Mohawk Valley Community College-Utica Branch,CH142,General Chemistry 2,CHEM 1200,Chemistry II,,,,Mohawk Valley Community College
Rochester,NY,Monroe Community College,CHE 152,General College Chemistry II,CHEM 1200,Chemistry II,,,,Monroe Community College
Butte,MT,Montana Technological University,CHEM 1066,General Chemistry,CHEM 1200,Chemistry II,,,,Montana Tech Of The University Of Montana
Rockville,MD,Montgomery College,CH 102,Principles Of Chemistry II,CHEM 1200,Chemistry II,,,,Montgomery College
Blue Bell,PA,Montgomery County Community College,CHE 152,Principles Of Chemistry II,CHEM 1200,Chemistry II,,,,Montgomery County Community College
Morrisville,NY,Morrisville State College,CHEM 142,Chemical Principles II,CHEM 1200,Chemistry II,,,,SUNY Morrisville State College
Nashua,NH,Nashua Community College,CHEM131N,General Chemistry II,CHEM 1200,Chemistry II,CHEM 1200 (4cr),05/01/2023,05/01/2026,Nashua Community College
Nashville,TN,Nashville State Community College,CHEM 1120,General Chemistry II,CHEM 1200,Chemistry II,,,,Nashville State Community College
Garden City,NY,Nassau Community College,CHE 132,College Chemistry II,CHEM 1200,Chemistry II,CHEM 1200 (4cr),09/01/2023,09/01/2026,Nassau Community College
Garden City,NY,Nassau Community College,CHE 152,General Chemistry II,CHEM 1200,Chemistry II,,,,Nassau Community College
Henniker,NH,New England College,CH 2120,General Chemistry II,CHEM 1200,Chemistry II,,,,New England College Residential Undergraduate
Newark,NJ,New Jersey Institute Of Technology,CHEM 124 + CHEM 126,General Chemistry Laboratory + General Chemistry II,CHEM 1100 + CHEM 1200,Chemistry I + Chemistry II,,,,New Jersey Institute Of Technology Undergraduate
Roswell,NM,New Mexico Military Institute,CHEM 1220L + CHEM 1224,General Chemistry II Laboratory + General Chemistry II,CHEM 1200,Chemistry II,,,,New Mexico Military Institute
New York,NY,New York Institute Of Technology-Manhattan Campus,CHEM 150,General Chemistry II,CHEM 1200,Chemistry II,,,,New York Institute Of Technology NYIT
Old Westbury,NY,New York Institute Of Technology-Old Westbury,CHEM 150,General Chemistry II,CHEM 1200,Chemistry II,,,,New York Institute Of Technology NYIT
Alfred Station,NY,New York State College Of Ceramics At Alfred University,CHEM 106 + CHEM 106L,General Chemistry II + General Chemistry II Laboratory,CHEM 1200,Chemistry II,,,,Alfred University
New York,NY,New York University,CHEM-UA 126,General Chemistry II And Laboratory,CHEM 1200,Chemistry II,,,,New York University College Of Arts And Sciences
New York,NY,New York University,V25.0102 + V25.0104,General Chemistry II + General Chemistry II Laboratory,CHEM 1200,Chemistry II,,,,New York University College Of Arts And Sciences
Raleigh,NC,North Carolina State University At Raleigh,CH 201 + CH 202,Chemistry - A Quantitative Science + Quantitative Chemistry Laboratory,CHEM 1200,Chemistry II,,,,North Carolina State University Undergraduate
Saranac Lake,NY,North Country Community College,CHE 102,General Chemistry II,CHEM 1200,Chemistry II,,,,North Country Community College
Seattle,WA,North Seattle College,CHE 140,General Chemistry,CHEM 1200,Chemistry II,,,,Seattle Community College District
Danvers,MA,North Shore Community College,CHE104,General Chemistry 2,CHEM 1200,Chemistry II,,,,North Shore Community College
Haverhill,MA,Northern Essex Community College,CHM122,General Chemistry II,CHEM 1200,Chemistry II,,,,Northern Essex Community College
Johnson,VT,Northern Vermont University,CHE 1032,General Chemistry II,CHEM 1200,Chemistry II,,,,Northern Vermont University Undergraduate
Lyndonvile,VT,Northern Vermont University - Lyndon,CHE 1032,General Chemistry II,CHEM 1200,Chemistry II,,,,Northern Vermont University Undergraduate
Lawrence,MA,Northern Vermont University - Northern Essex Community College,CHE 1032,General Chemistry II,CHEM 1200,Chemistry II,,,,Northern Vermont University Undergraduate
