City,State,Institution,Transfer Course ID,Transfer Course Name,RPI Course ID,RPI Course Name,Note,Begin,End,Transfer Catalog
Pittsfield,MA,Berkshire Community College,SPA 202,Intermediate Spanish II,LANG 2000,Foreign Languages Elective,,,,Berkshire Community College
Boise,ID,Boise State University,SPAN201,Intermediate Spanish I,LANG 2000,Foreign Languages Elective,,,,Boise State University Undergraduate
Chestnut Hill,MA,Boston College,SL 051,Intermediate Russian I,LANG 2000,Foreign Languages Elective,,,,Boston College Undergraduate
Chestnut Hill,MA,Boston College,SL 052,Intermediate Russian II,LANG 2000,Foreign Languages Elective,,,,Boston College Undergraduate
Binghamton,NY,Broome Community College,FRE 201,Intermediate French I,LANG 2000,Foreign Languages Elective,,,,SUNY Broome Community College
Binghamton,NY,Broome Community College,FRE 202,Intermediate French II,LANG 2000,Foreign Languages Elective,,,,SUNY Broome Community College
Binghamton,NY,Broome Community College,SPA 201,Intermediate Spanish I,LANG 2000,Foreign Languages Elective,,,,SUNY Broome Community College
Binghamton,NY,Broome Community College,SPA 202,Intermediate Spanish II,LANG 2000,Foreign Languages Elective,,,,SUNY Broome Community College
Cleveland,OH,Case Western Reserve University,SPAN 201,Intermediate Spanish I,LANG 2000,Foreign Languages Elective,,,,Case Western Reserve University
Albuquerque,NM,Central New Mexico Community College,SPAN 2201,Intermediate Spanish I,LANG 2000,Foreign Languages Elective,,,,Central New Mexico Community College
Danville,KY,Centre College,SPA 210,Intermediate I,LANG 2000,Foreign Languages Elective,,,,Centre College
Danville,KY,Centre College,SPA 220,Intermediate II,LANG 2000,Foreign Languages Elective,,,,Centre College
Claremont,CA,Claremont Mckenna College,FREN 33,Intermediate French,LANG 2000,Foreign Languages Elective,,,,Claremont McKenna College
Atlanta,GA,Clark Atlanta University,CFLS 201,Intermediate Spanish I,LANG 2000,Foreign Languages Elective,,,,Clark Atlanta University Undergraduate
Atlanta,GA,Clark Atlanta University,CFLS 202,Intermediate Spanish II,LANG 2000,Foreign Languages Elective,,,,Clark Atlanta University Undergraduate
Plattsburgh,NY,Clinton Community College,SPA 201,Intermediate Spanish I,LANG 2000,Foreign Languages Elective,,,,State University Of New York Clinton Community College
Waterville,ME,Colby College,GM127,Intermediate German I: Exploring German Studies,LANG 2000,Foreign Languages Elective,,,,Colby College
Waterville,ME,Colby College,GM128,Intermediate German II: Readings In Cultural Contexts,LANG 2000,Foreign Languages Elective,,,,Colby College
Waterville,ME,Colby College,LT112,Intermediate Latin,LANG 2000,Foreign Languages Elective,LANG 2000 (4cr),05/01/2023,05/01/2026,Colby College
Waterville,ME,Colby College,SP127,Intermediate Spanish I,LANG 2000,Foreign Languages Elective,,,,Colby College
Hamilton,NY,Colgate University,SPAN 201,Intermediate Spanish,LANG 2000,Foreign Languages Elective,,,,Colgate University
Hamilton,NY,Colgate University,SPAN 202,Intermediate Spanish: Language And Literature,LANG 2000,Foreign Languages Elective,,,,Colgate University
Kentfield,CA,College Of Marin,ITAL203,Intermediate Italian III,LANG 2000,Foreign Languages Elective,,,,College Of Marin
Kentfield,CA,College Of Marin,SPAN203,Intermediate Spanish III,LANG 2000,Foreign Languages Elective,,,,College Of Marin
Chicopee,MA,College Of Our Lady Of The Elms,SPA 201,Intermediate Spanish,LANG 2000,Foreign Languages Elective,,,,Elms College
Chicopee,MA,College Of Our Lady Of The Elms,SPA 202,Intermediate Spanish,LANG 2000,Foreign Languages Elective,,,,Elms College
Texas City,TX,College Of The Mainland,SPAN 1412,Beginning Spanish II,LANG 2000,Foreign Languages Elective,,,,College Of The Mainland
Williamsburg,VA,College Of William And Mary,ARAB 201,Intermediate Arabic I,LANG 2000,Foreign Languages Elective,,,,College Of William And Mary Undergraduate
Williamsburg,VA,College Of William And Mary,ARAB 202,Intermediate Arabic II,LANG 2000,Foreign Languages Elective,,,,College Of William And Mary Undergraduate
Williamsburg,VA,College Of William And Mary,FREN 210,From Word To Text: An Introduction To Reading And Writing,LANG 2000,Foreign Languages Elective,,,,College Of William And Mary Undergraduate
New York,NY,Columbia University In The City Of New York,JPNS C1102,First-Year Japanese II,LANG 2000,Foreign Languages Elective,,,,Columbia University Columbia College
Hudson,NY,Columbia-Greene Community College,FR 201,French III,LANG 2000,Foreign Languages Elective,,,,Columbia-Greene Community College
Hudson,NY,Columbia-Greene Community College,FR 202,French IV,LANG 2000,Foreign Languages Elective,,,,Columbia-Greene Community College
Hudson,NY,Columbia-Greene Community College,SA 201,Spanish III,LANG 2000,Foreign Languages Elective,,,,Columbia-Greene Community College
Hudson,NY,Columbia-Greene Community College,SA 202,Spanish IV,LANG 2000,Foreign Languages Elective,,,,Columbia-Greene Community College
Baltimore,MD,Community College Of Baltimore County,INTR 102,American Sign Language II,LANG 2000,Foreign Languages Elective,,,,Community College Of Baltimore County
New London,CT,Connecticut College,GER 202,Intermediate German,LANG 2000,Foreign Languages Elective,,,,Connecticut College
Bridgeport,CT,Connecticut State Community College Housatonic Campus,SPA* E102,Elementary Spanish II,LANG 2000,Foreign Languages Elective,,,,Housatonic Community College
Bridgeport,CT,Connecticut State Community College Housatonic Campus,SPA* E201,Intermediate Spanish I,LANG 2000,Foreign Languages Elective,,,,Housatonic Community College
Corning,NY,Corning Community College,SPAN 2010,Intermediate Spanish,LANG 2000,Foreign Languages Elective,,,,Corning Community College
Corning,NY,Corning Community College,SPAN 2020,Composition And Conversation,LANG 2000,Foreign Languages Elective,,,,Corning Community College
Corning,NY,Corning Community College,SPAN 2070,Intermediate Spanish & Cultural Patterns I,LANG 2000,Foreign Languages Elective,,,,Corning Community College
Corning,NY,Corning Community College,SPAN 2080,Intermediate Spanish & Cultural Patterns II,LANG 2000,Foreign Languages Elective,,,,Corning Community College
Corning,NY,Corning Community College,SPAN 2180,Composition And Conversation,LANG 2000,Foreign Languages Elective,,,,Corning Community College
Randolph,NJ,County College Of Morris,ITL-211,Intermediate Italian I,LANG 2000,Foreign Languages Elective,,,,County College Of Morris
Randolph,NJ,County College Of Morris,JPN-211,Intermediate Japanese I,LANG 2000,Foreign Languages Elective,,,,County College Of Morris
Randolph,NJ,County College Of Morris,SPN-212,Intermediate Spanish II,LANG 2000,Foreign Languages Elective,,,,County College Of Morris
New York,NY,Cuny Borough Of Manhattan Community College,SPN 311,Spanish Film And Conversation,LANG 2000,Foreign Languages Elective,,,,CUNY Borough Of Manhattan Community College
New York,NY,Cuny Borough Of Manhattan Community College,SPN 476,Intermediate And Advanced Spanish Abroad,LANG 2000,Foreign Languages Elective,,,,CUNY Borough Of Manhattan Community College
Bronx,NY,Cuny Bronx Community College,SPN 13,Intermediate Spanish,LANG 2000,Foreign Languages Elective,,,,CUNY Bronx Community College
Bronx,NY,Cuny Bronx Community College,SPN 117,Advanced Spanish Composition,LANG 2000,Foreign Languages Elective,,,,CUNY Bronx Community College
Bayside,NY,Cuny Queensborough Community College,LG112,Elementary German II,LANG 2000,Foreign Languages Elective,,,,CUNY Queensborough Community College
Hanover,NH,Dartmouth College,LAT 3,Intermediate Latin,LANG 2000,Foreign Languages Elective,,,,"Dartmouth College Organization, Regulations And Courses"
Davidson,NC,Davidson College,SPA 201,Intermediate Spanish,LANG 2000,Foreign Languages Elective,,,,Davidson College
Carlisle,PA,Dickinson College,FREN 230,Communication In French And Francophone Contexts,LANG 2000,Foreign Languages Elective,,,,Dickinson College
Carlisle,PA,Dickinson College,SPAN 116,Intermediate Spanish,LANG 2000,Foreign Languages Elective,,,,Dickinson College
Madison,NJ,Drew University,FREN 30,Intermediate French,LANG 2000,Foreign Languages Elective,,,,Drew University College Of Liberal Arts
Philadelphia,PA,Drexel University,GER 201,German IV,LANG 2000,Foreign Languages Elective,,,,Drexel University Undergraduate
Philadelphia,PA,Drexel University,GER 202,German V,LANG 2000,Foreign Languages Elective,,,,Drexel University Undergraduate
Poughkeepsie,NY,Dutchess Community College,FRE201,Intermediate French I,LANG 2000,Foreign Languages Elective,This course will transfer 3 credits to RPI.,01/01/2024,01/01/2027,Dutchess Community College
Poughkeepsie,NY,Dutchess Community College,FRE202,Intermediate French II,LANG 2000,Foreign Languages Elective,,,,Dutchess Community College
Poughkeepsie,NY,Dutchess Community College,FRE208,Cultural Applications Of Foreign Language Skills,LANG 2000,Foreign Languages Elective,,,,Dutchess Community College
Poughkeepsie,NY,Dutchess Community College,FRE301,Advanced French I,LANG 2000,Foreign Languages Elective,,,,Dutchess Community College
Poughkeepsie,NY,Dutchess Community College,FRE302,Advanced French II,LANG 2000,Foreign Languages Elective,,,,Dutchess Community College
Poughkeepsie,NY,Dutchess Community College,GER201,Intermediate German I,LANG 2000,Foreign Languages Elective,,,,Dutchess Community College
Poughkeepsie,NY,Dutchess Community College,GER202,Intermediate German II,LANG 2000,Foreign Languages Elective,,,,Dutchess Community College
Poughkeepsie,NY,Dutchess Community College,GER301,Advanced German I,LANG 2000,Foreign Languages Elective,,,,Dutchess Community College
Poughkeepsie,NY,Dutchess Community College,GER302,Advanced German II,LANG 2000,Foreign Languages Elective,,,,Dutchess Community College
Poughkeepsie,NY,Dutchess Community College,SPA201,Intermediate Spanish I,LANG 2000,Foreign Languages Elective,LANG 2000 (3cr),05/01/2023,05/01/2026,Dutchess Community College
Poughkeepsie,NY,Dutchess Community College,SPA202,Intermediate Spanish II,LANG 2000,Foreign Languages Elective,LANG 2000 (3cr),05/01/2023,05/01/2026,Dutchess Community College
Richmond,IN,Earlham College,JAPN 201,Intermediate Japanese I,LANG 2000,Foreign Languages Elective,,,,Earlham College Curriculum Guide
Richmond,IN,Earlham College,JAPN 202,Intermediate Japanese II,LANG 2000,Foreign Languages Elective,,,,Earlham College Curriculum Guide
Richmond,IN,Earlham College,SPAN 201,Intermediate Spanish I,LANG 2000,Foreign Languages Elective,,,,Earlham College Curriculum Guide
Saint Petersburg,FL,Eckerd College,IT 201,Intermediate Italian I,LANG 2000,Foreign Languages Elective,,,,Eckerd College
Saint Petersburg,FL,Eckerd College,SP 102,Elementary Spanish II,LANG 2000,Foreign Languages Elective,LANG 2000 (3 cr),01/01/2024,01/01/2027,Eckerd College
Canandaigua,NY,Finger Lakes Community College,FRN 201,French III,LANG 2000,Foreign Languages Elective,,,,Finger Lakes Community College
Canandaigua,NY,Finger Lakes Community College,SPN 201,Spanish III,LANG 2000,Foreign Languages Elective,LANG 2000 (3 cr),05/01/2023,05/01/2026,Finger Lakes Community College
Canandaigua,NY,Finger Lakes Community College,SPN 202,Spanish IV,LANG 2000,Foreign Languages Elective,LANG 2000 (3 cr),05/01/2023,05/01/2026,Finger Lakes Community College
Los Altos Hills,CA,Foothill College,HEBR 3,Elementary Hebrew,LANG 2000,Foreign Languages Elective,,,,Foothill College
Bronx,NY,Fordham University,SPAN 1501,Intermediate Spanish I,LANG 2000,Foreign Languages Elective,,,,Fordham University
Bronx,NY,Fordham University,SPRU 1501,Intermediate Spanish I,LANG 2000,Foreign Languages Elective,,,,Fordham University
Lancaster,PA,Franklin And Marshall College,FRN 201,Intermediate French I,LANG 2000,Foreign Languages Elective,,,,Franklin And Marshall College
Lancaster,PA,Franklin And Marshall College,ITA 201,Intermediate Italian Language And Culture I,LANG 2000,Foreign Languages Elective,,,,Franklin And Marshall College
Lancaster,PA,Franklin And Marshall College,LAT 201,Introduction To Latin Prose,LANG 2000,Foreign Languages Elective,,,,Franklin And Marshall College
Lancaster,PA,Franklin And Marshall College,LAT 202,Introduction To Latin Poetry,LANG 2000,Foreign Languages Elective,,,,Franklin And Marshall College
Lancaster,PA,Franklin And Marshall College,SPA 201,Intermediate Spanish I,LANG 2000,Foreign Languages Elective,,,,Franklin And Marshall College
Lancaster,PA,Franklin And Marshall College,SPA 202,Intermediate Spanish II,LANG 2000,Foreign Languages Elective,,,,Franklin And Marshall College
Lancaster,PA,Franklin And Marshall College,SPA 221,"Grammar, Conversation And Composition",LANG 2000,Foreign Languages Elective,,,,Franklin And Marshall College
Johnstown,NY,Fulton-Montgomery Community College,FRE 201,Intermediate French I,LANG 2000,Foreign Languages Elective,,,,Fulton-Montgomery Community College
Johnstown,NY,Fulton-Montgomery Community College,FRE 202,Intermediate French II,LANG 2000,Foreign Languages Elective,,,,Fulton-Montgomery Community College
Johnstown,NY,Fulton-Montgomery Community College,SPA 201,Intermediate Spanish I,LANG 2000,Foreign Languages Elective,,,,Fulton-Montgomery Community College
Johnstown,NY,Fulton-Montgomery Community College,SPA 202,Intermediate Spanish II,LANG 2000,Foreign Languages Elective,,,,Fulton-Montgomery Community College
Greenville,SC,Furman University,SPN-201,Intermediate Spanish I,LANG 2000,Foreign Languages Elective,,,,Furman University
Batavia,NY,Genesee Community College,FRE202,Intermediate French 2,LANG 2000,Foreign Languages Elective,,,,Genesee Community College
Gettysburg,PA,Gettysburg College,SPAN-201,Intermediate Spanish,LANG 2000,Foreign Languages Elective,,,,Gettysburg College
Gettysburg,PA,Gettysburg College,SPAN-202,Intermediate Spanish,LANG 2000,Foreign Languages Elective,,,,Gettysburg College
Baltimore,MD,Goucher College,FR 120,Elements Of French II,LANG 2000,Foreign Languages Elective,,,,Goucher College Undergraduate
Clinton,NY,Hamilton College,GERMN 130,Third-Term German,LANG 2000,Foreign Languages Elective,,,,Hamilton College
Hanover,IN,Hanover College,Spa 218,Advanced Intermediate Spanish,LANG 2000,Foreign Languages Elective,,,,Hanover College
Oneonta,NY,Hartwick College,GERM 215,Readings In German,LANG 2000,Foreign Languages Elective,,,,Hartwick College
Herkimer,NY,Herkimer County Community College,FL 102,Spanish II,LANG 2000,Foreign Languages Elective,LANG 2000 (3 cr),01/01/2024,01/01/2027,Herkimer County Community College
Troy,NY,Hudson Valley Community College,FREN 200,French Language And Culture III,LANG 2000,Foreign Languages Elective,,,,Hudson Valley Community College
Troy,NY,Hudson Valley Community College,FREN 201,French Language And Culture IV,LANG 2000,Foreign Languages Elective,,,,Hudson Valley Community College
Troy,NY,Hudson Valley Community College,GERM 200,German Language And Culture III,LANG 2000,Foreign Languages Elective,,,,Hudson Valley Community College
Troy,NY,Hudson Valley Community College,GERM 201,German Language And Culture IV,LANG 2000,Foreign Languages Elective,,,,Hudson Valley Community College
Troy,NY,Hudson Valley Community College,SPAN 200,Spanish Language And Culture III,LANG 2000,Foreign Languages Elective,LANG 2000 (3 cr),01/01/2024,01/01/2027,Hudson Valley Community College
Troy,NY,Hudson Valley Community College,SPAN 201,Spanish Language And Culture IV,LANG 2000,Foreign Languages Elective,,,,Hudson Valley Community College
New Rochelle,NY,Iona University,SPA 203,Intensive Intermediate Spanish,LANG 2000,Foreign Languages Elective,,,,Iona University Undergraduate
Jamestown,NY,Jamestown Community College,SPA 2510,Intermediate Spanish I,LANG 2000,Foreign Languages Elective,,,,Jamestown Community College
Brookville,NY,Liu Post,GER 4,Intermediate German II,LANG 2000,Foreign Languages Elective,,,,LIU Post Undergraduate
Elyria,OH,Lorain County Community College,SPNH 152G,Elementary Spanish II,LANG 2000,Foreign Languages Elective,LANG 2000 (4 cr),05/01/2023,05/01/2026,Lorain County Community College
Baltimore,MD,Loyola University Maryland,FR 103,Intermediate French I,LANG 2000,Foreign Languages Elective,,,,Loyola University Maryland Undergraduate
Baltimore,MD,Loyola University Maryland,FR 104,Intermediate French II: French For Global Engagement,LANG 2000,Foreign Languages Elective,,,,Loyola University Maryland Undergraduate
West Windsor,NJ,Mercer County Community College,SPA 102,Beginning Spanish II,LANG 2000,Foreign Languages Elective,LANG 2000 (3 cr),05/01/2023,05/01/2026,Mercer County Community College
Mechanicsburg,PA,Messiah University,FREN 206,French Culture And Language,LANG 2000,Foreign Languages Elective,,,,Messiah University Undergraduate
Utica,NY,Mohawk Valley Community College-Utica Branch,FR192,Review French 2,LANG 2000,Foreign Languages Elective,,,,Mohawk Valley Community College
Utica,NY,Mohawk Valley Community College-Utica Branch,SP191,Review Spanish 1,LANG 2000,Foreign Languages Elective,LANG 1000 (3cr),01/01/2024,01/01/2027,Mohawk Valley Community College
Utica,NY,Mohawk Valley Community College-Utica Branch,SP192,Review Spanish 2,LANG 2000,Foreign Languages Elective,LANG 2000 (3cr),05/01/2023,05/01/2026,Mohawk Valley Community College
Utica,NY,Mohawk Valley Community College-Utica Branch,SP201,Intermediate Spanish 1,LANG 2000,Foreign Languages Elective,LANG 2000 (3cr),05/01/2023,05/01/2026,Mohawk Valley Community College
Utica,NY,Mohawk Valley Community College-Utica Branch,SP202,Intermediate Spanish 2,LANG 2000,Foreign Languages Elective,LANG 2000 (3cr),05/01/2023,05/01/2026,Mohawk Valley Community College
Utica,NY,Mohawk Valley Community College-Utica Branch,SP301,Advanced Spanish 1,LANG 2000,Foreign Languages Elective,,,,Mohawk Valley Community College
Utica,NY,Mohawk Valley Community College-Utica Branch,SP302,Advanced Spanish 2,LANG 2000,Foreign Languages Elective,,,,Mohawk Valley Community College
Rochester,NY,Monroe Community College,SPA 203,Intermediate Spanish I,LANG 2000,Foreign Languages Elective,,,,Monroe Community College
Montclair,NJ,Montclair State University,SPAN 102,Spanish II,LANG 2000,Foreign Languages Elective,,,,Montclair State University
Blue Bell,PA,Montgomery County Community College,SPA 102,Elementary Spanish II,LANG 2000,Foreign Languages Elective,,,,Montgomery County Community College
Atlanta,GA,Morehouse College,HFLF201,Intermediate French I,LANG 2000,Foreign Languages Elective,,,,Morehouse College Course Descriptions
Atlanta,GA,Morehouse College,HFLF202,Intermediate French II,LANG 2000,Foreign Languages Elective,,,,Morehouse College Course Descriptions
Atlanta,GA,Morehouse College,HFLS201,Intermediate Spanish I,LANG 2000,Foreign Languages Elective,,,,Morehouse College Course Descriptions
Atlanta,GA,Morehouse College,HFLS202,Intermediate Spanish II,LANG 2000,Foreign Languages Elective,,,,Morehouse College Course Descriptions
Atlanta,GA,Morehouse College,HFLS251,Intensive Intermediate Spanish,LANG 2000,Foreign Languages Elective,,,,Morehouse College Course Descriptions
Atlanta,GA,Morehouse College,HFLS252,Intensive Intermediate Spanish,LANG 2000,Foreign Languages Elective,,,,Morehouse College Course Descriptions
Garden City,NY,Nassau Community College,SPA 201,Intermediate Spanish I,LANG 2000,Foreign Languages Elective,,,,Nassau Community College
Garden City,NY,Nassau Community College,SPA 202,Intermediate Spanish II,LANG 2000,Foreign Languages Elective,,,,Nassau Community College
Saranac Lake,NY,North Country Community College,FRE 102,Introductory French II,LANG 2000,Foreign Languages Elective,,,,North Country Community College
Saranac Lake,NY,North Country Community College,SPA 201,Intermediate Spanish I,LANG 2000,Foreign Languages Elective,,,,North Country Community College
Seattle,WA,North Seattle College,SPA 103,Elementary Spanish,LANG 2000,Foreign Languages Elective,,,,Seattle Community College District
Boston,MA,Northeastern University,SPNS 2101,Intermediate Spanish 1,LANG 2000,Foreign Languages Elective,,,,Northeastern University Course Descriptions
Boston,MA,Northeastern University Lifelong Learning Network,SPNS 2101,Intermediate Spanish 1,LANG 2000,Foreign Languages Elective,,,,Northeastern University Course Descriptions
Oakland,CA,Northeastern University Oakland,SPNS 2101,Intermediate Spanish 1,LANG 2000,Foreign Languages Elective,,,,Northeastern University Course Descriptions
Evanston,IL,Northwestern University,SPANISH 121-1,Intermediate Spanish,LANG 2000,Foreign Languages Elective,,,,Northwestern University Undergraduate
Evanston,IL,Northwestern University,SPANISH 121-2,Intermediate Spanish,LANG 2000,Foreign Languages Elective,,,,Northwestern University Undergraduate
Evanston,IL,Northwestern University,SPANISH 121-3,Intermediate Spanish,LANG 2000,Foreign Languages Elective,,,,Northwestern University Undergraduate
Oberlin,OH,Oberlin College,HISP 202,Intermediate Spanish I,LANG 2000,Foreign Languages Elective,,,,Oberlin College
Middletown,NY,Orange County Community College,SPN 201,Intermediate Spanish 1,LANG 2000,Foreign Languages Elective,,,,SUNY Orange County Community College
Middletown,NY,Orange County Community College,SPN 202,Intermediate Spanish 2,LANG 2000,Foreign Languages Elective,,,,SUNY Orange County Community College
Middletown,NY,Orange County Community College,SPN 203,Spanish Conversation And Composition,LANG 2000,Foreign Languages Elective,,,,SUNY Orange County Community College
Middletown,NY,Orange County Community College,SPN 204,Introduction To Spanish Literature,LANG 2000,Foreign Languages Elective,,,,SUNY Orange County Community College
New York,NY,Pace University-New York,SPA 280,Intensive Review Of Spanish,LANG 2000,Foreign Languages Elective,,,,Pace University Course Descriptions
Pleasantville,NY,Pace University-Pleasantville Briarcliff,SPA 280,Intensive Review Of Spanish,LANG 2000,Foreign Languages Elective,,,,Pace University Course Descriptions
White Plains,NY,Pace University-White Plains,SPA 280,Intensive Review Of Spanish,LANG 2000,Foreign Languages Elective,,,,Pace University Course Descriptions
Middletown,PA,Pennsylvania State Univ-Harrisburg Capital College,SPAN 2,Elementary Spanish II,LANG 2000,Foreign Languages Elective,LANG 2000 (4 credits),01/01/2024,01/01/2027,Pennsylvania State University Undergraduate
Middletown,PA,Pennsylvania State Univ-Harrisburg Capital College,SPAN 3,Intermediate Spanish,LANG 2000,Foreign Languages Elective,,,,Pennsylvania State University Undergraduate
Center Valley,PA,Pennsylvania State Univ-Lehigh Vly Berks-Lehigh,SPAN 2,Elementary Spanish II,LANG 2000,Foreign Languages Elective,LANG 2000 (4 credits),01/01/2024,01/01/2027,Pennsylvania State University Undergraduate
Center Valley,PA,Pennsylvania State Univ-Lehigh Vly Berks-Lehigh,SPAN 3,Intermediate Spanish,LANG 2000,Foreign Languages Elective,,,,Pennsylvania State University Undergraduate
Schuylkill Haven,PA,Pennsylvania State Univ-Schuylkill-Capital College,SPAN 2,Elementary Spanish II,LANG 2000,Foreign Languages Elective,LANG 2000 (4 credits),01/01/2024,01/01/2027,Pennsylvania State University Undergraduate
Schuylkill Haven,PA,Pennsylvania State Univ-Schuylkill-Capital College,SPAN 3,Intermediate Spanish,LANG 2000,Foreign Languages Elective,,,,Pennsylvania State University Undergraduate
Abington,PA,Pennsylvania State University-Abington College,SPAN 2,Elementary Spanish II,LANG 2000,Foreign Languages Elective,LANG 2000 (4 credits),01/01/2024,01/01/2027,Pennsylvania State University Undergraduate
Abington,PA,Pennsylvania State University-Abington College,SPAN 3,Intermediate Spanish,LANG 2000,Foreign Languages Elective,,,,Pennsylvania State University Undergraduate
Altoona,PA,Pennsylvania State University-Altoona College,SPAN 2,Elementary Spanish II,LANG 2000,Foreign Languages Elective,LANG 2000 (4 credits),01/01/2024,01/01/2027,Pennsylvania State University Undergraduate
Altoona,PA,Pennsylvania State University-Altoona College,SPAN 3,Intermediate Spanish,LANG 2000,Foreign Languages Elective,,,,Pennsylvania State University Undergraduate
Monaca,PA,Pennsylvania State University-Beaver,SPAN 2,Elementary Spanish II,LANG 2000,Foreign Languages Elective,LANG 2000 (4 credits),01/01/2024,01/01/2027,Pennsylvania State University Undergraduate
Monaca,PA,Pennsylvania State University-Beaver,SPAN 3,Intermediate Spanish,LANG 2000,Foreign Languages Elective,,,,Pennsylvania State University Undergraduate
Reading,PA,Pennsylvania State University-Berks-Lehigh Valley,SPAN 2,Elementary Spanish II,LANG 2000,Foreign Languages Elective,LANG 2000 (4 credits),01/01/2024,01/01/2027,Pennsylvania State University Undergraduate
Reading,PA,Pennsylvania State University-Berks-Lehigh Valley,SPAN 3,Intermediate Spanish,LANG 2000,Foreign Languages Elective,,,,Pennsylvania State University Undergraduate
Media,PA,Pennsylvania State University-Delaware,SPAN 2,Elementary Spanish II,LANG 2000,Foreign Languages Elective,LANG 2000 (4 credits),01/01/2024,01/01/2027,Pennsylvania State University Undergraduate
Media,PA,Pennsylvania State University-Delaware,SPAN 3,Intermediate Spanish,LANG 2000,Foreign Languages Elective,,,,Pennsylvania State University Undergraduate
Dubois,PA,Pennsylvania State University-Du Bois,SPAN 2,Elementary Spanish II,LANG 2000,Foreign Languages Elective,LANG 2000 (4 credits),01/01/2024,01/01/2027,Pennsylvania State University Undergraduate
Dubois,PA,Pennsylvania State University-Du Bois,SPAN 3,Intermediate Spanish,LANG 2000,Foreign Languages Elective,,,,Pennsylvania State University Undergraduate
Erie,PA,Pennsylvania State University-Erie Behrend College,SPAN 2,Elementary Spanish II,LANG 2000,Foreign Languages Elective,LANG 2000 (4 credits),01/01/2024,01/01/2027,Pennsylvania State University Undergraduate
Erie,PA,Pennsylvania State University-Erie Behrend College,SPAN 3,Intermediate Spanish,LANG 2000,Foreign Languages Elective,,,,Pennsylvania State University Undergraduate
Lemont Furnace,PA,Pennsylvania State University-Fayette,SPAN 2,Elementary Spanish II,LANG 2000,Foreign Languages Elective,LANG 2000 (4 credits),01/01/2024,01/01/2027,Pennsylvania State University Undergraduate
Lemont Furnace,PA,Pennsylvania State University-Fayette,SPAN 3,Intermediate Spanish,LANG 2000,Foreign Languages Elective,,,,Pennsylvania State University Undergraduate
