City,State,Institution,Transfer Course ID,Transfer Course Name,RPI Course ID,RPI Course Name,Note,Begin,End,Transfer Catalog
Selden,NY,Suffolk County Community College-Ammerman Campus,COT114 + COT137,Construction Methods + Architectural History,ARCH 2000 + ARCH 2000,Architecture Elective + Architecture Elective,,,,Suffolk County Community College
Selden,NY,Suffolk County Community College-Ammerman Campus,COT114 + COT137,Construction Methods + Architectural History,ARCH 2000 + ARCH 2000,Architecture Elective + Architecture Elective,,,,Suffolk County Community College
Selden,NY,Suffolk County Community College-Central Report,COT114 + COT137,Construction Methods + Architectural History,ARCH 2000 + ARCH 2000,Architecture Elective + Architecture Elective,,,,Suffolk County Community College
Selden,NY,Suffolk County Community College-Central Report,COT114 + COT137,Construction Methods + Architectural History,ARCH 2000 + ARCH 2000,Architecture Elective + Architecture Elective,,,,Suffolk County Community College
Riverhead,NY,Suffolk County Community College-Eastern Campus,COT114 + COT137,Construction Methods + Architectural History,ARCH 2000 + ARCH 2000,Architecture Elective + Architecture Elective,,,,Suffolk County Community College
Riverhead,NY,Suffolk County Community College-Eastern Campus,COT114 + COT137,Construction Methods + Architectural History,ARCH 2000 + ARCH 2000,Architecture Elective + Architecture Elective,,,,Suffolk County Community College
Brentwood,NY,Suffolk County Community College-Western Campus,COT114 + COT137,Construction Methods + Architectural History,ARCH 2000 + ARCH 2000,Architecture Elective + Architecture Elective,,,,Suffolk County Community College
Brentwood,NY,Suffolk County Community College-Western Campus,COT114 + COT137,Construction Methods + Architectural History,ARCH 2000 + ARCH 2000,Architecture Elective + Architecture Elective,,,,Suffolk County Community College
Vestal,NY,Suny At Binghamton,ARTH 276,Modern Architecture & Urbanism,ARCH 2000 + ARCH 2150,Architecture Elective + The Ethos Of Architecture,,,,SUNY Binghamton University
Delhi,NY,Suny College Of Technology At Delhi,ARCH 140 + ARCH 250 + ARCH 250,Architectural Design I + Architectural Digital Design I + Architectural Digital Design I,ARCH 2000,Architecture Elective,,,,SUNY Delhi College Of Technology Course Descriptions Winter
Delhi,NY,Suny College Of Technology At Delhi,ARCH 250,Architectural Digital Design I,ARCH 2000 + ARCH 2000,Architecture Elective + Architecture Elective,,,,SUNY Delhi College Of Technology
Delhi,NY,Suny College Of Technology At Delhi,ARCH 250,Architectural Digital Design I,ARCH 2000 + ARCH 2000,Architecture Elective + Architecture Elective,,,,SUNY Delhi College Of Technology
Syracuse,NY,Syracuse University,ARC 194 + ARC 394,Introduction To Architectural Drawing For Nonmajors + Architecture Design For Non Majors,ARCH 2000,Architecture Elective,,,,Syracuse University Undergraduate
Philadelphia,PA,Temple University,ARCH 2141,Architectural History: Ancient Through Renaissance,ARCH 2000,Architecture Elective,,,,Temple University Undergraduate
Philadelphia,PA,Thomas Jefferson University,A122,Drawing II For Architecture,ARCH 2000,Architecture Elective,,,,Philadelphia University Undergraduate
Denver,CO,University Of Denver,CMGT 2300,Introduction To Architecture And Design Management,ARCH 2000,Architecture Elective,,,,University Of Denver Undergraduate
