City,State,Institution,Transfer Course ID,Transfer Course Name,RPI Course ID,RPI Course Name,Note,Begin,End,Transfer Catalog
Pensacola,FL,The University Of West Florida,LIT 2000,Introduction To Literature,LITR 1000,Literature Elective,,,,University Of West Florida
Dryden,NY,Tompkins-Cortland Community College,ENGL102,Approaches To Literature,LITR 1000,Literature Elective,,,,Tompkins Cortland Community College (TC3)
Schenectady,NY,Union College,EGL 100,The Study Of Literature: Poetry,LITR 1000,Literature Elective,,,,Union College
West Point,NY,United States Military Academy,EN102,Literature,LITR 1000,Literature Elective,LITR 1000 (3 cr),05/01/2023,05/01/2026,United States Military Academy West Point
Edmonton,AB,University Of Alberta,ENGL 121,Literature In Historical Perspective,LITR 1000,Literature Elective,,,,University Of Alberta
Edmonton,AB,University Of Alberta,ENGL 124,Literary Analysis,LITR 1000,Literature Elective,,,,University Of Alberta
Chicago,IL,University Of Chicago,HUMA 12000,"Greece And Rome: Texts, Traditions, Transformations I",LITR 1000,Literature Elective,,,,University Of Chicago College
Boulder,CO,University Of Colorado At Boulder,ENGL 1500,Introduction To British Literature,LITR 1000,Literature Elective,,,,University Of Colorado At Boulder
Storrs,CT,University Of Connecticut,ENGL 1101,Classical And Medieval Western Literature,LITR 1000,Literature Elective,,,,University Of Connecticut Undergraduate
Groton,CT,University Of Connecticut-Avery Point,ENGL 1101,Classical And Medieval Western Literature,LITR 1000,Literature Elective,,,,University Of Connecticut Undergraduate
Hartford,CT,University Of Connecticut-Hartford Campus,ENGL 1101,Classical And Medieval Western Literature,LITR 1000,Literature Elective,,,,University Of Connecticut Undergraduate
Stamford,CT,University Of Connecticut-Stamford,ENGL 1101,Classical And Medieval Western Literature,LITR 1000,Literature Elective,,,,University Of Connecticut Undergraduate
Waterbury,CT,University Of Connecticut-Waterbury Campus,ENGL 1101,Classical And Medieval Western Literature,LITR 1000,Literature Elective,,,,University Of Connecticut Undergraduate
Athens,GA,University Of Georgia,ENGL 1103,Multicultural English Composition,LITR 1000,Literature Elective,,,,University Of Georgia Course Descriptions
Houston,TX,University Of Houston,ENGL 2361,Western World Lit II–Honors,LITR 1000,Literature Elective,,,,University Of Houston Undergraduate
Amherst,MA,University Of Massachusetts-Amherst,AFROAM 117,Survey Of Afro-American Literature,LITR 1000,Literature Elective,,,,University Of Massachusetts Amherst Course Descriptions
