City,State,Institution,Transfer Course ID,Transfer Course Name,RPI Course ID,RPI Course Name,Note,Begin,End,Transfer Catalog
Staten Island,NY,Saint John's University - Staten Island Campus,LAW 1310,Law In A Business Environment,MGMT 1260,Business Law And Ethics,,,,St. Johns University
Schenectady,NY,Schenectady County Community College,BUS 123,Business Law II,MGMT 1260 + MGMT 1260 + MGMT 2000,Business Law And Ethics + Business Law And Ethics + Management Elective,,,,Schenectady County Community College
Schenectady,NY,Schenectady County Community College,BUS 123,Business Law II,MGMT 1260 + MGMT 1260 + MGMT 2000,Business Law And Ethics + Business Law And Ethics + Management Elective,,,,Schenectady County Community College
Livonia,MI,Schoolcraft College,BUS 207,Business Law 1,MGMT 1260,Business Law And Ethics,,,,Schoolcraft College
Loudonville,NY,Siena College,BLAW-300,Legal Environment Of Business,MGMT 1260,Business Law And Ethics,,,,Siena College Undergraduate
Queens,NY,St. John's University,LAW 1310,Law In A Business Environment,MGMT 1260,Business Law And Ethics,,,,St. Johns University
Oswego,NY,Suny College At Oswego,BLW 355 + BLW 381,Legal And Regulatory Environment Of Business + Business Law II,MGMT 1260,Business Law And Ethics,,,,SUNY Oswego Undergraduate
Cobleskill,NY,Suny College Of Agriculture And Technology At Cobleskill,BADM 224,Business Law II,MGMT 1260,Business Law And Ethics,,,,SUNY College Of Agriculture And Technology At Cobleskill
Alfred,NY,Suny College Of Technology At Alfred,BUAD - 3043,Business Law I,MGMT 1260,Business Law And Ethics,,,,Alfred State College
Troy,AL,Troy University,LAW 2221,Legal Environment Of Business,MGMT 1260,Business Law And Ethics,,,,Troy University Undergraduate
Dothan,AL,Troy University - Dothan Campus,LAW 2221,Legal Environment Of Business,MGMT 1260,Business Law And Ethics,,,,Troy University Undergraduate
Montgomery,AL,Troy University - Montgomery Campus,LAW 2221,Legal Environment Of Business,MGMT 1260,Business Law And Ethics,,,,Troy University Undergraduate
Phenix City,AL,Troy University - Phenix City Campus,LAW 2221,Legal Environment Of Business,MGMT 1260,Business Law And Ethics,,,,Troy University Undergraduate
Troy,AL,Troy University-Online,LAW 2221,Legal Environment Of Business,MGMT 1260,Business Law And Ethics,,,,Troy University Undergraduate
New Orleans,LA,Tulane University,GMGT 414,Business Ethics,MGMT 1000 + MGMT 1260,Management Elective + Business Law And Ethics,,,,Tulane University Undergraduate Catalog
Los Angeles,CA,University Of California-Los Angeles,MGMT 108,Business Law,MGMT 1260,Business Law And Ethics,,,,University Of California Los Angeles
Storrs,CT,University Of Connecticut,BLAW 3175,The Legal And Ethical Environment Of Business,MGMT 1260,Business Law And Ethics,,,,University Of Connecticut Undergraduate
Groton,CT,University Of Connecticut-Avery Point,BLAW 3175,The Legal And Ethical Environment Of Business,MGMT 1260,Business Law And Ethics,,,,University Of Connecticut Undergraduate
Hartford,CT,University Of Connecticut-Hartford Campus,BLAW 3175,The Legal And Ethical Environment Of Business,MGMT 1260,Business Law And Ethics,,,,University Of Connecticut Undergraduate
Stamford,CT,University Of Connecticut-Stamford,BLAW 3175,The Legal And Ethical Environment Of Business,MGMT 1260,Business Law And Ethics,,,,University Of Connecticut Undergraduate
Waterbury,CT,University Of Connecticut-Waterbury Campus,BLAW 3175,The Legal And Ethical Environment Of Business,MGMT 1260,Business Law And Ethics,,,,University Of Connecticut Undergraduate
Amherst,MA,University Of Massachusetts-Amherst,MANAGMNT 260,Introduction To Law,MGMT 1260,Business Law And Ethics,,,,University Of Massachusetts Amherst Course Descriptions
Ann Arbor,MI,Washtenaw Community College,BMG 111,Business Law I,MGMT 1260,Business Law And Ethics,,,,Washtenaw Community College
Wenatchee,WA,Wenatchee Valley College,BUS& 201,Business Law,MGMT 1260,Business Law And Ethics,,,,Wenatchee Valley College
Westfield,MA,Westfield State University,MGMT 0241,Business Law I,MGMT 1260,Business Law And Ethics,,,,Westfield State University Undergraduate
