City,State,Institution,Transfer Course ID,Transfer Course Name,RPI Course ID,RPI Course Name,Note,Begin,End,Transfer Catalog
New York,NY,Pace University-New York,MAT 234,Introduction To Probability And Statistical Analysis,MGMT 2100,Statistical Methods,,,,Pace University Course Descriptions
Pleasantville,NY,Pace University-Pleasantville Briarcliff,MAT 117,Elementary Statistics,MGMT 2100,Statistical Methods,,,,Pace University Course Descriptions
Pleasantville,NY,Pace University-Pleasantville Briarcliff,MAT 234,Introduction To Probability And Statistical Analysis,MGMT 2100,Statistical Methods,,,,Pace University Course Descriptions
White Plains,NY,Pace University-White Plains,MAT 117,Elementary Statistics,MGMT 2100,Statistical Methods,,,,Pace University Course Descriptions
White Plains,NY,Pace University-White Plains,MAT 234,Introduction To Probability And Statistical Analysis,MGMT 2100,Statistical Methods,,,,Pace University Course Descriptions
Phoenix,AZ,Paradise Valley Community College,MAT 206,Elements Of Statistics,MGMT 2100,Statistical Methods,,,,Maricopa County Community College District Course Descriptions
Parkville,MO,Park University,MA120,Basic Concepts Of Statistics,MGMT 2100,Statistical Methods,,,,Park University
Paul Smiths,NY,Paul Smiths College Of Arts And Science,MAT 210,Statistics,MGMT 2100,Statistical Methods,,,,Paul Smith'S College
Middletown,PA,Pennsylvania State Univ-Harrisburg Capital College,SCM 200,Introduction To Statistics For Business,MGMT 2100,Statistical Methods,,09/01/2023,09/01/2026,Pennsylvania State University Undergraduate
Middletown,PA,Pennsylvania State Univ-Harrisburg Capital College,STAT 200,Elementary Statistics,MGMT 2100,Statistical Methods,,09/01/2023,09/01/2026,Pennsylvania State University Undergraduate
Center Valley,PA,Pennsylvania State Univ-Lehigh Vly Berks-Lehigh,SCM 200,Introduction To Statistics For Business,MGMT 2100,Statistical Methods,,09/01/2023,09/01/2026,Pennsylvania State University Undergraduate
Center Valley,PA,Pennsylvania State Univ-Lehigh Vly Berks-Lehigh,STAT 200,Elementary Statistics,MGMT 2100,Statistical Methods,,09/01/2023,09/01/2026,Pennsylvania State University Undergraduate
Schuylkill Haven,PA,Pennsylvania State Univ-Schuylkill-Capital College,SCM 200,Introduction To Statistics For Business,MGMT 2100,Statistical Methods,,09/01/2023,09/01/2026,Pennsylvania State University Undergraduate
Schuylkill Haven,PA,Pennsylvania State Univ-Schuylkill-Capital College,STAT 200,Elementary Statistics,MGMT 2100,Statistical Methods,,09/01/2023,09/01/2026,Pennsylvania State University Undergraduate
Abington,PA,Pennsylvania State University-Abington College,SCM 200,Introduction To Statistics For Business,MGMT 2100,Statistical Methods,,09/01/2023,09/01/2026,Pennsylvania State University Undergraduate
Abington,PA,Pennsylvania State University-Abington College,STAT 200,Elementary Statistics,MGMT 2100,Statistical Methods,,09/01/2023,09/01/2026,Pennsylvania State University Undergraduate
Altoona,PA,Pennsylvania State University-Altoona College,SCM 200,Introduction To Statistics For Business,MGMT 2100,Statistical Methods,,09/01/2023,09/01/2026,Pennsylvania State University Undergraduate
Altoona,PA,Pennsylvania State University-Altoona College,STAT 200,Elementary Statistics,MGMT 2100,Statistical Methods,,09/01/2023,09/01/2026,Pennsylvania State University Undergraduate
Monaca,PA,Pennsylvania State University-Beaver,SCM 200,Introduction To Statistics For Business,MGMT 2100,Statistical Methods,,09/01/2023,09/01/2026,Pennsylvania State University Undergraduate
Monaca,PA,Pennsylvania State University-Beaver,STAT 200,Elementary Statistics,MGMT 2100,Statistical Methods,,09/01/2023,09/01/2026,Pennsylvania State University Undergraduate
Reading,PA,Pennsylvania State University-Berks-Lehigh Valley,SCM 200,Introduction To Statistics For Business,MGMT 2100,Statistical Methods,,09/01/2023,09/01/2026,Pennsylvania State University Undergraduate
Reading,PA,Pennsylvania State University-Berks-Lehigh Valley,STAT 200,Elementary Statistics,MGMT 2100,Statistical Methods,,09/01/2023,09/01/2026,Pennsylvania State University Undergraduate
Media,PA,Pennsylvania State University-Delaware,SCM 200,Introduction To Statistics For Business,MGMT 2100,Statistical Methods,,09/01/2023,09/01/2026,Pennsylvania State University Undergraduate
Media,PA,Pennsylvania State University-Delaware,STAT 200,Elementary Statistics,MGMT 2100,Statistical Methods,,09/01/2023,09/01/2026,Pennsylvania State University Undergraduate
Dubois,PA,Pennsylvania State University-Du Bois,SCM 200,Introduction To Statistics For Business,MGMT 2100,Statistical Methods,,09/01/2023,09/01/2026,Pennsylvania State University Undergraduate
Dubois,PA,Pennsylvania State University-Du Bois,STAT 200,Elementary Statistics,MGMT 2100,Statistical Methods,,09/01/2023,09/01/2026,Pennsylvania State University Undergraduate
Erie,PA,Pennsylvania State University-Erie Behrend College,SCM 200,Introduction To Statistics For Business,MGMT 2100,Statistical Methods,,09/01/2023,09/01/2026,Pennsylvania State University Undergraduate
Erie,PA,Pennsylvania State University-Erie Behrend College,STAT 200,Elementary Statistics,MGMT 2100,Statistical Methods,,09/01/2023,09/01/2026,Pennsylvania State University Undergraduate
Lemont Furnace,PA,Pennsylvania State University-Fayette,SCM 200,Introduction To Statistics For Business,MGMT 2100,Statistical Methods,,09/01/2023,09/01/2026,Pennsylvania State University Undergraduate
Lemont Furnace,PA,Pennsylvania State University-Fayette,STAT 200,Elementary Statistics,MGMT 2100,Statistical Methods,,09/01/2023,09/01/2026,Pennsylvania State University Undergraduate
Hazleton,PA,Pennsylvania State University-Hazleton,SCM 200,Introduction To Statistics For Business,MGMT 2100,Statistical Methods,,09/01/2023,09/01/2026,Pennsylvania State University Undergraduate
Hazleton,PA,Pennsylvania State University-Hazleton,STAT 200,Elementary Statistics,MGMT 2100,Statistical Methods,,09/01/2023,09/01/2026,Pennsylvania State University Undergraduate
Mckeesport,PA,Pennsylvania State University-Mckeesport,SCM 200,Introduction To Statistics For Business,MGMT 2100,Statistical Methods,,09/01/2023,09/01/2026,Pennsylvania State University Undergraduate
Mckeesport,PA,Pennsylvania State University-Mckeesport,STAT 200,Elementary Statistics,MGMT 2100,Statistical Methods,,09/01/2023,09/01/2026,Pennsylvania State University Undergraduate
Mont Alto,PA,Pennsylvania State University-Mont Alto Campus,SCM 200,Introduction To Statistics For Business,MGMT 2100,Statistical Methods,,09/01/2023,09/01/2026,Pennsylvania State University Undergraduate
Mont Alto,PA,Pennsylvania State University-Mont Alto Campus,STAT 200,Elementary Statistics,MGMT 2100,Statistical Methods,,09/01/2023,09/01/2026,Pennsylvania State University Undergraduate
Upper Burrell,PA,Pennsylvania State University-New Kensington,SCM 200,Introduction To Statistics For Business,MGMT 2100,Statistical Methods,,09/01/2023,09/01/2026,Pennsylvania State University Undergraduate
Upper Burrell,PA,Pennsylvania State University-New Kensington,STAT 200,Elementary Statistics,MGMT 2100,Statistical Methods,,09/01/2023,09/01/2026,Pennsylvania State University Undergraduate
Malvern,PA,Pennsylvania State University-Penn State Great Valley,SCM 200,Introduction To Statistics For Business,MGMT 2100,Statistical Methods,,09/01/2023,09/01/2026,Pennsylvania State University Undergraduate
Malvern,PA,Pennsylvania State University-Penn State Great Valley,STAT 200,Elementary Statistics,MGMT 2100,Statistical Methods,,09/01/2023,09/01/2026,Pennsylvania State University Undergraduate
Sharon,PA,Pennsylvania State University-Shenango,SCM 200,Introduction To Statistics For Business,MGMT 2100,Statistical Methods,,09/01/2023,09/01/2026,Pennsylvania State University Undergraduate
Sharon,PA,Pennsylvania State University-Shenango,STAT 200,Elementary Statistics,MGMT 2100,Statistical Methods,,09/01/2023,09/01/2026,Pennsylvania State University Undergraduate
Lehman,PA,Pennsylvania State University-Wilkes-Barre,SCM 200,Introduction To Statistics For Business,MGMT 2100,Statistical Methods,,09/01/2023,09/01/2026,Pennsylvania State University Undergraduate
Lehman,PA,Pennsylvania State University-Wilkes-Barre,STAT 200,Elementary Statistics,MGMT 2100,Statistical Methods,,09/01/2023,09/01/2026,Pennsylvania State University Undergraduate
University Park,PA,Pennsylvania State University-World Campus,SCM 200,Introduction To Statistics For Business,MGMT 2100,Statistical Methods,,09/01/2023,09/01/2026,Pennsylvania State University Undergraduate
University Park,PA,Pennsylvania State University-World Campus,STAT 200,Elementary Statistics,MGMT 2100,Statistical Methods,,09/01/2023,09/01/2026,Pennsylvania State University Undergraduate
Dunmore,PA,Pennsylvania State University-Worthington Scranton,SCM 200,Introduction To Statistics For Business,MGMT 2100,Statistical Methods,,09/01/2023,09/01/2026,Pennsylvania State University Undergraduate
Dunmore,PA,Pennsylvania State University-Worthington Scranton,STAT 200,Elementary Statistics,MGMT 2100,Statistical Methods,,09/01/2023,09/01/2026,Pennsylvania State University Undergraduate
York,PA,Pennsylvania State University-York,SCM 200,Introduction To Statistics For Business,MGMT 2100,Statistical Methods,,09/01/2023,09/01/2026,Pennsylvania State University Undergraduate
York,PA,Pennsylvania State University-York,STAT 200,Elementary Statistics,MGMT 2100,Statistical Methods,,09/01/2023,09/01/2026,Pennsylvania State University Undergraduate
Phoenix,AZ,Phoenix College,MAT 206,Elements Of Statistics,MGMT 2100,Statistical Methods,,,,Maricopa County Community College District Course Descriptions
Quincy,MA,Quincy College,MAT 207,Statistics,MGMT 2100,Statistical Methods,,,,Quincy College
Hamden,CT,Quinnipiac University,EC 271,Applied Statistical Methods,MGMT 2100,Statistical Methods,,,,Quinnipiac University
Hamden,CT,Quinnipiac University,MA 285,Applied Statistics,MGMT 2100,Statistical Methods,,,,Quinnipiac University
Worcester,MA,Quinsigamond Community College,MAT 122,Statistics,MGMT 2100,Statistical Methods,,,,Quinsigamond Community College
Worcester,MA,Quinsigamond Community College,MAT 237,Probability & Statistics For Engineers And Scientists,MGMT 2100,Statistical Methods,,,,Quinsigamond Community College
Mahwah,NJ,Ramapo College Of New Jersey,MATH 108,Elementary Probability And Statistics,MGMT 2100,Statistical Methods,,,,Ramapo College Of New Jersey Spring Course Descriptions
Providence,RI,Rhode Island College,MATH 240,Statistical Methods I,MGMT 2100,Statistical Methods,,,,Rhode Island College
Whittier,CA,Rio Hondo College,MATH 130,Statistics,MGMT 2100,Statistical Methods,,,,Rio Hondo College
Tempe,AZ,Rio Salado College,MAT 206,Elements Of Statistics,MGMT 2100,Statistical Methods,,,,Maricopa County Community College District Course Descriptions
Moon Township,PA,Robert Morris University,STAT2110,Statistics,MGMT 2100,Statistical Methods,,,,Robert Morris University Course Descriptions
Rochester,NY,Rochester Institute Of Technology,MATH-251,Probability And Statistics,MGMT 2100,Statistical Methods,,,,Rochester Institute Of Technology Undergraduate
Rochester,NY,Rochester Institute Of Technology,STAT-145,Introduction To Statistics I,MGMT 2100,Statistical Methods,,,,Rochester Institute Of Technology Undergraduate
Bristol,RI,Roger Williams University,MATH 315,Probability And Statistics,MGMT 2100,Statistical Methods,,,,Roger Williams University
Bristol,RI,Roger Williams University School Of Law,MATH 315,Probability And Statistics,MGMT 2100,Statistical Methods,,,,Roger Williams University
Glassboro,NJ,Rowan University,STAT 02260,Statistics I,MGMT 2100,Statistical Methods,,,,Rowan University Undergraduate
Sacramento,CA,Sacramento City College,STAT 480,Introduction To Probability And Statistics - Honors,MGMT 2100,Statistical Methods,,,,Sacramento City College
Collegeville,MN,Saint John's University,MATH 124,Probability And Statistical Inference,MGMT 2100,Statistical Methods,,,,College Of Saint Benedict - St John'S University
Huntsville,TX,Sam Houston State University,MATH 3379,Statistical Mthods In Practice,MGMT 2100,Statistical Methods,,,,Sam Houston State University Undergraduate
Santa Monica,CA,Santa Monica College,MATH 54,Elementary Statistics,MGMT 2100,Statistical Methods,,,,Santa Monica College
Schenectady,NY,Schenectady County Community College,BUS 223,Business Statistics,MGMT 2100,Statistical Methods,,,,Schenectady County Community College
Schenectady,NY,Schenectady County Community College,MAT 147,Statistics,MGMT 2100,Statistical Methods,MGMT 2100 (3 cr),05/01/2023,05/01/2026,Schenectady County Community College
Scottsdale,AZ,Scottsdale Community College,MAT 206,Elements Of Statistics,MGMT 2100,Statistical Methods,,,,Maricopa County Community College District Course Descriptions
South Orange,NJ,Seton Hall University,MATH 1203,Statistical Models For The Social Sciences,MGMT 2100,Statistical Methods,,,,Seton Hall University Undergraduate
Loudonville,NY,Siena College,ATDV - 110,Statistics For Social Science,MGMT 2100,Statistical Methods,,,,Siena College Undergraduate
Loudonville,NY,Siena College,QBUS - 200,Business Statistics I,MGMT 2100,Statistical Methods,,,,Siena College Undergraduate
Saratoga Springs,NY,Skidmore College,MS 104,Introduction To Statistics,MGMT 2100,Statistical Methods,,,,Skidmore College
Phoenix,AZ,South Mountain Community College,MAT 206,Elements Of Statistics,MGMT 2100,Statistical Methods,,,,Maricopa County Community College District Course Descriptions
New Haven,CT,Southern Connecticut State University,ECO 221,Statistics For Economics And Business,MGMT 2100,Statistical Methods,,,,Southern Connecticut State University Undergraduate
New Haven,CT,Southern Connecticut State University,MAT 221,Intermediate Applied Statistics,MGMT 2100,Statistical Methods,,,,Southern Connecticut State University Undergraduate
Dallas,TX,Southern Methodist University,STAT 2331,Introduction To Statistical Methods,MGMT 2100,Statistical Methods,,,,Southern Methodist University Undergraduate
Chula Vista,CA,Southwestern College,MATH 119,Elementary Statistics,MGMT 2100,Statistical Methods,,,,Southwestern College
Springfield,MA,Springfield Technical Community College,MAT-115,Statistics,MGMT 2100,Statistical Methods,,,,Springfield Technical Community College
Springfield,MA,Springfield Technical Community College,STAT-142,Statistics,MGMT 2100,Statistical Methods,,,,Springfield Technical Community College
Canton,NY,St Lawrence University,ECON 200,Quantitative Methods In Economics,MGMT 2100,Statistical Methods,,,,Saint Lawrence University
Canton,NY,St Lawrence University,MATH 113,Applied Statistics,MGMT 2100,Statistical Methods,,,,Saint Lawrence University
Clearwater,FL,St Petersburg College,STA 2023,Elementary Statistics,MGMT 2100,Statistical Methods,,,,St. Petersburg College
Rochester,NY,St. John Fisher University,ECON-221,Statistics I,MGMT 2100,Statistical Methods,,,,Saint John Fisher College Undergraduate
Hoboken,NJ,Stevens Institute Of Technology,E 243,Probability And Statistics For Engineers,MGMT 2100,Statistical Methods,,,,Stevens Institute Of Technology
Hoboken,NJ,Stevens Institute Of Technology,MA 222,Probability And Statistics,MGMT 2100,Statistical Methods,,,,Stevens Institute Of Technology
Galloway,NJ,Stockton University,CSIS 1206,Statistics,MGMT 2100,Statistical Methods,,,,Stockton University Course Descriptions Spring
Stony Brook,NY,Stony Brook University,AMS 102,Elements Of Statistics,MGMT 2100,Statistical Methods,,,,SUNY Stony Brook Undergraduate Bulletin And Course Descriptions Spring
Stony Brook,NY,Stony Brook University,AMS 110,Probability And Statistics In The Life Sciences,MGMT 2100,Statistical Methods,,,,SUNY Stony Brook Undergraduate Bulletin And Course Descriptions Spring
Stony Brook,NY,Stony Brook University,AMS 310,Survey Of Probability And Statistics,MGMT 2100,Statistical Methods,,,,SUNY Stony Brook Undergraduate Bulletin And Course Descriptions Spring
Stony Brook,NY,Stony Brook University,BUS 215,Introduction To Business Statistics,MGMT 2100,Statistical Methods,,,,SUNY Stony Brook Undergraduate Bulletin And Course Descriptions Spring
Selden,NY,Suffolk County Community College-Ammerman Campus,MAT103,Statistics I,MGMT 2100,Statistical Methods,MGMT 2100 (3cr),05/01/2023,05/01/2026,Suffolk County Community College
Selden,NY,Suffolk County Community College-Central Report,MAT103,Statistics I,MGMT 2100,Statistical Methods,MGMT 2100 (3cr),05/01/2023,05/01/2026,Suffolk County Community College
Riverhead,NY,Suffolk County Community College-Eastern Campus,MAT103,Statistics I,MGMT 2100,Statistical Methods,MGMT 2100 (3cr),05/01/2023,05/01/2026,Suffolk County Community College
Brentwood,NY,Suffolk County Community College-Western Campus,MAT103,Statistics I,MGMT 2100,Statistical Methods,MGMT 2100 (3cr),05/01/2023,05/01/2026,Suffolk County Community College
Loch Sheldrake,NY,Sullivan County Community College,MAT 1004,Elementary Statistics,MGMT 2100,Statistical Methods,,,,SUNY Sullivan County Community College
Canton,NY,Suny Canton College Of Technology,MATH 141,Statistics,MGMT 2100,Statistical Methods,,,,SUNY Canton College Of Technology
Geneseo,NY,Suny College At Geneseo,MATH 262,R/Applied Statistics,MGMT 2100,Statistical Methods,,,,SUNY Geneseo Undergraduate
Oneonta,NY,Suny College At Oneonta,STAT 101,Introduction To Statistics,MGMT 2100,Statistical Methods,,,,SUNY Oneonta Undergraduate
Oswego,NY,Suny College At Oswego,MAT 318,Statistics In The Sciences,MGMT 2100,Statistical Methods,,,,SUNY Oswego Undergraduate
Plattsburgh,NY,Suny College At Plattsburgh,ECO 260,Business Statistics I,MGMT 2100,Statistical Methods,,,,SUNY College At Plattsburgh Undergraduate And Graduate
Plattsburgh,NY,Suny College At Plattsburgh,MAT 161,Introductory Statistics,MGMT 2100,Statistical Methods,,,,SUNY College At Plattsburgh Undergraduate And Graduate
Potsdam,NY,Suny College At Potsdam,MATH 125,Probability And Statistics I,MGMT 2100,Statistical Methods,,,,SUNY Potsdam
Purchase,NY,Suny College At Purchase,BPS 2320,Behavioral Statistics,MGMT 2100,Statistical Methods,,,,SUNY Purchase College
Syracuse,NY,Suny College Of Environmental Science And Forestry,APM 391,Introduction To Probability And Statistics,MGMT 2100,Statistical Methods,,,,SUNY College Of Environmental Science And Forestry
Alfred,NY,Suny College Of Technology At Alfred,MATH - 2124,Statistical Methods & Analysis,MGMT 2100,Statistical Methods,,,,Alfred State College
Delhi,NY,Suny College Of Technology At Delhi,MATH 115,Statistics,MGMT 2100,Statistical Methods,,,,SUNY Delhi College Of Technology
New Paltz,NY,Suny New Paltz,BUS309,Statistics For Business And Economics I,MGMT 2100,Statistical Methods,,,,SUNY New Paltz Undergraduate
Suffern,NY,Suny Rockland Community College,MAT 125,Statistics,MGMT 2100,Statistical Methods,MGMT 2100 (4 cr),01/01/2024,01/01/2027,SUNY Rockland Community College
Suffern,NY,Suny Rockland Community College,MAT 126,Statistics - Honors,MGMT 2100,Statistical Methods,,,,SUNY Rockland Community College
Stone Ridge,NY,Suny Ulster County Community College,MAT 211,Elementary Statistics,MGMT 2100,Statistical Methods,,,,SUNY Ulster County Community College
Valhalla,NY,Suny Westchester Community College,MATH 113,Statistics,MGMT 2100,Statistical Methods,,,,SUNY Westchester Community College Spring
Valhalla,NY,Suny Westchester Community College,MATH 140,Statistics,MGMT 2100,Statistical Methods,MGMT 2100 (4cr),05/01/2023,05/01/2026,SUNY Westchester Community College
Selinsgrove,PA,Susquehanna University,MATH-108,Introduction To Statistics,MGMT 2100,Statistical Methods,,,,Susquehanna University
Syracuse,NY,Syracuse University,CIS 321,Introduction To Probability And Statistics,MGMT 2100,Statistical Methods,,,,Syracuse University Undergraduate
College Station,TX,Texas A & M University,STAT 211,Principles Of Statistics I,MGMT 2100,Statistical Methods,,,,Texas A & M University College Station
Bryan,TX,Texas A & M University Health Science Center,STAT 211,Principles Of Statistics I,MGMT 2100,Statistical Methods,,,,Texas A & M University College Station
Galveston,TX,Texas A & M University-Galveston,STAT 211,Principles Of Statistics I,MGMT 2100,Statistical Methods,,,,Texas A & M University College Station
New York,NY,The College Board Ap/Clep,AP,Statistics Ap Statistics,MGMT 2100,Statistical Methods,Effective for admits Fall 2020: Accepted scores of 5.,09/01/2023,05/01/2024,The College Board AP/CLEP
Albany,NY,The College Of Saint Rose,MAT 184,Elementary Statistics,MGMT 2100,Statistical Methods,,,,College Of Saint Rose Undergraduate Studies
New York,NY,The New School,LMTH 2030,Statistics With Spss,MGMT 2100,Statistical Methods,,,,The New School Course Descriptions Spring
University Park,PA,The Pennsylvania State University,SCM 200,Introduction To Statistics For Business,MGMT 2100,Statistical Methods,,09/01/2023,09/01/2026,Pennsylvania State University Undergraduate
University Park,PA,The Pennsylvania State University,STAT 200,Elementary Statistics,MGMT 2100,Statistical Methods,,09/01/2023,09/01/2026,Pennsylvania State University Undergraduate
Findlay,OH,The University Of Findlay,MATH 123,Elementary Statistics,MGMT 2100,Statistical Methods,,,,University Of Findlay Undergraduate
Missoula,MT,The University Of Montana,STAT 216,Introduction To Statistics,MGMT 2100,Statistical Methods,,,,The University Of Montana Missoula
Missoula,MT,The University Of Montana - Missoula College,STAT 216,Introduction To Statistics,MGMT 2100,Statistical Methods,,,,The University Of Montana Missoula
Trenton,NJ,Thomas Edison State University,STA-201,Principles Of Statistics,MGMT 2100,Statistical Methods,,,,Thomas Edison State University Undergraduate
Dryden,NY,Tompkins-Cortland Community College,MATH200,Statistics,MGMT 2100,Statistical Methods,,,,Tompkins Cortland Community College (TC3)
Hartford,CT,Trinity College,MATH 107,Elements Of Statistics,MGMT 2100,Statistical Methods,,,,Trinity College Of Hartford
West Point,NY,United States Military Academy,MA206,Probability & Statistics,MGMT 2100,Statistical Methods,,,,United State Military Academy Course Descriptions
Albany,NY,"University At Albany, State University Of New York",A MAT 108,Elementary Statistics,MGMT 2100,Statistical Methods,MGMT 2100 (3cr),05/01/2023,05/01/2026,SUNY University At Albany Undergraduate Bulletin
Buffalo,NY,"University At Buffalo, State University Of New York",MGQ 201LR,Introduction To Statistics For Analytics,MGMT 2100,Statistical Methods,MGMT 2100 (4cr),05/01/2023,05/01/2026,SUNY University At Buffalo Undergraduate
Buffalo,NY,"University At Buffalo, State University Of New York",STA 119,Statistical Methods,MGMT 2100,Statistical Methods,,,,SUNY University At Buffalo Undergraduate
London, ,University College London,STAT3006,Stochastic Methods In Finance,MGMT 2100,Statistical Methods,,,,University College London Study Abroad Guide
Tucson,AZ,University Of Arizona,BNAD 276,Statistical Inference In Management,MGMT 2100,Statistical Methods,,,,University Of Arizona Fall Course Descriptions
Berkeley,CA,University Of California-Berkeley,STAT W21,Introductory Probability And Statistics For Business,MGMT 2100,Statistical Methods,,,,University Of California Berkeley
Los Angeles,CA,University Of California-Los Angeles,STATS X 402.1,Advanced Statistics And Quantitative Methods,MGMT 2100,Statistical Methods,,,,University Of California Los Angeles Extension Winter
Santa Barbara,CA,University Of California-Santa Barbara,PSTAT 5A,Understanding Data,MGMT 2100,Statistical Methods,,,,University Of California Santa Barbara
Storrs,CT,University Of Connecticut,MATH 3160,Probability,MGMT 2100,Statistical Methods,,,,University Of Connecticut Undergraduate
Storrs,CT,University Of Connecticut,STAT 1100Q,Elementary Concepts Of Statistics,MGMT 2100,Statistical Methods,MGMT 2100 (4cr),05/01/2023,05/01/2026,University Of Connecticut Undergraduate
Storrs,CT,University Of Connecticut,STAT 3025Q,Statistical Methods,MGMT 2100,Statistical Methods,,,,University Of Connecticut Undergraduate
Groton,CT,University Of Connecticut-Avery Point,MATH 3160,Probability,MGMT 2100,Statistical Methods,,,,University Of Connecticut Undergraduate
Groton,CT,University Of Connecticut-Avery Point,STAT 1100Q,Elementary Concepts Of Statistics,MGMT 2100,Statistical Methods,MGMT 2100 (4cr),05/01/2023,05/01/2026,University Of Connecticut Undergraduate
Groton,CT,University Of Connecticut-Avery Point,STAT 3025Q,Statistical Methods,MGMT 2100,Statistical Methods,,,,University Of Connecticut Undergraduate
Hartford,CT,University Of Connecticut-Hartford Campus,MATH 3160,Probability,MGMT 2100,Statistical Methods,,,,University Of Connecticut Undergraduate
Hartford,CT,University Of Connecticut-Hartford Campus,STAT 1100Q,Elementary Concepts Of Statistics,MGMT 2100,Statistical Methods,MGMT 2100 (4cr),05/01/2023,05/01/2026,University Of Connecticut Undergraduate
Hartford,CT,University Of Connecticut-Hartford Campus,STAT 3025Q,Statistical Methods,MGMT 2100,Statistical Methods,,,,University Of Connecticut Undergraduate
Stamford,CT,University Of Connecticut-Stamford,MATH 3160,Probability,MGMT 2100,Statistical Methods,,,,University Of Connecticut Undergraduate
Stamford,CT,University Of Connecticut-Stamford,STAT 1100Q,Elementary Concepts Of Statistics,MGMT 2100,Statistical Methods,MGMT 2100 (4cr),05/01/2023,05/01/2026,University Of Connecticut Undergraduate
Stamford,CT,University Of Connecticut-Stamford,STAT 3025Q,Statistical Methods,MGMT 2100,Statistical Methods,,,,University Of Connecticut Undergraduate
Waterbury,CT,University Of Connecticut-Waterbury Campus,MATH 3160,Probability,MGMT 2100,Statistical Methods,,,,University Of Connecticut Undergraduate
Waterbury,CT,University Of Connecticut-Waterbury Campus,STAT 1100Q,Elementary Concepts Of Statistics,MGMT 2100,Statistical Methods,MGMT 2100 (4cr),05/01/2023,05/01/2026,University Of Connecticut Undergraduate
Waterbury,CT,University Of Connecticut-Waterbury Campus,STAT 3025Q,Statistical Methods,MGMT 2100,Statistical Methods,,,,University Of Connecticut Undergraduate
Newark,DE,University Of Delaware,MATH 205,Statistical Methods,MGMT 2100,Statistical Methods,,,,University Of Delaware Undergraduate
Newark,DE,University Of Delaware,STAT 200,Basic Statistical Practice,MGMT 2100,Statistical Methods,,,,University Of Delaware Undergraduate
West Hartford,CT,University Of Hartford,M 114,Everyday Statistics,MGMT 2100,Statistical Methods,,,,University Of Hartford Undergraduate
Houston,TX,University Of Houston,MATH 2311,Introduction To Probability And Statistics,MGMT 2100,Statistical Methods,,,,University Of Houston Undergraduate
Iowa City,IA,University Of Iowa,22S:008,Statistics For Business,MGMT 2000 + MGMT 2000 + MGMT 2100 + MGMT 2100,Management Elective + Management Elective + Statistical Methods + Statistical Methods,,,,University Of Iowa
Iowa City,IA,University Of Iowa,22S:008,Statistics For Business,MGMT 2000 + MGMT 2000 + MGMT 2100 + MGMT 2100,Management Elective + Management Elective + Statistical Methods + Statistical Methods,,,,University Of Iowa
College Park,MD,University Of Maryland-College Park,BMGT230,Business Statistics,MGMT 2100,Statistical Methods,,,,University Of Maryland College Park Undergraduate
Lowell,MA,University Of Massachusetts-Lowell,MATH.2830,Introduction To Statistics,MGMT 2100,Statistical Methods,,,,University Of Massachusetts Lowell Undergraduate
Ann Arbor,MI,University Of Michigan-Ann Arbor,STATS 250,Introduction To Statistics And Data Analysis,MGMT 2100,Statistical Methods,,,,"University Of Michigan College Of Literature, Science, And The Arts Fall Courses"
Durham,NH,University Of New Hampshire-Main Campus,ADMN 420,Business Statistics,MGMT 2100,Statistical Methods,,,,University Of New Hampshire Undergraduate
Durham,NH,University Of New Hampshire-Main Campus,MATH 644,Statistics For Engineers And Scientists,MGMT 2100,Statistical Methods,,,,University Of New Hampshire Undergraduate
Grand Forks,ND,University Of North Dakota-Main Campus,ECON 210,Introduction To Business And Economic Statistics,MGMT 2100,Statistical Methods,,,,University Of North Dakota
Greeley,CO,University Of Northern Colorado,STAT 150,Introduction To Statistical Analysis,MGMT 2100,Statistical Methods,,,,University Of Northern Colorado Undergraduate
Saint Paul,MN,University Of Northwestern St. Paul,MAT2055,Statistics,MGMT 2100,Statistical Methods,,,,University Of Northwestern Traditional Undergraduate & Dual Enrollment
Norman,OK,University Of Oklahoma,COMM 2513,Introduction To Statistics,MGMT 2100,Statistical Methods,,,,University Of Oklahoma
Lawton,OK,University Of Oklahoma - Douglass Learning Center,COMM 2513,Introduction To Statistics,MGMT 2100,Statistical Methods,,,,University Of Oklahoma
Ft Benning,GA,University Of Oklahoma - Ft. Benning Ga - Ap,COMM 2513,Introduction To Statistics,MGMT 2100,Statistical Methods,,,,University Of Oklahoma
Nellis Afb,NV,University Of Oklahoma - Nellis Air Force Base,COMM 2513,Introduction To Statistics,MGMT 2100,Statistical Methods,,,,University Of Oklahoma
Pittsburgh,PA,University Of Pittsburgh-Main Campus,STAT 1000,Applied Statistical Methods,MGMT 2100,Statistical Methods,,,,University Of Pittsburgh Undergraduate
Columbia,SC,University Of South Carolina Columbia,STAT 110,Introduction To Statistical Reasoning,MGMT 2100,Statistical Methods,,,,University Of South Carolina At Columbia Undergraduate
Columbia,SC,University Of South Carolina Columbia,STAT 515,Statistical Methods I,MGMT 2100,Statistical Methods,,,,University Of South Carolina At Columbia Undergraduate
Los Angeles,CA,University Of Southern California,MATH 208,Elementary Probability And Statistics,MGMT 2100,Statistical Methods,,,,University Of Southern California
Portland,ME,University Of Southern Maine,MAT 120,Introduction To Statistics,MGMT 2100,Statistical Methods,,,,University Of Southern Maine Undergraduate
