City,State,Institution,Transfer Course ID,Transfer Course Name,RPI Course ID,RPI Course Name,Note,Begin,End,Transfer Catalog
Plattsburgh,NY,Suny College At Plattsburgh,MAT 231,"Sets, Functions And Relations",MATH 2000 + MATH 2000 + MATH 2800 + MATH 2800,Mathematics Elective + Mathematics Elective + Introduction To Discrete Structures + Introduction To Discrete Structures,,,,SUNY College At Plattsburgh Undergraduate And Graduate
Plattsburgh,NY,Suny College At Plattsburgh,MAT 231,"Sets, Functions And Relations",MATH 2000 + MATH 2000 + MATH 2800 + MATH 2800,Mathematics Elective + Mathematics Elective + Introduction To Discrete Structures + Introduction To Discrete Structures,,,,SUNY College At Plattsburgh Undergraduate And Graduate
Plattsburgh,NY,Suny College At Plattsburgh,MAT 231 + MAT 301,"Sets, Functions And Relations + Introduction To Abstract Algebra",MATH 2000 + MATH 2000 + MATH 2800 + MATH 2800,Mathematics Elective + Mathematics Elective + Introduction To Discrete Structures + Introduction To Discrete Structures,,,,SUNY College At Plattsburgh Undergraduate And Graduate
Plattsburgh,NY,Suny College At Plattsburgh,MAT 231 + MAT 301,"Sets, Functions And Relations + Introduction To Abstract Algebra",MATH 2000 + MATH 2000 + MATH 2800 + MATH 2800,Mathematics Elective + Mathematics Elective + Introduction To Discrete Structures + Introduction To Discrete Structures,,,,SUNY College At Plattsburgh Undergraduate And Graduate
Cobleskill,NY,Suny College Of Agriculture And Technology At Cobleskill,MATH 285,Discrete Mathematics,MATH 2800,Introduction To Discrete Structures,,,,SUNY College Of Agriculture And Technology At Cobleskill
Syracuse,NY,Syracuse University,CIS 275,Introduction To Discrete Mathematics,MATH 2800,Introduction To Discrete Structures,,,,Syracuse University Undergraduate
Trenton,NJ,Thomas Edison State University,MAT-270,Discrete Mathematics,MATH 2800,Introduction To Discrete Structures,,,,Thomas Edison State University Undergraduate
Dryden,NY,Tompkins-Cortland Community College,MATH181,Discrete Mathematics,MATH 2800,Introduction To Discrete Structures,,,,Tompkins Cortland Community College (TC3)
Schenectady,NY,Union College,MTH 199 + MTH 219,Introduction To Logic And Set Theory + Topics In Discrete Mathematics,MATH 2800,Introduction To Discrete Structures,,,,Union College
Buffalo,NY,"University At Buffalo, State University Of New York",CSE 191,Discrete Structures,MATH 2800,Introduction To Discrete Structures,,,,SUNY University At Buffalo Undergraduate
Tucson,AZ,University Of Arizona,MATH 243,Discrete Mathematics,MATH 2800,Introduction To Discrete Structures,,,,University Of Arizona Fall Course Descriptions
Minneapolis,MN,University Of Minnesota Twin Cities,CSCI 2011,Discrete Structures Of Computer Science,MATH 2800,Introduction To Discrete Structures,,,,University Of Minnesota Twin Cities Undergraduate
Greeley,CO,University Of Northern Colorado,MATH 228,Discrete Mathematics,MATH 2800,Introduction To Discrete Structures,,,,University Of Northern Colorado Undergraduate
Notre Dame,IN,University Of Notre Dame,CSE 20110,Discrete Mathematics,MATH 2800,Introduction To Discrete Structures,,,,University Of Notre Dame Fall Course Descriptions
San Francisco,CA,University Of San Francisco,MATH 201,Discrete Mathematics,MATH 2800,Introduction To Discrete Structures,,,,University Of San Francisco
Utica,NY,Utica University,CSC 201,Discrete Mathematics,MATH 2800,Introduction To Discrete Structures,,,,Utica University Winter/Spring Undergraduate
Aurora,NY,Wells College,MATH 267,Discrete Mathematics,MATH 2800,Introduction To Discrete Structures,,,,Wells College
Boston,MA,Wentworth Institute Of Technology,MATH 410,Discrete Math,MATH 2800,Introduction To Discrete Structures,,,,Wentworth Institute Of Technology Summer Course Descriptions
Dorchester,MA,Wentworth Institute Of Technology,MATH 410,Discrete Math,MATH 2800,Introduction To Discrete Structures,,,,Wentworth Institute Of Technology Summer Course Descriptions
Fall River,MA,Wentworth Institute Of Technology,MATH 410,Discrete Math,MATH 2800,Introduction To Discrete Structures,,,,Wentworth Institute Of Technology Summer Course Descriptions
West Chester,PA,West Chester University Of Pennsylvania,MAT 151,Introduction To Discrete Mathematics,MATH 2800,Introduction To Discrete Structures,,,,West Chester University Of Pennsylvania Undergraduate
Wayne,NJ,William Paterson University Of New Jersey,CS 260,Discrete Structures,MATH 2800,Introduction To Discrete Structures,,,,William Paterson University Undergraduate
