City,State,Institution,Transfer Course ID,Transfer Course Name,RPI Course ID,RPI Course Name,Note,Begin,End,Transfer Catalog
West Hartford,CT,University Of Hartford,SOC 366,Work And Leisure,STSO 2000,Science And Technology Studies Elective,,,,University Of Hartford Undergraduate
Kahului,HI,University Of Hawai'i Maui College,BOT 105,Ethnobotany,STSO 2000,Science And Technology Studies Elective,,,,Maui College
Kahului,HI,University Of Hawai'i Maui College,HIST 241,Civilizations Of Asia I,STSO 2000,Science And Technology Studies Elective,,,,Maui College
Kahului,HI,University Of Hawai'i Maui College,HIST 284,History Of The Hawaiian Islands,STSO 2000,Science And Technology Studies Elective,,,,Maui College
Champaign,IL,University Of Illinois At Urbana - Champaign,ANTH 184,Asian American Cultures,STSO 2000,Science And Technology Studies Elective,,,,University Of Illinois At Urbana-Champaign
Champaign,IL,University Of Illinois At Urbana - Champaign,SHS 222,Language & Culture Of Deaf Communities,STSO 2000,Science And Technology Studies Elective,,,,University Of Illinois At Urbana-Champaign
Leeds, ,University Of Leeds,TRAN1011,Challenges In Transport And Mobility,STSO 2000,Science And Technology Studies Elective,,,,University Of Leeds Undergraduate Modules
Leeds, ,University Of Leeds,TRAN1021,Transport Policy In Action,STSO 2000,Science And Technology Studies Elective,,,,University Of Leeds Undergraduate Modules
Orono,ME,University Of Maine,CHF 351,Human Sexuality,STSO 2000,Science And Technology Studies Elective,,,,University Of Maine Undergraduate
Orono,ME,University Of Maine,MES 201,The Maine Coast,STSO 2000,Science And Technology Studies Elective,,,,University Of Maine Undergraduate
Winnipeg,MB,University Of Manitoba,HIST 2282,Inventing Canada,STSO 2000,Science And Technology Studies Elective,,,,University Of Manitoba General
Baltimore,MD,University Of Maryland-Baltimore County,AFST 100,Introduction To The Black Experience,STSO 2000,Science And Technology Studies Elective,,,,University Of Maryland Baltimore County Undergraduate
College Park,MD,University Of Maryland-College Park,ANTH266,"Changing Climate, Changing Cultures",STSO 2000,Science And Technology Studies Elective,,,,University Of Maryland College Park Undergraduate
College Park,MD,University Of Maryland-College Park,HIST200,Interpreting American History: Beginnings To 1877,STSO 2000,Science And Technology Studies Elective,,,,University Of Maryland College Park Undergraduate
College Park,MD,University Of Maryland-College Park,HIST201,Interpreting American History: From 1865 To The Present,STSO 2000,Science And Technology Studies Elective,,,,University Of Maryland College Park Undergraduate
Amherst,MA,University Of Massachusetts-Amherst,HISTORY 100,Western Thought To 1600,STSO 2000,Science And Technology Studies Elective,,,,University Of Massachusetts Amherst Course Descriptions
Amherst,MA,University Of Massachusetts-Amherst,HISTORY 141,Eur Hist 1815-Presnt,STSO 2000,Science And Technology Studies Elective,,,,University Of Massachusetts Amherst Course Descriptions
Amherst,MA,University Of Massachusetts-Amherst,POLISCI 203,Amer Pol Thought,STSO 2000,Science And Technology Studies Elective,,,,University Of Massachusetts Amherst Course Descriptions
Boston,MA,University Of Massachusetts-Boston,HIST 212,Modern Europe,STSO 2000,Science And Technology Studies Elective,,,,University Of Massachusetts Boston Undergraduate
Boston,MA,University Of Massachusetts-Boston,LABOR 222G,Labor And Migration,STSO 2000,Science And Technology Studies Elective,,,,University Of Massachusetts Boston Undergraduate
Melbourne,VC,University Of Melbourne - Rpi Study Abroad,ISLM 20015,Politics: Middle East And South Asia,STSO 2000,Science And Technology Studies Elective,STSO 2000 (4 credits),01/01/2024,01/01/2027,University Of Melbourne - RPI Added
Coral Gables,FL,University Of Miami,JUS 200,"Israel: Origins, Culture And Society",STSO 2000,Science And Technology Studies Elective,,,,University Of Miami
Ann Arbor,MI,University Of Michigan-Ann Arbor,MEMS 110,"Medieval, Renaissance, And Reformation Europe",STSO 2000,Science And Technology Studies Elective,,,,"University Of Michigan College Of Literature, Science, And The Arts Summer Courses"
Dearborn,MI,University Of Michigan-Dearborn,HONS 300,Four Trials,STSO 2000,Science And Technology Studies Elective,STSO 2000 (3 cr),05/01/2023,05/01/2026,University Of Michigan Dearborn
Dearborn,MI,University Of Michigan-Dearborn,HONS 302,Western Culture II,STSO 2000,Science And Technology Studies Elective,STSO 2000 (3 cr),05/01/2023,05/01/2026,University Of Michigan Dearborn
Dearborn,MI,University Of Michigan-Dearborn,HONS 303,Western Culture III,STSO 2000,Science And Technology Studies Elective,STSO 2000 (3 cr),05/01/2023,05/01/2026,University Of Michigan Dearborn
Dearborn,MI,University Of Michigan-Dearborn,HONS 304,Western Culture IV,STSO 2000,Science And Technology Studies Elective,STSO 2000 (3 cr),05/01/2023,05/01/2026,University Of Michigan Dearborn
Columbia,MO,University Of Missouri,POL SC 1100,American Government,STSO 2000,Science And Technology Studies Elective,,,,University Of Missouri Columbia Undergraduate Catalog
Durham,NH,University Of New Hampshire-Main Campus,CMN 457,Introduction To Interpersonal Communication,STSO 2000,Science And Technology Studies Elective,,,,University Of New Hampshire Manchester
Durham,NH,University Of New Hampshire-Main Campus,HMP 401,United States Health Care Systems,STSO 2000,Science And Technology Studies Elective,,,,University Of New Hampshire Undergraduate
Durham,NH,University Of New Hampshire-Main Campus,POLT 401,Politics And Society,STSO 2000,Science And Technology Studies Elective,,,,University Of New Hampshire Undergraduate
Durham,NH,University Of New Hampshire-Main Campus,POLT 401H,Honors/Politics And Society,STSO 2000,Science And Technology Studies Elective,,,,University Of New Hampshire Undergraduate
Manchester,NH,University Of New Hampshire-Manchester,CMN 457,Introduction To Interpersonal Communication,STSO 2000,Science And Technology Studies Elective,,,,University Of New Hampshire Manchester
Albuquerque,NM,University Of New Mexico-Main Campus,CLST 204,Greek Civilization,STSO 2000,Science And Technology Studies Elective,,,,University Of New Mexico Albuquerque
Albuquerque,NM,University Of New Mexico-Main Campus,CLST 214,The Classical Tradition I,STSO 2000,Science And Technology Studies Elective,,,,University Of New Mexico Albuquerque
Albuquerque,NM,University Of New Mexico-Main Campus,POLS 240,International Politics,STSO 2000,Science And Technology Studies Elective,,,,University Of New Mexico Albuquerque
Charlotte,NC,University Of North Carolina At Charlotte,LBST 2101,Western Cultural And Historical Awareness,STSO 2000,Science And Technology Studies Elective,,,,University Of North Carolina Charlotte Undergraduate
Grand Forks,ND,University Of North Dakota-Main Campus,HIST 103 + HIST 104,United States To 1877 + United States Since 1877,STSO 2000 + STSO 2500,Science And Technology Studies Elective + American History,,,,University Of North Dakota
Grand Forks,ND,University Of North Dakota-Main Campus,POLS 220,International Politics,STSO 2000,Science And Technology Studies Elective,,,,University Of North Dakota
Grand Forks,ND,University Of North Dakota-Main Campus,POLS 225,Comparative Politics,STSO 2000,Science And Technology Studies Elective,,,,University Of North Dakota
Grand Forks,ND,University Of North Dakota-Main Campus,POLS 250,Introduction To Public Administration,STSO 2000,Science And Technology Studies Elective,,,,University Of North Dakota
Grand Forks,ND,University Of North Dakota-Main Campus,POLS 309,American Indian Politics And Contemporary Issues,STSO 2000,Science And Technology Studies Elective,,,,University Of North Dakota
Jacksonville,FL,University Of North Florida,REL2300,(Cd) Comparative Religion,STSO 2000,Science And Technology Studies Elective,,,,University Of North Florida
Dahlonega,GA,University Of North Georgia,HIST 2111,U.S. History I,STSO 2000,Science And Technology Studies Elective,,,,University Of North Georgia Undergraduate
Eugene,OR,University Of Oregon,ES 254,Introduction To Chicanx And Latinx Studies,STSO 2000,Science And Technology Studies Elective,,,,University Of Oregon
Eugene,OR,University Of Oregon,HIST 428,Europe In The 20Th Century: [Topic],STSO 2000,Science And Technology Studies Elective,,,,University Of Oregon
Pittsburgh,PA,University Of Pittsburgh-Main Campus,ANTH 0534,Prehistoric Foundations Of European Civilization,STSO 2000,Science And Technology Studies Elective,,,,University Of Pittsburgh Undergraduate
Pittsburgh,PA,University Of Pittsburgh-Main Campus,ANTH 0582,Introduction To Archeology,STSO 2000,Science And Technology Studies Elective,,,,University Of Pittsburgh Undergraduate
Pittsburgh,PA,University Of Pittsburgh-Main Campus,ANTH 0680,Introduction To Biological Anthropology,STSO 2000,Science And Technology Studies Elective,,,,University Of Pittsburgh Undergraduate
Pittsburgh,PA,University Of Pittsburgh-Main Campus,HIST 1080,Empires And The Environment In World History,STSO 2000,Science And Technology Studies Elective,,,,University Of Pittsburgh Undergraduate
San Juan,PR,University Of Puerto Rico-Rio Piedras,HUMA 3034,Temas Y Problemas De La Cultura Occidental II,STSO 2000,Science And Technology Studies Elective,,,,University Of Puerto Rico Rio Piedras
Kingston,RI,University Of Rhode Island,HIS 132,Introduction To Russian And Soviet History,STSO 2000,Science And Technology Studies Elective,,,,University Of Rhode Island
Rochester,NY,University Of Rochester,ME 206,Building Engineering And Technology In Antiquity,STSO 2000,Science And Technology Studies Elective,,,,University Of Rochester Undergraduate Studies
San Diego,CA,University Of San Diego,SOCI 372,Politics And Society,STSO 2000,Science And Technology Studies Elective,,,,University Of San Diego Undergraduate
Tampa,FL,University Of South Florida,AFA 2000,Introduction To The Black Experience,STSO 2000,Science And Technology Studies Elective,,,,University Of South Florida Undergraduate
Tampa,FL,University Of South Florida,HUM 2210,Studies In Culture: The Classical Through Medieval Periods,STSO 2000,Science And Technology Studies Elective,,,,University Of South Florida Undergraduate
Sarasota,FL,University Of South Florida Sarasota-Manatee,AFA 2000,Introduction To The Black Experience,STSO 2000,Science And Technology Studies Elective,,,,University Of South Florida Undergraduate
Sarasota,FL,University Of South Florida Sarasota-Manatee,HUM 2210,Studies In Culture: The Classical Through Medieval Periods,STSO 2000,Science And Technology Studies Elective,,,,University Of South Florida Undergraduate
St. Petersburg,FL,University Of South Florida-St. Petersburg,AFA 2000,Introduction To The Black Experience,STSO 2000,Science And Technology Studies Elective,,,,University Of South Florida Undergraduate
St. Petersburg,FL,University Of South Florida-St. Petersburg,HUM 2210,Studies In Culture: The Classical Through Medieval Periods,STSO 2000,Science And Technology Studies Elective,,,,University Of South Florida Undergraduate
Los Angeles,CA,University Of Southern California,ANTH 201g,Introduction To Sociocultural Anthropology,STSO 2000,Science And Technology Studies Elective,,,,University Of Southern California
Los Angeles,CA,University Of Southern California,SOCI 242g,"Sociology, Demography And Health",STSO 2000,Science And Technology Studies Elective,,,,University Of Southern California
Burlington,VT,University Of Vermont And State Agricultural College,SOC 019,D1: Race Relations In The Us,STSO 2000,Science And Technology Studies Elective,,,,University Of Vermont Undergraduate
Burlington,VT,University Of Vermont And State Agricultural College,SOC 029,Sociology Of The Family,STSO 2000,Science And Technology Studies Elective,,,,University Of Vermont Undergraduate
Charlottesville,VA,University Of Virginia-Main Campus,HIAF 201,Early African History,STSO 2000,Science And Technology Studies Elective,,,,University Of Virginia Undergraduate Record
Charlottesville,VA,University Of Virginia-Main Campus,PLAP 2270,Public Opinion And Political Behavior,STSO 2000,Science And Technology Studies Elective,,,,University Of Virginia Undergraduate Record
Charlottesville,VA,University Of Virginia-Main Campus,RELB 3408,Tibetan Buddhist Philosophy,STSO 2000,Science And Technology Studies Elective,,,,University Of Virginia Undergraduate Record
Charlottesville,VA,University Of Virginia-Main Campus,SWAG 2559,New Course In Studies In Women And Gender,STSO 2000,Science And Technology Studies Elective,,,,University Of Virginia Undergraduate Record
Seattle,WA,University Of Washington,AAS 370,"Japanese Americans: Race, Culture, Discrimination, Gender, And Endurance",STSO 2000,Science And Technology Studies Elective,,,,University Of Washington Course Descriptions
Seattle,WA,University Of Washington,GEOG 271,Geography Of Food And Eating,STSO 2000,Science And Technology Studies Elective,,,,University Of Washington Course Descriptions
Seattle,WA,University Of Washington,HSTAA 221,"Us Environmental History: Ecology, Culture, Justice",STSO 2000,Science And Technology Studies Elective,,,,University Of Washington Course Descriptions
Madison,WI,University Of Wisconsin-Madison,A A E 350,World Hunger And Malnutrition,STSO 2000,Science And Technology Studies Elective,,,,University Of Wisconsin Madison Course Descriptions
Madison,WI,University Of Wisconsin-Madison,AMER IND 450,Issues In American Indian Studies,STSO 2000,Science And Technology Studies Elective,,,,University Of Wisconsin Madison Course Descriptions
Madison,WI,University Of Wisconsin-Madison,HIST SCI 201,The Origins Of Scientific Thought,STSO 2000,Science And Technology Studies Elective,,,,University Of Wisconsin Madison Course Descriptions
Madison,WI,University Of Wisconsin-Madison,HIST SCI 202,The Making Of Modern Science,STSO 2000,Science And Technology Studies Elective,,,,University Of Wisconsin Madison Course Descriptions
Utica,NY,Utica University,UCC 259,Honors Seminar,STSO 2000,Science And Technology Studies Elective,,,,Utica University Winter/Spring Undergraduate
Orlando,FL,Valencia College,HUM 2461,Latin American Humanities,STSO 2000,Science And Technology Studies Elective,,,,Valencia College
Randolph Center,VT,Vermont State University,HUM 2020,Bioethics,STSO 2000,Science And Technology Studies Elective,,,,Vermont Technical College
Vernon,TX,Vernon College,GOVT 2305,Federal Government,STSO 2000,Science And Technology Studies Elective,,,,Vernon College
Villanova,PA,Villanova University,PJ 2800,"Race, Class, & Gender",STSO 2000,Science And Technology Studies Elective,,,,Villanova University
Vincennes,IN,Vincennes University,HIST 236,World Civilization II,STSO 2000,Science And Technology Studies Elective,,,,Vincennes University
Lexington,VA,Virginia Military Institute,HI 103,World History I,STSO 2000,Science And Technology Studies Elective,,,,Virginia Military Institute
Lexington,VA,Virginia Military Institute,HI 104,World History II,STSO 2000,Science And Technology Studies Elective,,,,Virginia Military Institute
Blacksburg,VA,Virginia Polytechnic Institute And State University,PSCI 1024,Introduction To Comparative Government And Politics,STSO 2000,Science And Technology Studies Elective,,,,Virginia Polytechnic Institute And State University
Blacksburg,VA,Virginia Polytechnic Institute And State University,SOC 2004,Social Problems,STSO 2000,Science And Technology Studies Elective,,,,Virginia Polytechnic Institute And State University
Raleigh,NC,Wake Technical Community College,SOC-213,Sociology Of The Family,STSO 2000,Science And Technology Studies Elective,,,,Wake Technical Community College
Saratoga,CA,West Valley College,HIST 017B,United States History,STSO 2000,Science And Technology Studies Elective,,,,West Valley College
Morgantown,WV,West Virginia University,HIST 261,Recent America: The United States Since 1918,STSO 2000,Science And Technology Studies Elective,,,,West Virginia University Undergraduate Course Descriptions
Kalamazoo,MI,Western Michigan University,HIST 2020,World History To 1500,STSO 2000,Science And Technology Studies Elective,,,,Western Michigan University Undergraduate
Kalamazoo,MI,Western Michigan University,HIST 3330,The World Since 1945,STSO 2000,Science And Technology Studies Elective,,,,Western Michigan University Undergraduate
Kalamazoo,MI,Western Michigan University,SOC 2100,Modern Social Problems,STSO 2000,Science And Technology Studies Elective,,,,Western Michigan University Undergraduate
Springfield,MA,Western New England University,ILP 212,American Art And American Culture,STSO 2000,Science And Technology Studies Elective,,,,Western New England University
La Crosse,WI,Western Technical College,20803225,The World In The Twentieth Century,STSO 2000,Science And Technology Studies Elective,,,,Western Technical College Course Descriptions
Westfield,MA,Westfield State University,HIST 0132,United States History And Government 1865 – Present,STSO 2000,Science And Technology Studies Elective,,,,Westfield State University Undergraduate
Westfield,MA,Westfield State University,HIST 0270,Topics In U.S. History,STSO 2000,Science And Technology Studies Elective,,,,Westfield State University Undergraduate
Norton,MA,Wheaton College,HIST 298,"Tasting Empire: A History Of Trading, Cooking, And Eating",STSO 2000,Science And Technology Studies Elective,,,,Wheaton College
Salem,OR,Willamette University,ANTH 243,Listening To The World: Introduction To Ethnomusicology,STSO 2000,Science And Technology Studies Elective,,,,Willamette University College Of Liberal Arts
Wayne,NJ,William Paterson University Of New Jersey,WS 150,Racism And Sexism In The U.S.,STSO 2000,Science And Technology Studies Elective,,,,William Paterson University Undergraduate
Worcester,MA,Worcester Polytechnic Institute,HU 1412,Introduction To Asia,STSO 2000,Science And Technology Studies Elective,,,,Worcester Polytechnic Institute Undergraduate
New Orleans,LA,Xavier University Of Louisiana,HIST 2600,Africa And The World,STSO 2000,Science And Technology Studies Elective,,,,Xavier University Of Louisiana
Prescott,AZ,Yavapai College,HIS 205,World History: Globalization To The Present,STSO 2000,Science And Technology Studies Elective,,,,Yavapai College
