City,State,Institution,Transfer Course ID,Transfer Course Name,RPI Course ID,RPI Course Name,Note,Begin,End,Transfer Catalog
New York,NY,Cuny City College,ME 24600,Engineering Mechanics I (Statics And Particle Kinematics),ENGR 1100,Introduction To Engineering Analysis,Transfers as 3 credits,01/01/2022,01/01/2027,CUNY City College
Brooklyn,NY,Cuny New York City College Of Technology,MECH 1234,Statics And Strength Of Materials,ENGR 1100,Introduction To Engineering Analysis,Transfers as 3 credits,01/01/2022,01/01/2027,CUNY New York City College Of Technology Fall
Poughkeepsie,NY,Dutchess Community College,ENR208,Engineering Statics,ENGR 1100,Introduction To Engineering Analysis,Transfers as 3 credits,01/01/2021,01/01/2026,Dutchess Community College
Daytona Beach,FL,Embry-Riddle Aeronautical University,ES 201,Statics,ENGR 1100,Introduction To Engineering Analysis,Transfers as 3 credits,01/01/2022,01/01/2027,Embry-Riddle Aeronautical University Daytona Campus
Prescott,AZ,Embry-Riddle Aeronautical University - Prescott,ES 201,Statics,ENGR 1100,Introduction To Engineering Analysis,,,,Embry-Riddle Aeronautical University Prescott Campus
Wenham,MA,Gordon College,PHY 211,Statics,ENGR 1100,Introduction To Engineering Analysis,,01/01/2022,01/01/2027,Gordon College Undergraduate
Holyoke,MA,Holyoke Community College,EGR 221,Mechanics I - Statics,ENGR 1100,Introduction To Engineering Analysis,Transfer as 3 credits,01/01/2022,01/01/2027,Holyoke Community College
Troy,NY,Hudson Valley Community College,ENGR 211,Engineering Statics,ENGR 1100,Introduction To Engineering Analysis,,01/01/2020,01/01/2025,Hudson Valley Community College
Montreal,QC,Mcgill University,CIVE 205,Statics,ENGR 1100,Introduction To Engineering Analysis,,,,Mcgill University Course Descriptions
Utica,NY,Mohawk Valley Community College-Utica Branch,ES271,Engineering Statics,ENGR 1100,Introduction To Engineering Analysis,ENGR 1100 (3 cr),09/01/2023,09/01/2026,Mohawk Valley Community College
Utica,NY,Mohawk Valley Community College-Utica Branch,MT126,Statics: Mechanical,ENGR 1100,Introduction To Engineering Analysis,Transfer as 3 credits,01/01/2021,01/01/2026,Mohawk Valley Community College
Rochester,NY,Monroe Community College,ENR 251,Statics,ENGR 1100,Introduction To Engineering Analysis,ENGR 1100 (3 cr),01/01/2024,01/01/2027,Monroe Community College
Rockville,MD,Montgomery College,ENES 102,Statics,ENGR 1100,Introduction To Engineering Analysis,Only 3 credits will transfer.,05/01/2023,05/01/2026,Montgomery College
Morrisville,NY,Morrisville State College,ENGR 201,Statics,ENGR 1100,Introduction To Engineering Analysis,,,,SUNY Morrisville State College
Garden City,NY,Nassau Community College,ENS 205,Statics,ENGR 1100,Introduction To Engineering Analysis,Transfers as 3 credits,01/01/2021,01/01/2026,Nassau Community College
Haverhill,MA,Northern Essex Community College,EST211,Engineering Mechanics I - Statics,ENGR 1100,Introduction To Engineering Analysis,Transfer as 3 credits,01/01/2024,01/01/2029,Northern Essex Community College
Annandale,VA,Northern Virginia Community College,EGR 240,Solid Mechanics (Statics),ENGR 1100,Introduction To Engineering Analysis,Transfer as 3 credits,01/01/2024,01/01/2029,Northern Virginia Community College
Des Plaines,IL,Oakton College,ENG 211,Analytical Mechanics (Statics),ENGR 1100,Introduction To Engineering Analysis,ENGR 1100 (3cr),05/01/2023,05/01/2026,Oakton Community College
Middletown,NY,Orange County Community College,EGR 205,Statics,ENGR 1100,Introduction To Engineering Analysis,ENGR 1100 (4cr),05/01/2023,05/01/2026,SUNY Orange County Community College
West Lafayette,IN,Purdue University-Main Campus,M E 270,Basic Mechanics I,ENGR 1100,Introduction To Engineering Analysis,,,,Purdue University Courses - West Lafayette
Rochester,NY,Rochester Institute Of Technology,MCET-220,Principles Of Statics,ENGR 1100,Introduction To Engineering Analysis,Transfers as 3 credits,01/01/2021,01/01/2026,Rochester Institute Of Technology Undergraduate
Pemberton,NJ,Rowan College At Burlington County,EGR 201,Engineering Statics,ENGR 1100,Introduction To Engineering Analysis,Transfers as 3 credits,01/01/2024,01/01/2029,Rowan College At Burlington County
Santa Monica,CA,Santa Monica College,ENGR 12,Statics,ENGR 1100,Introduction To Engineering Analysis,,,,Santa Monica College
Loudonville,NY,Siena College,APHY - 210,Statics,ENGR 1100,Introduction To Engineering Analysis,ENGR 1100 (3 cr),01/01/2024,01/01/2027,Siena College Undergraduate
Springfield,MA,Springfield Technical Community College,EGR-121,Mechanics 1,ENGR 1100,Introduction To Engineering Analysis,Transfers as 3 credits,01/01/2021,01/01/2026,Springfield Technical Community College
Stony Brook,NY,Stony Brook University,MEC 260,Engineering Statics,ENGR 1100,Introduction To Engineering Analysis,Transfers as 3 credits,01/01/2021,01/01/2026,SUNY Stony Brook Undergraduate Bulletin And Course Descriptions Spring
Selden,NY,Suffolk County Community College-Ammerman Campus,ENS118,Engineering Mechanics: Statics,ENGR 1100,Introduction To Engineering Analysis,Transfers as 3 credits,01/01/2022,01/01/2027,Suffolk County Community College
Selden,NY,Suffolk County Community College-Central Report,ENS118,Engineering Mechanics: Statics,ENGR 1100,Introduction To Engineering Analysis,Transfers as 3 credits,01/01/2022,01/01/2027,Suffolk County Community College
Riverhead,NY,Suffolk County Community College-Eastern Campus,ENS118,Engineering Mechanics: Statics,ENGR 1100,Introduction To Engineering Analysis,Transfers as 3 credits,01/01/2022,01/01/2027,Suffolk County Community College
Brentwood,NY,Suffolk County Community College-Western Campus,ENS118,Engineering Mechanics: Statics,ENGR 1100,Introduction To Engineering Analysis,Transfers as 3 credits,01/01/2022,01/01/2027,Suffolk County Community College
Vestal,NY,Suny At Binghamton,ME 273,Statics,ENGR 1100,Introduction To Engineering Analysis,Transfer as 3 credits,01/01/2024,01/01/2029,SUNY Binghamton University
Canton,NY,Suny Canton College Of Technology,ENGS 201,Statics,ENGR 1100,Introduction To Engineering Analysis,Transfers as 3 credits,01/01/2021,01/01/2026,SUNY Canton College Of Technology
Oneonta,NY,Suny College At Oneonta,ENGR 214,Statics,ENGR 1100,Introduction To Engineering Analysis,,01/01/2022,01/01/2027,SUNY Oneonta Undergraduate
New Paltz,NY,Suny New Paltz,EGM211,Statics,ENGR 1100,Introduction To Engineering Analysis,Transfers as 3 credits,01/01/2021,01/01/2026,SUNY New Paltz Undergraduate
Stone Ridge,NY,Suny Ulster County Community College,ENR 215,Engineering Mechanics: Statics,ENGR 1100,Introduction To Engineering Analysis,Transfers as 3 credits,01/01/2021,01/01/2026,SUNY Ulster County Community College
Syracuse,NY,Syracuse University,ECS 221,Statics,ENGR 1100,Introduction To Engineering Analysis,Transfers as 3 credits,01/01/2022,01/01/2027,Syracuse University Undergraduate
Tuskegee,AL,Tuskegee University,MENG 0211,Statics,ENGR 1100,Introduction To Engineering Analysis,Transfers as 3 credits,01/01/2024,01/01/2029,Tuskegee University
Cranford,NJ,Union County College,EGG 201,Engineering Mechanics (Statics),ENGR 1100,Introduction To Engineering Analysis,Transfers as 3 credits,01/01/2024,01/01/2029,Union County College
Albany,NY,"University At Albany, State University Of New York",I ESE 201,Statics,ENGR 1100,Introduction To Engineering Analysis,Transfers as 3 credits,01/01/2022,01/01/2027,SUNY University At Albany Undergraduate Bulletin
Buffalo,NY,"University At Buffalo, State University Of New York",EAS 207,Statics,ENGR 1100,Introduction To Engineering Analysis,Transfers as 3 credits,01/01/2021,01/01/2026,SUNY University At Buffalo Undergraduate
Orono,ME,University Of Maine,MEE 150,Applied Mechanics: Statics,ENGR 1100,Introduction To Engineering Analysis,Transfers as 3 credits,05/01/2023,05/01/2026,University Of Maine Undergraduate
College Park,MD,University Of Maryland-College Park,ENES102,Mechanics I,ENGR 1100,Introduction To Engineering Analysis,Transfers as 3 credits,01/01/2022,01/01/2027,University Of Maryland College Park Undergraduate
Dearborn,MI,University Of Michigan-Dearborn,ME 265,Applied Mechanics,ENGR 1100,Introduction To Engineering Analysis,,01/01/2024,01/01/2029,University Of Michigan Dearborn
West Haven,CT,University Of New Haven,EASC 2201,Statics,ENGR 1100,Introduction To Engineering Analysis,Transfers as 3 credits,01/01/2022,01/01/2027,University Of New Haven Undergraduate
Toronto,ON,University Of Toronto,CIV100H1,Mechanics,ENGR 1100,Introduction To Engineering Analysis,,,,University Of Toronto Faculty Of Applied Science And Engineering
Madison,WI,University Of Wisconsin-Madison,E M A 201,Statics,ENGR 1100,Introduction To Engineering Analysis,Transfers as 3 credits,01/01/2022,01/01/2027,University Of Wisconsin Madison Course Descriptions
Utica,NY,Utica University,CMG 337,Statics And Strengths Of Materials,ENGR 1100,Introduction To Engineering Analysis,,,,Utica University Winter/Spring Undergraduate
Hampton,VA,Virginia Peninsula Community College,EGR 140,Engineering Mechanics-Statics,ENGR 1100,Introduction To Engineering Analysis,Transfers as 3 credits,01/01/2022,01/01/2027,Virginia Peninsula Community College
Blacksburg,VA,Virginia Polytechnic Institute And State University,ESM 2104,Statics,ENGR 1100,Introduction To Engineering Analysis,Transfers as 3 credits,01/01/2022,01/01/2027,Virginia Polytechnic Institute And State University
Morgantown,WV,West Virginia University,MAE 241,Statics,ENGR 1100,Introduction To Engineering Analysis,Transfers as 3 credits,01/01/2021,01/01/2026,West Virginia University Undergraduate Course Descriptions
Worcester,MA,Worcester Polytechnic Institute,ES 2501,Introduction To Static Systems,ENGR 1100,Introduction To Engineering Analysis,Transfers as 3 credits,01/01/2022,01/01/2027,Worcester Polytechnic Institute Undergraduate
Toronto,ON,York University - Rpi Study Abroad,PHYS 1800,Engineering Mechanics,ENGR 1100,Introduction To Engineering Analysis,,09/01/2023,09/01/2026,YORK U - RPI ADDED
