City,State,Institution,Transfer Course ID,Transfer Course Name,RPI Course ID,RPI Course Name,Note,Begin,End,Transfer Catalog
Phoenix,AZ,Arizona State University-Downtown Phoenix,CHM 113,General Chemistry I,CHEM 1100,Chemistry I,,,,Arizona State University Course Descriptions Fall
Mesa,AZ,Arizona State University-Polytechnic,CHM 113,General Chemistry I,CHEM 1100,Chemistry I,,,,Arizona State University Course Descriptions Fall
Scottsdale,AZ,Arizona State University-Skysong,CHM 113,General Chemistry I,CHEM 1100,Chemistry I,,,,Arizona State University Course Descriptions Fall
Tempe,AZ,Arizona State University-Tempe,CHM 113,General Chemistry I,CHEM 1100,Chemistry I,,,,Arizona State University Course Descriptions Fall
Glendale,AZ,Arizona State University-West,CHM 113,General Chemistry I,CHEM 1100,Chemistry I,,,,Arizona State University Course Descriptions Fall
Russellville,AR,Arkansas Tech University,CHEM 2120 + CHEM 2124,General Chemistry I Lab + General Chemistry I,CHEM 1100 + CHEM 1100,Chemistry I + Chemistry I,,,,Arkansas Tech University Undergraduate
Russellville,AR,Arkansas Tech University,CHEM 2120 + CHEM 2124,General Chemistry I Lab + General Chemistry I,CHEM 1100 + CHEM 1100,Chemistry I + Chemistry I,,,,Arkansas Tech University Undergraduate
Bakersfield,CA,Bakersfield College,CHEM 1A,General Chemistry,CHEM 1100,Chemistry I,,,,Bakersfield College
Berea,OH,Baldwin Wallace University,CHM 111 + CHM 111L,General Chemistry I + General Chemistry Laboratory,CHEM 1100,Chemistry I,,,,Baldwin Wallace University
Annandale-On-Hudson,NY,Bard College,CHEM 141,Basic Principles Of Chemistry,CHEM 1100,Chemistry I,,,,Bard College
Albion,NY,Bard College - Albion Correctional Facility,CHEM 141,Basic Principles Of Chemistry,CHEM 1100,Chemistry I,,,,Bard College
New York,NY,Bard College - Bard Globalization And International Affairs Program,CHEM 141,Basic Principles Of Chemistry,CHEM 1100,Chemistry I,,,,Bard College
Newark,NJ,Bard College - Bhsec Newark,CHEM 141,Basic Principles Of Chemistry,CHEM 1100,Chemistry I,,,,Bard College
Brooklyn,NY,Bard College - Brooklyn Public Library,CHEM 141,Basic Principles Of Chemistry,CHEM 1100,Chemistry I,,,,Bard College
Napanoch,NY,Bard College - Eastern Ny Correctional Facility,CHEM 141,Basic Principles Of Chemistry,CHEM 1100,Chemistry I,,,,Bard College
Beacon,NY,Bard College - Fishkill Correctional Facility,CHEM 141,Basic Principles Of Chemistry,CHEM 1100,Chemistry I,,,,Bard College
Stormville,NY,Bard College - Green Haven Correctional Facility,CHEM 141,Basic Principles Of Chemistry,CHEM 1100,Chemistry I,,,,Bard College
Holyoke,MA,Bard College - Holyoke Microcollege,CHEM 141,Basic Principles Of Chemistry,CHEM 1100,Chemistry I,,,,Bard College
Los Angeles,CA,Bard College - Mat Program Ca,CHEM 141,Basic Principles Of Chemistry,CHEM 1100,Chemistry I,,,,Bard College
New York,NY,"Bard College - New York Public Library, Countee Cullen Branch",CHEM 141,Basic Principles Of Chemistry,CHEM 1100,Chemistry I,,,,Bard College
Bedford Hill,NY,Bard College - Taconic Correctional Facility,CHEM 141,Basic Principles Of Chemistry,CHEM 1100,Chemistry I,,,,Bard College
Woodbourne,NY,Bard College - Woodbourne Correctional Facility,CHEM 141,Basic Principles Of Chemistry,CHEM 1100,Chemistry I,,,,Bard College
Lewiston,ME,Bates College,CHEM 107A,Atomic And Molecular Structure/Lab,CHEM 1100,Chemistry I,,,,Bates College
Bellevue,WA,Bellevue College,CHEM 140,General Inorganic & Physical Chemistry I,CHEM 1100,Chemistry I,,,,Bellevue Community College
Beloit,WI,Beloit College,CHEM 117,Chemistry,CHEM 1100,Chemistry I,,,,Beloit College
Paramus,NJ,Bergen Community College,CHM-140 + CHM-141,General Chemistry I + General Chemistry - Lab,CHEM 1100,Chemistry I,,,,Bergen Community College
Pittsfield,MA,Berkshire Community College,CHM 101,Introductory Chemistry I,CHEM 1100,Chemistry I,,,,Berkshire Community College
Chestnut Hill,MA,Boston College,CH 109 + CH 111,General Chemistry I + General Chemistry Laboratory I,CHEM 1100,Chemistry I,,,,Boston College Undergraduate
Boston,MA,Boston University,CAS CH 101,General Chemistry 1,CHEM 1100,Chemistry I,CHEM 1100 (4 cr),05/01/2023,05/01/2026,Boston University Course Descriptions
Bowling Green,OH,Bowling Green State University-Main Campus,CHEM 125,General Chemistry,CHEM 1100,Chemistry I,,,,Bowling Green State University Course Descriptions
Fall River,MA,Bristol Community College,CHM 113,Fundamentals Of Chemistry I,CHEM 1100,Chemistry I,,,,Bristol Community College
Lincroft,NJ,Brookdale Community College,CHEM101,General Chemistry I,CHEM 1100,Chemistry I,,,,Brookdale Community College
Binghamton,NY,Broome Community College,CHM 145L,General Chemistry I Laboratory,CHEM 1100 + CHEM 1100,Chemistry I + Chemistry I,,,,SUNY Broome Community College
Binghamton,NY,Broome Community College,CHM 145L,General Chemistry I Laboratory,CHEM 1100 + CHEM 1100,Chemistry I + Chemistry I,,,,SUNY Broome Community College
Binghamton,NY,Broome Community College,CHM 145L + CHM 145L,General Chemistry I Laboratory + General Chemistry I Laboratory,CHEM 1100 + CHEM 1100,Chemistry I + Chemistry I,,,,SUNY Broome Community College
Binghamton,NY,Broome Community College,CHM 145L + CHM 145L,General Chemistry I Laboratory + General Chemistry I Laboratory,CHEM 1100 + CHEM 1100,Chemistry I + Chemistry I,,,,SUNY Broome Community College
Fort Lauderdale,FL,Broward College,CHM1045L,General Chemistry I Lab,CHEM 1100 + CHEM 1100,Chemistry I + Chemistry I,,,,Broward College
Fort Lauderdale,FL,Broward College,CHM1045L,General Chemistry I Lab,CHEM 1100 + CHEM 1100,Chemistry I + Chemistry I,,,,Broward College
Fort Lauderdale,FL,Broward College,CHM1045L + CHM1045L,General Chemistry I Lab + General Chemistry I Lab,CHEM 1100 + CHEM 1100,Chemistry I + Chemistry I,,,,Broward College
Fort Lauderdale,FL,Broward College,CHM1045L + CHM1045L,General Chemistry I Lab + General Chemistry I Lab,CHEM 1100 + CHEM 1100,Chemistry I + Chemistry I,,,,Broward College
Smithfield,RI,Bryant University,SCI 265 + SCI L265,Chemistry I Introductory Chemistry + Chemistry I Laboratory,CHEM 1100,Chemistry I,,,,Bryant University Undergraduate
Newtown,PA,Bucks County Community College,CHEM 121,Chemistry I,CHEM 1100,Chemistry I,,,,Bucks County Community College
Bristol,PA,Bucks County Community College-Lower Bucks Campus,CHEM 121,Chemistry I,CHEM 1100,Chemistry I,,,,Bucks County Community College
Perkasie,PA,Bucks County Community College-Upper Bucks Campus,CHEM 121,Chemistry I,CHEM 1100,Chemistry I,,,,Bucks County Community College
Boston,MA,Bunker Hill Community College,CHM-201,General Chemistry I & Lab,CHEM 1100,Chemistry I,,,,Bunker Hill Community College
Aptos,CA,Cabrillo College,CHEM-1A,General Chemistry,CHEM 1100,Chemistry I,,,,Cabrillo College Course Descriptions
Pasadena,CA,California Institute Of Technology,Ch 3,A Fundamental Techniques Of Experimental Chemistry,CHEM 1100 + CHEM 1100,Chemistry I + Chemistry I,,,,California Institute Of Technology
Pasadena,CA,California Institute Of Technology,Ch 3,A Fundamental Techniques Of Experimental Chemistry,CHEM 1100 + CHEM 1100,Chemistry I + Chemistry I,,,,California Institute Of Technology
Pasadena,CA,California Institute Of Technology,Ch 3 + Ch 3,A Fundamental Techniques Of Experimental Chemistry + A Fundamental Techniques Of Experimental Chemistry,CHEM 1100 + CHEM 1100,Chemistry I + Chemistry I,,,,California Institute Of Technology
Pasadena,CA,California Institute Of Technology,Ch 3 + Ch 3,A Fundamental Techniques Of Experimental Chemistry + A Fundamental Techniques Of Experimental Chemistry,CHEM 1100 + CHEM 1100,Chemistry I + Chemistry I,,,,California Institute Of Technology
Carson,CA,California State University-Dominguez Hills,CHE 110,General Chemistry I,CHEM 1100,Chemistry I,,,,California State University Dominguez Hills
Long Beach,CA,California State University-Long Beach,CHEM 111A,General Chemistry,CHEM 1100,Chemistry I,,,,California State University Long Beach
Cambridge, ,Cambridge Assessment International Education,Chemistry - 9701,Chemistry,CHEM 1100 + CHEM 1200,Chemistry I + Chemistry II,A Level Only,,,AICE Cambridge International Exams
Blackwood,NJ,Camden County College,CHM-111,Chemistry I - Science,CHEM 1100,Chemistry I,,,,Camden County College Academic Program Guide
Redwood City,CA,Canada College,CHEM 210,General Chemistry I,CHEM 1100,Chemistry I,,,,Canada College
West Barnstable,MA,Cape Cod Community College,CHM101,General Chemistry I,CHEM 1100,Chemistry I,,,,Cape Cod Community College
West Barnstable,MA,Cape Cod Community College,CHM151,General Chemistry I,CHEM 1100,Chemistry I,,,,Cape Cod Community College
Cleveland,OH,Case Western Reserve University,CHEM 111,Principles Of Chemistry For Engineers,CHEM 1100,Chemistry I,,,,Case Western Reserve University
Auburn,NY,Cayuga Community College,CHEM 103,General Chemistry I,CHEM 1100,Chemistry I,,,,Cayuga Community College
New Britain,CT,Central Connecticut State University,CHEM 161 + CHEM 162,General Chemistry + General Chemistry Laboratory,CHEM 1100,Chemistry I,,,,Central Connecticut State University
Bend,OR,Central Oregon Community College,CH 221,General Chemistry I,CHEM 1100,Chemistry I,,,,Central Oregon Community College
Chandler,AZ,Chandler-Gilbert Community College,CHM 151 + CHM 151LL,General Chemistry I + General Chemistry I Laboratory,CHEM 1100,Chemistry I,CHEM 1100 (4cr),05/01/2023,05/01/2026,Maricopa County Community College District Course Descriptions
Charleston,SC,Citadel Military College Of South Carolina,CHEM 151 + CHEM 161,General Chemistry I + General Chemistry I Laboratory,CHEM 1100,Chemistry I,,,,Citadel Military College Of South Carolina
San Francisco,CA,City College Of San Francisco,CHEM 103A,General Chemistry For Engineering,CHEM 1100,Chemistry I,,,,City College Of San Francisco
Atlanta,GA,Clark Atlanta University,CCHE 111 + CCHE 111L,General Chemistry I + General Chemistry I,CHEM 1100,Chemistry I,,,,Clark Atlanta University Undergraduate
Worcester,MA,Clark University,CHEM 101,Introductory Chemistry I,CHEM 1100,Chemistry I,,,,Clark University
Potsdam,NY,Clarkson University,CM 131,General Chemistry I,CHEM 1100,Chemistry I,,,,Clarkson University Course Descriptions
Potsdam,NY,Clarkson University,CM 105 + CM 131,Chemistry Laboratory I + General Chemistry I,CHEM 1100,Chemistry I,,,,Clarkson University Course Descriptions
Schenectady,NY,Clarkson University Capital Region Campus,CM 131,General Chemistry I,CHEM 1100,Chemistry I,,,,Clarkson University Course Descriptions
Schenectady,NY,Clarkson University Capital Region Campus,CM 105 + CM 131,Chemistry Laboratory I + General Chemistry I,CHEM 1100,Chemistry I,,,,Clarkson University Course Descriptions
Clemson,SC,Clemson University,CH 1010,General Chemistry,CHEM 1100,Chemistry I,,,,Clemson University Undergraduate
Plattsburgh,NY,Clinton Community College,CHE 111,General Chemistry I,CHEM 1100,Chemistry I,,,,State University Of New York Clinton Community College
Waterville,ME,Colby College,CH141,General Chemistry I,CHEM 1100,Chemistry I,,,,Colby College
New London,NH,Colby-Sawyer College,CHE 101,Principles Of Chemistry I (+Lab),CHEM 1100,Chemistry I,,,,Colby-Sawyer College
Grayslake,IL,College Of Lake County,CHM 121,General Chemistry I,CHEM 1100,Chemistry I,,,,College Of Lake County
Kentfield,CA,College Of Marin,CHEM131,General Chemistry I,CHEM 1100,Chemistry I,,,,College Of Marin
Chicopee,MA,College Of Our Lady Of The Elms,CHE 121,General Chemistry,CHEM 1100,Chemistry I,,,,Elms College
Saint Joseph,MN,College Of Saint Benedict,CHEM 125,Introduction To Chemical Structure And Properties,CHEM 1100,Chemistry I,,,,College Of Saint Benedict - St John'S University
San Mateo,CA,College Of San Mateo,CHEM 210,General Chemistry I,CHEM 1100,Chemistry I,,,,College Of San Mateo
Twin Falls,ID,College Of Southern Idaho,CHEM 111 + CHEM 111L,General Chemistry I + General Chemistry 1 Lab,CHEM 1100,Chemistry I,,,,College Of Southern Idaho
La Plata,MD,College Of Southern Maryland,CHE-1200 + CHE-1200L,General Chemistry I + General Chemistry I Lab,CHEM 1100,Chemistry I,,,,College Of Southern Maryland
Santa Clarita,CA,College Of The Canyons,CHEM 201,General Chemistry I,CHEM 1100,Chemistry I,,,,College Of The Canyons
Allen,TX,Collin College - Allen Campus,CHEM 1411,General Chemistry I,CHEM 1100,Chemistry I,CHEM 1100 (4cr),01/01/2024,01/01/2027,Collin College
Mckinney,TX,Collin College - Central Park Campus,CHEM 1411,General Chemistry I,CHEM 1100,Chemistry I,CHEM 1100 (4cr),01/01/2024,01/01/2027,Collin College
Rockwall,TX,Collin College - Higher Education Center At Rockwall,CHEM 1411,General Chemistry I,CHEM 1100,Chemistry I,CHEM 1100 (4cr),01/01/2024,01/01/2027,Collin College
Mckinney,TX,Collin County Community College District,CHEM 1411,General Chemistry I,CHEM 1100,Chemistry I,CHEM 1100 (4cr),01/01/2024,01/01/2027,Collin College
Grand Junction,CO,Colorado Mesa University,CHEM 121 + CHEM 121L,Principles Of Chemistry-Gtsc1 + Principles Of Chemistry Laboratory-Gtsc1,CHEM 1100,Chemistry I,,,,Colorado Mesa University
Golden,CO,Colorado School Of Mines,CHGN121,Principles Of Chemistry I,CHEM 1100,Chemistry I,,,,Colorado School Of Mines Undergraduate
New York,NY,Columbia University In The City Of New York,CHEM C1403,General Chemistry,CHEM 1100,Chemistry I,,,,Columbia University Engineering & Applied Science
Hudson,NY,Columbia-Greene Community College,CH 101,General Chemistry I,CHEM 1100,Chemistry I,,,,Columbia-Greene Community College
Baltimore,MD,Community College Of Baltimore County,CHEM 108 + CHEM 121,Fundamentals Of Chemistry Laboratory + General Chemistry I,CHEM 1100,Chemistry I,,,,Community College Of Baltimore County Course Descriptions
Warwick,RI,Community College Of Rhode Island,CHEM 1030,General Chemistry I,CHEM 1100,Chemistry I,,,,Community College Of Rhode Island
New London,CT,Connecticut College,CHM 103,General Chemistry,CHEM 1100,Chemistry I,,,,Connecticut College
Enfield,CT,Connecticut State Community College Asnuntuck Campus,CHEM 1210,General Chemistry I,CHEM 1100,Chemistry I,CHEM 1100 (4cr),09/01/2023,09/01/2026,Connecticut State Community College
Hartford,CT,Connecticut State Community College Capital Campus,CHEM 1210,General Chemistry I,CHEM 1100,Chemistry I,CHEM 1100 (4cr),09/01/2023,09/01/2026,Connecticut State Community College
New Haven,CT,Connecticut State Community College Gateway Campus,CHE 121,General Chemistry I,CHEM 1100,Chemistry I,CHEM 1100 (4cr),05/01/2023,05/01/2026,Gateway Community College
New Haven,CT,Connecticut State Community College Gateway Campus,CHEM 1210,General Chemistry I,CHEM 1100,Chemistry I,CHEM 1100 (4cr),09/01/2023,09/01/2026,Connecticut State Community College
Bridgeport,CT,Connecticut State Community College Housatonic Campus,CHE* E121,General Chemistry I,CHEM 1100,Chemistry I,,,,Housatonic Community College
Bridgeport,CT,Connecticut State Community College Housatonic Campus,CHEM 1210,General Chemistry I,CHEM 1100,Chemistry I,CHEM 1100 (4cr),09/01/2023,09/01/2026,Connecticut State Community College
Manchester,CT,Connecticut State Community College Manchester Campus,CHEM 1210,General Chemistry I,CHEM 1100,Chemistry I,CHEM 1100 (4cr),09/01/2023,09/01/2026,Connecticut State Community College
Middletown,CT,Connecticut State Community College Middlesex Campus,CHEM 1210,General Chemistry I,CHEM 1100,Chemistry I,CHEM 1100 (4cr),09/01/2023,09/01/2026,Connecticut State Community College
Waterbury,CT,Connecticut State Community College Naugatuck Campus,CHE* H121,General Chemistry I,CHEM 1100,Chemistry I,,,,Naugatuck Valley Community College
Waterbury,CT,Connecticut State Community College Naugatuck Campus,CHEM 1210,General Chemistry I,CHEM 1100,Chemistry I,CHEM 1100 (4cr),09/01/2023,09/01/2026,Connecticut State Community College
Winsted,CT,Connecticut State Community College Northwestern Campus,CHE* 121,General Chemistry I,CHEM 1100,Chemistry I,,,,Northwestern Connecticut Community College
Winsted,CT,Connecticut State Community College Northwestern Campus,CHEM 1210,General Chemistry I,CHEM 1100,Chemistry I,CHEM 1100 (4cr),09/01/2023,09/01/2026,Connecticut State Community College
Norwalk,CT,Connecticut State Community College Norwalk Campus,CHEM 1210,General Chemistry I,CHEM 1100,Chemistry I,CHEM 1100 (4cr),09/01/2023,09/01/2026,Connecticut State Community College
Danielson,CT,Connecticut State Community College Quinebaug Valley Campus,CHEM 1210,General Chemistry I,CHEM 1100,Chemistry I,CHEM 1100 (4cr),09/01/2023,09/01/2026,Connecticut State Community College
Norwich,CT,Connecticut State Community College Three Rivers Campus,CHE* K121,General Chemistry I,CHEM 1100,Chemistry I,,,,Three Rivers Community College
Norwich,CT,Connecticut State Community College Three Rivers Campus,CHEM 1210,General Chemistry I,CHEM 1100,Chemistry I,CHEM 1100 (4cr),09/01/2023,09/01/2026,Connecticut State Community College
Farmington,CT,Connecticut State Community College Tunxis Campus,CHEM 1210,General Chemistry I,CHEM 1100,Chemistry I,CHEM 1100 (4cr),09/01/2023,09/01/2026,Connecticut State Community College
Mount Vernon,IA,Cornell College,CHE 121,Chemical Principles I,CHEM 1100,Chemistry I,,,,Cornell College
Ithaca,NY,Cornell University-Endowed Colleges,CHEM 207,General Chemistry,CHEM 1100,Chemistry I,,,,Cornell University
Ithaca,NY,Cornell University-Endowed Colleges,CHEM 211,Chemistry For The Applied Sciences,CHEM 1100,Chemistry I,,,,Cornell University
Corning,NY,Corning Community College,CHEM 1510,General Chemistry I,CHEM 1100,Chemistry I,,,,Corning Community College
Sacramento,CA,Cosumnes River College,CHEM 400,General Chemistry I,CHEM 1100,Chemistry I,,,,Cosumnes River College
Randolph,NJ,County College Of Morris,CHM-117 + CHM-118,Introductory Chemistry Lecture + Introductory Chemistry Laboratory,CHEM 1100,Chemistry I,,05/01/2023,05/01/2026,County College Of Morris
Randolph,NJ,County College Of Morris,CHM-125 + CHM-126,General Chemistry I - Lecture + General Chemistry I - Laboratory,CHEM 1100,Chemistry I,CHEM 1100 (4cr),09/01/2023,09/01/2026,County College Of Morris
New Bern,NC,Craven Community College,CHM 151,General Chemistry I,CHEM 1100,Chemistry I,,,,Craven Community College
New York,NY,Cuny Bernard M Baruch College,CHM 2003,General Chemistry I,CHEM 1100,Chemistry I,,,,CUNY Baruch College Undergraduate
New York,NY,Cuny Borough Of Manhattan Community College,CHE 201,College Chemistry I,CHEM 1100,Chemistry I,,09/01/2023,09/01/2026,CUNY Borough Of Manhattan Community College
Bronx,NY,Cuny Bronx Community College,CHM 11,General College Chemistry L,CHEM 1100,Chemistry I,,,,CUNY Bronx Community College
New York,NY,Cuny City College,CHEM 10301,General Chemistry I,CHEM 1100,Chemistry I,,,,CUNY City College
Staten Island,NY,Cuny College Of Staten Island,CHM 121 + CHM 141,General Chemistry I Laboratory + General Chemistry I,CHEM 1100,Chemistry I,CHEM 1100 (4cr),09/01/2023,09/01/2026,CUNY College Of Staten Island Undergraduate
Brooklyn,NY,Cuny Kingsborough Community College,CHM 1100,General Chemistry I,CHEM 1100,Chemistry I,,,,CUNY Kingsborough Community College
Long Island City,NY,Cuny Laguardia Community College,SCC201,General Chemistry I,CHEM 1100,Chemistry I,,,,CUNY LaGuardia Community College
Brooklyn,NY,Cuny New York City College Of Technology,CHEM 1110,General Chemistry I,CHEM 1100,Chemistry I,CHEM 1100 (4cr),05/01/2023,05/01/2026,CUNY New York City College Of Technology Fall
Queens,NY,Cuny Queens College,CHEM 1131 + CHEM 1134,Introduction To Chemical Techniques + General Chemistry I,CHEM 1100,Chemistry I,,,,CUNY Queens College Undergraduate
Bayside,NY,Cuny Queensborough Community College,CH151,General Chemistry I,CHEM 1100,Chemistry I,,,,CUNY Queensborough Community College
Davidson,NC,Davidson College,CHE 115,Principles Of Chemistry,CHEM 1100,Chemistry I,,,,Davidson College
Daytona Beach,FL,Daytona State College,CHM1045 + CHM1045L,General College Chemistry I + General College Chemistry I Lab,CHEM 1100,Chemistry I,,,,Daytona State College
Media,PA,Delaware County Community College,CHE 110,General Chemistry I,CHEM 1100,Chemistry I,CHEM 1100 (4cr),05/01/2023,05/01/2026,Delaware County Community College
Georgetown,DE,Delaware Technical Community College-Owens,CHM 150,Chemical Principles I,CHEM 1100,Chemistry I,,,,Delaware Technical Community College
Wilmington,DE,Delaware Technical Community College-Stanton/Wilmington,CHM 150,Chemical Principles I,CHEM 1100,Chemistry I,,,,Delaware Technical Community College
Dover,DE,Delaware Technical Community College-Terry,CHM 150,Chemical Principles I,CHEM 1100,Chemistry I,,,,Delaware Technical Community College
Granville,OH,Denison University,CHEM 131,Atoms And Molecules: Structure And Dynamics,CHEM 1100,Chemistry I,,,,Denison University
Pleasant Hill,CA,Diablo Valley College,CHEM-120,General College Chemistry I,CHEM 1100,Chemistry I,,,,Diablo Valley College
Carlisle,PA,Dickinson College,CHEM 132,General Chemistry II With Lab,CHEM 1100 + CHEM 1100 + CHEM 1200 + CHEM 1200,Chemistry I + Chemistry I + Chemistry II + Chemistry II,,,,Dickinson College
Carlisle,PA,Dickinson College,CHEM 132,General Chemistry II With Lab,CHEM 1100 + CHEM 1100 + CHEM 1200 + CHEM 1200,Chemistry I + Chemistry I + Chemistry II + Chemistry II,,,,Dickinson College
Carlisle,PA,Dickinson College,CHEM 141,Accelerated General Chemistry With Lab,CHEM 1100,Chemistry I,,,,Dickinson College
Carlisle,PA,Dickinson College,CHEM 132 + CHEM 141,General Chemistry II With Lab + Accelerated General Chemistry With Lab,CHEM 1100,Chemistry I,,,,Dickinson College
Philadelphia,PA,Drexel University,CHEM 101,General Chemistry I,CHEM 1100,Chemistry I,,,,Drexel University Undergraduate
Philadelphia,PA,Drexel University,TDEC 120,Chemical And Biological Foundations,CHEM 1100,Chemistry I,,,,Drexel University
Pittsburgh,PA,Duquesne University,CHEM 121,General Chemistry I,CHEM 1100,Chemistry I,,,,Duquesne University Undergraduate
Poughkeepsie,NY,Dutchess Community College,CHE121,General Chemistry I,CHEM 1100,Chemistry I,CHEM 1100 (4 cr),05/01/2023,05/01/2026,Dutchess Community College
Richmond,IN,Earlham College,CHEM 111,Principles Of Chemistry,CHEM 1100,Chemistry I,,,,Earlham College Curriculum Guide
Willimantic,CT,Eastern Connecticut State University,CHE 210 + CHE 212,General Chemistry I + General Chemistry I Lab,CHEM 1100,Chemistry I,,,,Eastern Connecticut State University
Ypsilanti,MI,Eastern Michigan University,CHEM 121 + CHEM 122,General Chemistry I + General Chemistry I Laboratory,CHEM 1100,Chemistry I,,,,Eastern Michigan University Undergraduate
Cheney,WA,Eastern Washington University,CHEM 151,General Chemistry,CHEM 1100,Chemistry I,,,,Eastern Washington University
Saint Petersburg,FL,Eckerd College,CH 121N,General Chemistry I,CHEM 1100,Chemistry I,,,,Eckerd College
Daytona Beach,FL,Embry-Riddle Aeronautical University,PS 105 + PS 105L,General Chemistry I + General Chemistry I Laboratory,CHEM 1100,Chemistry I,,,,Embry-Riddle Aeronautical University Daytona Campus
Due West,SC,Erskine College,CH 101 + CH 102,General Chemistry I + General Chemistry II,CHEM 1100,Chemistry I,,,,Erskine College
Avondale,AZ,Estrella Mountain Community College,CHM 151 + CHM 151LL,General Chemistry I + General Chemistry I Laboratory,CHEM 1100,Chemistry I,CHEM 1100 (4cr),05/01/2023,05/01/2026,Maricopa County Community College District Course Descriptions
Fairfield,CT,Fairfield University,CH 11,General Inorganic Chemistry I,CHEM 1100,Chemistry I,,,,Fairfield University Undergraduate
Fairfield,CT,Fairfield University,CH 0111 + CH 0111L,General Chemistry I + General Chemistry I Lab,CHEM 1100,Chemistry I,,,,Fairfield University Course Descriptions
Wroxton, ,Fairleigh Dickinson University - Wroxton,CHEM_1201 + CHEM_1203,General Chemistry I + Lab: General Chemistry I,CHEM 1100,Chemistry I,CHEM 1100 (4cr),09/01/2023,09/01/2026,Fairleigh Dickinson University Course Offerings
Madison,NJ,Fairleigh Dickinson University-Florham Campus,CHEM_1201 + CHEM_1203,General Chemistry I + Lab: General Chemistry I,CHEM 1100,Chemistry I,CHEM 1100 (4cr),09/01/2023,09/01/2026,Fairleigh Dickinson University Course Offerings
Teaneck,NJ,Fairleigh Dickinson University-Metropolitan Campus,CHEM_1201 + CHEM_1203,General Chemistry I + Lab: General Chemistry I,CHEM 1100,Chemistry I,CHEM 1100 (4cr),09/01/2023,09/01/2026,Fairleigh Dickinson University Course Offerings
Farmingdale,NY,Farmingdale State College,CHM 152,General Chemistry Principles I,CHEM 1100,Chemistry I,,,,SUNY Farmingdale State College
Canandaigua,NY,Finger Lakes Community College,CHM 121,General Chemistry I,CHEM 1100,Chemistry I,,,,Finger Lakes Community College
Boca Raton,FL,Florida Atlantic University,CHM 2045 + CHM 2045L,Honors General Chemistry 1 + Honors General Chemistry 1 Lab,CHEM 1100,Chemistry I,,,,Florida Atlantic University
Fort Myers,FL,Florida Gulf Coast University,CHM 1045C,General Chem W/Lab I,CHEM 1100,Chemistry I,,,,Florida Gulf Coast University Spring Course Descriptions
Melbourne,FL,Florida Institute Of Technology-Florida Tech Online,CHM 1101,General Chemistry 1,CHEM 1100,Chemistry I,,,,Florida Institute Of Technology
Melbourne,FL,Florida Institute Of Technology-Melbourne,CHM 1101,General Chemistry 1,CHEM 1100,Chemistry I,,,,Florida Institute Of Technology
Tallahassee,FL,Florida State University,CHM 1045 + CHM 1045L,General Chemistry I + General Chemistry I Laboratory,CHEM 1100,Chemistry I,,,,Florida State University
City Of Knowledge, ,Florida State University - Panama,CHM 1045 + CHM 1045L,General Chemistry I + General Chemistry I Laboratory,CHEM 1100,Chemistry I,,,,Florida State University
Los Altos Hills,CA,Foothill College,CHEM 1A,General Chemistry,CHEM 1100,Chemistry I,,,,Foothill College
