City,State,Institution,Transfer Course ID,Transfer Course Name,RPI Course ID,RPI Course Name,Note,Begin,End,Transfer Catalog
Selden,NY,Suffolk County Community College-Central Report,MAT205,Discrete Mathematics,CSCI 2200,Foundations Of Computer Science,,,,Suffolk County Community College
Riverhead,NY,Suffolk County Community College-Eastern Campus,MAT205,Discrete Mathematics,CSCI 2200,Foundations Of Computer Science,,,,Suffolk County Community College
Brentwood,NY,Suffolk County Community College-Western Campus,MAT205,Discrete Mathematics,CSCI 2200,Foundations Of Computer Science,,,,Suffolk County Community College
Vestal,NY,Suny At Binghamton,MATH 330 + MATH 381,Number Systems + Graph Theory,CSCI 2200,Foundations Of Computer Science,CSCI 2200 (4cr),05/01/2023,05/01/2026,SUNY Binghamton University
Saratoga Springs,NY,Suny Empire State University,MATH 3015,Discrete Mathematics,CSCI 2200,Foundations Of Computer Science,CSCI 2200 (4cr),09/01/2023,09/01/2026,SUNY Empire State College Fall Course Descriptions
Valhalla,NY,Suny Westchester Community College,COMSC 210,Discrete Structures For Computer Science,CSCI 2200,Foundations Of Computer Science,CSCI 2200 (4cr),09/01/2023,09/01/2026,SUNY Westchester Community College
Ewing,NJ,The College Of New Jersey,CSC 270,Discrete Structures,CSCI 2200,Foundations Of Computer Science,,,,The College Of New Jersey Course Catalog
Sydney,NSW,The University Of New South Wales - Rpi Study Abroad,MATH 1081,Discrete Mathematics,CSCI 2200,Foundations Of Computer Science,CSCI 2200 (4 credits),09/01/2023,09/01/2026,UNSW - RPI ADDED
Albany,NY,"University At Albany, State University Of New York",I CSI 210,Discrete Structures,CSCI 2200,Foundations Of Computer Science,,,,SUNY University At Albany Undergraduate Bulletin
La Jolla,CA,University Of California-San Diego,CSE 20 + CSE 21,Discrete Mathematics + Mathematics For Algorithms And Systems,CSCI 2200,Foundations Of Computer Science,,,,University Of California San Diego
Storrs,CT,University Of Connecticut,CSE 2500,Introduction To Discrete Systems,CSCI 2200,Foundations Of Computer Science,CSCI 2200 (3 credits only),01/01/2024,01/01/2027,University Of Connecticut Undergraduate
Groton,CT,University Of Connecticut-Avery Point,CSE 2500,Introduction To Discrete Systems,CSCI 2200,Foundations Of Computer Science,CSCI 2200 (3 credits only),01/01/2024,01/01/2027,University Of Connecticut Undergraduate
Hartford,CT,University Of Connecticut-Hartford Campus,CSE 2500,Introduction To Discrete Systems,CSCI 2200,Foundations Of Computer Science,CSCI 2200 (3 credits only),01/01/2024,01/01/2027,University Of Connecticut Undergraduate
Stamford,CT,University Of Connecticut-Stamford,CSE 2500,Introduction To Discrete Systems,CSCI 2200,Foundations Of Computer Science,CSCI 2200 (3 credits only),01/01/2024,01/01/2027,University Of Connecticut Undergraduate
Waterbury,CT,University Of Connecticut-Waterbury Campus,CSE 2500,Introduction To Discrete Systems,CSCI 2200,Foundations Of Computer Science,CSCI 2200 (3 credits only),01/01/2024,01/01/2027,University Of Connecticut Undergraduate
College Park,MD,University Of Maryland-College Park,CMSC250,Discrete Structures,CSCI 2200,Foundations Of Computer Science,,,,University Of Maryland College Park Undergraduate
Durham,NH,University Of New Hampshire-Main Campus,CS 659,Introduction To The Theory Of Computation,CSCI 2200,Foundations Of Computer Science,,,,University Of New Hampshire Undergraduate
San Diego,CA,University Of San Diego,MATH 160,Logic For Mathematics And Computer Science,CSCI 2200,Foundations Of Computer Science,,,,University Of San Diego Undergraduate
Portland,ME,University Of Southern Maine,COS 280,Discrete Mathematics II,CSCI 2200,Foundations Of Computer Science,,,,University Of Southern Maine Undergraduate
Sydney,NSW,University Of Sydney,MATH1064,Discrete Mathematics For Computation,CSCI 2200 + CSCI 2200,Foundations Of Computer Science + Foundations Of Computer Science,,,,University Of Sydney Faculty Of Engineering Undergraduate
Sydney,NSW,University Of Sydney,MATH1064,Discrete Mathematics For Computation,CSCI 2200 + CSCI 2200,Foundations Of Computer Science + Foundations Of Computer Science,,,,University Of Sydney Faculty Of Engineering Undergraduate
Sydney,NSW,University Of Sydney,MATH1064 + MATH1064,Discrete Mathematics For Computation + Discrete Mathematics For Computation,CSCI 2200 + CSCI 2200,Foundations Of Computer Science + Foundations Of Computer Science,,,,University Of Sydney Faculty Of Engineering Undergraduate
Sydney,NSW,University Of Sydney,MATH1064 + MATH1064,Discrete Mathematics For Computation + Discrete Mathematics For Computation,CSCI 2200 + CSCI 2200,Foundations Of Computer Science + Foundations Of Computer Science,,,,University Of Sydney Faculty Of Engineering Undergraduate
Villanova,PA,Villanova University,CSC 1300,Discrete Structures,CSCI 2200,Foundations Of Computer Science,CSCI 2200 (4 cr),05/01/2023,05/01/2026,Villanova University
Boston,MA,Wentworth Institute Of Technology,MATH 2300,Discrete Mathematics,CSCI 2200,Foundations Of Computer Science,,,,Wentworth Institute Of Technology Summer Course Descriptions
Dorchester,MA,Wentworth Institute Of Technology,MATH 2300,Discrete Mathematics,CSCI 2200,Foundations Of Computer Science,,,,Wentworth Institute Of Technology Summer Course Descriptions
Fall River,MA,Wentworth Institute Of Technology,MATH 2300,Discrete Mathematics,CSCI 2200,Foundations Of Computer Science,,,,Wentworth Institute Of Technology Summer Course Descriptions
Kalamazoo,MI,Western Michigan University,ECE 2500,Digital Logic,CSCI 2200,Foundations Of Computer Science,,,,Western Michigan University Undergraduate
