City,State,Institution,Transfer Course ID,Transfer Course Name,RPI Course ID,RPI Course Name,Note,Begin,End,Transfer Catalog
Utica,NY,Mohawk Valley Community College-Utica Branch,ES281,Thermodynamics,MANE 2710,Thermodynamics,MANE 2710 (3 cr),01/01/2024,01/01/2027,Mohawk Valley Community College
Rochester,NY,Monroe Community College,ENR 258,Thermodynamics,MANE 2710,Thermodynamics,MANE 2710 (3cr),05/01/2023,05/01/2026,Monroe Community College
Garden City,NY,Nassau Community College,ENS 230,Engineering Thermodynamics,MANE 2710,Thermodynamics,,01/01/2021,01/01/2026,Nassau Community College
Alfred Station,NY,New York State College Of Ceramics At Alfred University,MECH 324,Fluid Mechanics I,MANE 2710,Thermodynamics,,01/01/2024,01/01/2029,Alfred University
Seattle,WA,North Seattle College,ENGR& 224,Thermodynamics,MANE 2710,Thermodynamics,Transfers as 3 credits,01/01/2024,01/01/2029,Seattle Colleges
Norfolk,VA,Old Dominion University,MAE 311,Thermodynamics I,MANE 2710,Thermodynamics,,01/01/2024,01/01/2029,Old Dominion University Undergraduate
Middletown,NY,Orange County Community College,EGR 214,Thermodynamics,MANE 2710,Thermodynamics,,01/01/2021,01/01/2026,SUNY Orange County Community College
Rochester,NY,Rochester Institute Of Technology,MECE-110,Thermodynamics I,MANE 2710,Thermodynamics,,01/01/2020,01/01/2025,Rochester Institute Of Technology Undergraduate
New Brunswick,NJ,Rutgers University-New Brunswick,14:650:351,Thermodynamics,MANE 2710,Thermodynamics,,01/01/2020,01/01/2025,Rutgers University New Brunswick Undergraduate
Seattle,WA,Seattle Central College,ENGR& 224,Thermodynamics,MANE 2710,Thermodynamics,Transfers as 3 credits,01/01/2024,01/01/2029,Seattle Colleges
Loudonville,NY,Siena College,PHYS - 260 + PHYS - 400,Thermal Physics + Special Topics In Physics,MANE 2710,Thermodynamics,,01/01/2022,01/01/2027,Siena College Undergraduate
Seattle,WA,South Seattle College,ENGR& 224,Thermodynamics,MANE 2710,Thermodynamics,Transfers as 3 credits,01/01/2024,01/01/2029,Seattle Colleges
Springfield,MA,Springfield Technical Community College,EGR-229,Engineering Thermodynamics 1,MANE 2710,Thermodynamics,,01/01/2021,01/01/2026,Springfield Technical Community College
Vestal,NY,Suny At Binghamton,ME 331,Thermodynamics,MANE 2710,Thermodynamics,,01/01/2024,01/01/2029,SUNY Binghamton University Course Descriptions
Canton,NY,Suny Canton College Of Technology,MECH 342,Thermodynamics,MANE 2710,Thermodynamics,,01/01/2021,01/01/2026,SUNY Canton College Of Technology
Plattsburgh,NY,Suny College At Plattsburgh,PHY 341,Thermodynamics,MANE 2710,Thermodynamics,,01/01/2020,01/01/2025,SUNY College At Plattsburgh Undergraduate And Graduate
Cortland,NY,Suny Cortland,PHY 530,Fundamentals Of Thermodynamics,MANE 2710,Thermodynamics,,,,SUNY Cortland Undergraduate
New Paltz,NY,Suny New Paltz,EGM331,Thermodynamics,MANE 2710,Thermodynamics,Transfers as 3 credits,01/01/2021,01/01/2026,SUNY New Paltz Undergraduate
Tuskegee,AL,Tuskegee University,MENG 0311,Thermodynamics I,MANE 2710,Thermodynamics,,01/01/2024,01/01/2029,Tuskegee University
Annapolis,MD,United States Naval Academy,EM317,Thermo-Fluid Sciences II,MANE 2710,Thermodynamics,Transfers as 2 credits,01/01/2020,01/01/2025,United States Naval Academy Course Descriptions
Akron,OH,University Of Akron Main Campus,MECE:300,Thermodynamics I,MANE 2710,Thermodynamics,,01/01/2024,01/01/2029,University Of Akron Undergraduate
West Hartford,CT,University Of Hartford,ME 236,Thermodynamics I,MANE 2710,Thermodynamics,,01/01/2022,01/01/2027,University Of Hartford Undergraduate
Honolulu,HI,University Of Hawai'i At Manoa,ME 311,Thermodynamics,MANE 2710,Thermodynamics,Transfers as 3 credits,01/01/2024,01/01/2029,University Of Hawaii Manoa
Dearborn,MI,University Of Michigan-Dearborn,ME 230,Thermodynamics,MANE 2710,Thermodynamics,Transfers as 3 credits,01/01/2024,01/01/2029,University Of Michigan Dearborn
West Haven,CT,University Of New Haven,MECH 2205,Applied Thermodynamics,MANE 2710,Thermodynamics,,01/01/2022,01/01/2027,University Of New Haven Undergraduate
Burlington,VT,University Of Vermont And State Agricultural College,ME 040,Thermodynamics,MANE 2710,Thermodynamics,MANE 2710 (3cr),09/01/2023,09/01/2026,University Of Vermont Undergraduate
Worcester,MA,Worcester Polytechnic Institute,ES 3001,Introduction To Thermodynamics,MANE 2710,Thermodynamics,,01/01/2022,01/01/2027,Worcester Polytechnic Institute Undergraduate
