City,State,Institution,Transfer Course ID,Transfer Course Name,RPI Course ID,RPI Course Name,Note,Begin,End,Transfer Catalog
San Luis Obispo,CA,California Polytechnic State University-San Luis Obispo,ECON 221 + ECON 222,Microeconomics + Macroeconomics,ECON 1000 + ECON 1200,Economics Elective + Introductory Economics,ECON 1200 (4cr) + ECON 1000 (4cr),05/01/2023,05/01/2026,California Polytechnic State University San Luis Obispo
Redwood City,CA,Canada College,ECON 100,Principles Of Macro Economics,ECON 1000,Economics Elective,,,,Canada College
Galesburg,IL,Carl Sandburg College,ECO 201,Principles Of Macro Economics,ECON 1000,Economics Elective,,,,Carl Sandburg College
Ottawa,ON,Carleton University,ECON 1000,Introduction To Economics,ECON 1000,Economics Elective,,,,Carleton University Undergraduate
Cleveland,OH,Case Western Reserve University,ECON 103,Principles Of Macroeconomics,ECON 1000,Economics Elective,,,,Case Western Reserve University
Washington,DC,Catholic University Of America,ECON 102,Principles Of Microeconomics,ECON 1000,Economics Elective,,,,Catholic University Of America Course Descriptions
Auburn,NY,Cayuga Community College,ECON 201,Introduction To Economics I,ECON 1000,Economics Elective,,,,Cayuga Community College
Auburn,NY,Cayuga Community College,ECON 202,Introduction To Economics II,ECON 1000,Economics Elective,,,,Cayuga Community College
Cazenovia,NY,Cazenovia College,HG 132,Microeconomics,ECON 1000,Economics Elective,,,,Cazenovia College
Mount Pleasant,MI,Central Michigan University,ECO 110,Economics And Society,ECON 1000,Economics Elective,,,,Central Michigan University Undergraduate
Mount Pleasant,MI,Central Michigan University,ECO 203 + ECO 204,Microeconomic Principles For Business + Principles Of Macro- And Global Economics,ECON 1000 + ECON 1200,Economics Elective + Introductory Economics,,,,Central Michigan University Undergraduate
Danville,KY,Centre College,ECO 110 + ECO 220,Introduction To Economics + Microeconomic Analysis,ECON 1000 + ECON 1200,Economics Elective + Introductory Economics,,,,Centre College
Norwalk,CA,Cerritos College,ECON 201,Principles Of Macroeconomics,ECON 1000,Economics Elective,,,,Cerritos College
San Francisco,CA,City College Of San Francisco,ECON 1,Principles Of Macroeconomics,ECON 1000,Economics Elective,,,,City College Of San Francisco
Claremont,CA,Claremont Mckenna College,ECON 50,Principles Of Economic Analysis,ECON 1000,Economics Elective,,,,Claremont McKenna College
Atlanta,GA,Clark Atlanta University,CECO 251,Principles Of Macroeconomics,ECON 1000,Economics Elective,,,,Clark Atlanta University Undergraduate
Worcester,MA,Clark University,ECON 010,Economics And The World Economy,ECON 1000,Economics Elective,,,,Clark University
Potsdam,NY,Clarkson University,EC 150,Principles Of Microeconomics,ECON 1000 + ECON 1000 + ECON 1200,Economics Elective + Economics Elective + Introductory Economics,,,,Clarkson University Course Descriptions
Potsdam,NY,Clarkson University,EC 150,Principles Of Microeconomics,ECON 1000 + ECON 1000 + ECON 1200,Economics Elective + Economics Elective + Introductory Economics,,,,Clarkson University Course Descriptions
Potsdam,NY,Clarkson University,EC 150 + EC 151,Principles Of Microeconomics + Principles Of Macroeconomics,ECON 1000 + ECON 1000 + ECON 1200,Economics Elective + Economics Elective + Introductory Economics,,,,Clarkson University Course Descriptions
Potsdam,NY,Clarkson University,EC 150 + EC 151,Principles Of Microeconomics + Principles Of Macroeconomics,ECON 1000 + ECON 1000 + ECON 1200,Economics Elective + Economics Elective + Introductory Economics,,,,Clarkson University Course Descriptions
Schenectady,NY,Clarkson University Capital Region Campus,EC 150,Principles Of Microeconomics,ECON 1000 + ECON 1000 + ECON 1200,Economics Elective + Economics Elective + Introductory Economics,,,,Clarkson University Course Descriptions
Schenectady,NY,Clarkson University Capital Region Campus,EC 150,Principles Of Microeconomics,ECON 1000 + ECON 1000 + ECON 1200,Economics Elective + Economics Elective + Introductory Economics,,,,Clarkson University Course Descriptions
Schenectady,NY,Clarkson University Capital Region Campus,EC 150 + EC 151,Principles Of Microeconomics + Principles Of Macroeconomics,ECON 1000 + ECON 1000 + ECON 1200,Economics Elective + Economics Elective + Introductory Economics,,,,Clarkson University Course Descriptions
Schenectady,NY,Clarkson University Capital Region Campus,EC 150 + EC 151,Principles Of Microeconomics + Principles Of Macroeconomics,ECON 1000 + ECON 1000 + ECON 1200,Economics Elective + Economics Elective + Introductory Economics,,,,Clarkson University Course Descriptions
Waterville,ME,Colby College,EC133,Principles Of Microeconomics,ECON 1000,Economics Elective,ECON 1000 (4cr),05/01/2023,05/01/2026,Colby College
Texas City,TX,College Of The Mainland,ECON 2301,Principles Of Macroeconomics,ECON 1000,Economics Elective,,,,College Of The Mainland
Williamsburg,VA,College Of William And Mary,ECON 102,Principles Of Macroeconomics,ECON 1000 + ECON 1200,Economics Elective + Introductory Economics,,,,College Of William And Mary Undergraduate
Wooster,OH,College Of Wooster,ECON 10100,Principles Of Economics,ECON 1000,Economics Elective,,,,College Of Wooster
New York,NY,Columbia University In The City Of New York,ECON W1105,Principles Of Economics,ECON 1000,Economics Elective,,,,Columbia University Columbia College
New York,NY,Columbia University In The City Of New York,ECON W1105x,Principles Of Economics,ECON 1000,Economics Elective,,,,Columbia University Columbia College
Hudson,NY,Columbia-Greene Community College,EC 101,Macroeconomics,ECON 1000,Economics Elective,,,,Columbia-Greene Community College
Baltimore,MD,Community College Of Baltimore County,ECON 201,Introduction To Macro-Economic Principles,ECON 1000,Economics Elective,,,,Community College Of Baltimore County
Warwick,RI,Community College Of Rhode Island,ECON 2030,Principles Of Microeconomics,ECON 1000,Economics Elective,,,,Community College Of Rhode Island
New London,CT,Connecticut College,ECO 111,Introductory Macroeconomics,ECON 1000,Economics Elective,,,,Connecticut College
Hartford,CT,Connecticut State Community College Capital Campus,ECN* 101,Principles Of Macroeconomics,ECON 1000,Economics Elective,,,,Capital Community College
Bridgeport,CT,Connecticut State Community College Housatonic Campus,ECN* E101,Principles Of Macroeconomics,ECON 1000,Economics Elective,,,,Housatonic Community College
Bridgeport,CT,Connecticut State Community College Housatonic Campus,ECN* E102,Principles Of Microeconomics,ECON 1000,Economics Elective,,,,Housatonic Community College
Waterbury,CT,Connecticut State Community College Naugatuck Campus,ECN* H101,Principles Of Macroeconomics,ECON 1000,Economics Elective,,,,Naugatuck Valley Community College
Norwalk,CT,Connecticut State Community College Norwalk Campus,EC 201,Principles Of Macroeconomics,ECON 1000,Economics Elective,,,,Norwalk Community College
Mount Vernon,IA,Cornell College,ECB 101 + ECB 102,Macroeconomics + Microeconomics,ECON 1000 + ECON 1200,Economics Elective + Introductory Economics,,,,Cornell College
Ithaca,NY,Cornell University-Endowed Colleges,ECON 101,Introductory Microeconomics,ECON 1000,Economics Elective,,,,Cornell University
Ithaca,NY,Cornell University-Endowed Colleges,ECON 102,Introductory Macroeconomics,ECON 1000,Economics Elective,,,,Cornell University
Ithaca,NY,Cornell University-Endowed Colleges,ECON 1110,Introductory Microeconomics,ECON 1000,Economics Elective,,,,Cornell University
Corning,NY,Corning Community College,ECON 2001,Principles Of Economics - Macro,ECON 1000,Economics Elective,,,,Corning Community College
Corning,NY,Corning Community College,ECON 2002,Principles Of Economics - Micro,ECON 1000,Economics Elective,,,,Corning Community College
Randolph,NJ,County College Of Morris,ECO-211,Principles Of Economics I Macroeconomics,ECON 1000,Economics Elective,,,,County College Of Morris
Randolph,NJ,County College Of Morris,ECO-212,Principles Of Economics II Microeconomics,ECON 1000,Economics Elective,,,,County College Of Morris
New York,NY,Cuny Bernard M Baruch College,ECO 1001,Micro-Economics,ECON 1000,Economics Elective,ECON 1000 (3 cr),05/01/2023,05/01/2026,CUNY Baruch College Undergraduate
New York,NY,Cuny Borough Of Manhattan Community College,ECO 100,Introduction To Economics,ECON 1000,Economics Elective,,,,CUNY Borough Of Manhattan Community College
New York,NY,Cuny Borough Of Manhattan Community College,ECO 201 + ECO 202,Macroeconomics + Microeconomics,ECON 1000 + ECON 1200,Economics Elective + Introductory Economics,,,,CUNY Borough Of Manhattan Community College
Bronx,NY,Cuny Bronx Community College,ECO 11,Microeconomics,ECON 1000,Economics Elective,,,,CUNY Bronx Community College
New York,NY,Cuny City College,ECO 10250,Principles Of Microeconomics,ECON 1000,Economics Elective,,,,CUNY City College
New York,NY,Cuny City College,ECO 10350,Principles Of Macroeconomics,ECON 1000,Economics Elective,,,,CUNY City College
New York,NY,Cuny City College,ECO 10300 + ECO 10350,Principles Of Macroeconomics + Principles Of Macroeconomics,ECON 1000,Economics Elective,,,,CUNY City College
New York,NY,Cuny Hunter College,ECO 10000,Introduction To Economics,ECON 1000,Economics Elective,,,,CUNY Hunter College Undergraduate
Long Island City,NY,Cuny Laguardia Community College,SSE103,Introduction To Microeconomics,ECON 1000,Economics Elective,ECON 1000 (3 cr),01/01/2024,01/01/2027,CUNY LaGuardia Community College
Brooklyn,NY,Cuny New York City College Of Technology,ECON 1401,Microeconomics,ECON 1000,Economics Elective,,,,CUNY New York City College Of Technology Fall
Queens,NY,Cuny Queens College,ECON 101,Introduction To Macroeconomics,ECON 1000,Economics Elective,STSO 1000 (3cr),05/01/2023,05/01/2026,CUNY Queens College Undergraduate
Queens,NY,Cuny Queens College,ECON 102,Introduction To Microeconomics,ECON 1000,Economics Elective,,,,CUNY Queens College Undergraduate
Bayside,NY,Cuny Queensborough Community College,ECON101,Introduction To Macroeconomics,ECON 1000,Economics Elective,,,,CUNY Queensborough Community College
Bayside,NY,Cuny Queensborough Community College,SS-211,Introduction To Macroeconomics,ECON 1000,Economics Elective,,,,CUNY Queensborough Community College
Bayside,NY,Cuny Queensborough Community College,SS-212,Introduction To Microeconomics,ECON 1000 + ECON 1200,Economics Elective + Introductory Economics,,,,CUNY Queensborough Community College
Cleveland,OH,Cuyahoga Community College District,ECON-2610,Principles Of Macroeconomics,ECON 1000,Economics Elective,,,,Cuyahoga Community College
Dallas,TX,Dallas College,ECON 2301,Principles Of Macroeconomics,ECON 1000,Economics Elective,,,,Dallas College
Caro,MI,Davenport University,ECON200 + ECON201,Microeconomics + Macroeconomics,ECON 1000 + IHSS 1200,Economics Elective + Principles Of Economics,,,,Davenport University Undergraduate
Detroit,MI,Davenport University - Detroit,ECON200 + ECON201,Microeconomics + Macroeconomics,ECON 1000 + IHSS 1200,Economics Elective + Principles Of Economics,,,,Davenport University Undergraduate
Dimondale,MI,Davenport University - Treasury Site Dimondale,ECON200 + ECON201,Microeconomics + Macroeconomics,ECON 1000 + IHSS 1200,Economics Elective + Principles Of Economics,,,,Davenport University Undergraduate
Belleville,MI,Davenport University - Wayne Cccd,ECON200 + ECON201,Microeconomics + Macroeconomics,ECON 1000 + IHSS 1200,Economics Elective + Principles Of Economics,,,,Davenport University Undergraduate
Battle Creek,MI,Davenport University-Battle Creek Location,ECON200 + ECON201,Microeconomics + Macroeconomics,ECON 1000 + IHSS 1200,Economics Elective + Principles Of Economics,,,,Davenport University Undergraduate
Flint,MI,Davenport University-Flint Location,ECON200 + ECON201,Microeconomics + Macroeconomics,ECON 1000 + IHSS 1200,Economics Elective + Principles Of Economics,,,,Davenport University Undergraduate
Grand Rapids,MI,Davenport University-Grand Rapids Downtown,ECON200 + ECON201,Microeconomics + Macroeconomics,ECON 1000 + IHSS 1200,Economics Elective + Principles Of Economics,,,,Davenport University Undergraduate
Holland,MI,Davenport University-Holland Location,ECON200 + ECON201,Microeconomics + Macroeconomics,ECON 1000 + IHSS 1200,Economics Elective + Principles Of Economics,,,,Davenport University Undergraduate
Kalamazoo,MI,Davenport University-Kalamazoo Location,ECON200 + ECON201,Microeconomics + Macroeconomics,ECON 1000 + IHSS 1200,Economics Elective + Principles Of Economics,,,,Davenport University Undergraduate
Lansing,MI,Davenport University-Lansing Location,ECON200 + ECON201,Microeconomics + Macroeconomics,ECON 1000 + IHSS 1200,Economics Elective + Principles Of Economics,,,,Davenport University Undergraduate
Livonia,MI,Davenport University-Livonia Location,ECON200 + ECON201,Microeconomics + Macroeconomics,ECON 1000 + IHSS 1200,Economics Elective + Principles Of Economics,,,,Davenport University Undergraduate
Midland,MI,Davenport University-Midland Location,ECON200 + ECON201,Microeconomics + Macroeconomics,ECON 1000 + IHSS 1200,Economics Elective + Principles Of Economics,,,,Davenport University Undergraduate
Saginaw,MI,Davenport University-Saginaw Location,ECON200 + ECON201,Microeconomics + Macroeconomics,ECON 1000 + IHSS 1200,Economics Elective + Principles Of Economics,,,,Davenport University Undergraduate
Traverse City,MI,Davenport University-Traverse City Location,ECON200 + ECON201,Microeconomics + Macroeconomics,ECON 1000 + IHSS 1200,Economics Elective + Principles Of Economics,,,,Davenport University Undergraduate
Grand Rapids,MI,Davenport University-W.A. Lettinga Main Campus,ECON200 + ECON201,Microeconomics + Macroeconomics,ECON 1000 + IHSS 1200,Economics Elective + Principles Of Economics,,,,Davenport University Undergraduate
Warren,MI,Davenport University-Warren Location,ECON200 + ECON201,Microeconomics + Macroeconomics,ECON 1000 + IHSS 1200,Economics Elective + Principles Of Economics,,,,Davenport University Undergraduate
Cupertino,CA,De Anza College,ECON 1,Principles Of Macroeconomics,ECON 1000,Economics Elective,ECON 1000 (4cr),09/01/2023,09/01/2026,De Anza College
Cupertino,CA,De Anza College,ECON 2,Principles Of Microeconomics,ECON 1000,Economics Elective,ECON 1000 (4cr),09/01/2023,09/01/2026,De Anza College
Franklin,MA,Dean College,ECO 111 + ECO 112,Principles Of Economics – Macro + Principles Of Economics – Micro,ECON 1000 + ECON 1200,Economics Elective + Introductory Economics,,,,Dean College
Georgetown,DE,Delaware Technical Community College-Owens,ECO 111 + ECO 122,Macroeconomics + Microeconomics,ECON 1000 + ECON 1200,Economics Elective + Introductory Economics,,,,Delaware Technical Community College
Wilmington,DE,Delaware Technical Community College-Stanton/Wilmington,ECO 111 + ECO 122,Macroeconomics + Microeconomics,ECON 1000 + ECON 1200,Economics Elective + Introductory Economics,,,,Delaware Technical Community College
Dover,DE,Delaware Technical Community College-Terry,ECO 111 + ECO 122,Macroeconomics + Microeconomics,ECON 1000 + ECON 1200,Economics Elective + Introductory Economics,,,,Delaware Technical Community College
Granville,OH,Denison University,ECON 101,Introductory Macroeconomics,ECON 1000,Economics Elective,,,,Denison University
Madison,NJ,Drew University,ECON 5,Economic Principles: Microeconomics,ECON 1000,Economics Elective,,,,Drew University College Of Liberal Arts
Philadelphia,PA,Drexel University,ECON 201,Principles Of Microeconomics,ECON 1000,Economics Elective,,,,Drexel University Undergraduate
Philadelphia,PA,Drexel University,ECON 202,Principles Of Macroeconomics,ECON 1000,Economics Elective,,,,Drexel University Undergraduate
Pittsburgh,PA,Duquesne University,ECON 201 + ECON 202,Principles Of Micro Economics + Principles Of Macro Economics,ECON 1000 + ECON 1200,Economics Elective + Introductory Economics,,,,Duquesne University Undergraduate
Poughkeepsie,NY,Dutchess Community College,ECO105,Economic Issues,ECON 1000,Economics Elective,,,,Dutchess Community College
Poughkeepsie,NY,Dutchess Community College,ECO121,Environmental Economics,ECON 1000,Economics Elective,,,,Dutchess Community College
Poughkeepsie,NY,Dutchess Community College,ECO201,Micro Economics,ECON 1000,Economics Elective,,,,Dutchess Community College
Poughkeepsie,NY,Dutchess Community College,ECO202,Macroeconomics,ECON 1000,Economics Elective,,,,Dutchess Community College
Poughkeepsie,NY,Dutchess Community College,ECO203,Microeconomics,ECON 1000,Economics Elective,,,,Dutchess Community College
Poughkeepsie,NY,Dutchess Community College,ECO202 + ECO203,Macroeconomics + Microeconomics,ECON 1000,Economics Elective,,,,Dutchess Community College
Johnson City,TN,East Tennessee State University,ECON 2220,Principles Of Microeconomics,ECON 1000,Economics Elective,,,,East Tennessee State University Undergraduate
Saint Petersburg,FL,Eckerd College,EC 281S,Principles Of Microeconomics,ECON 1000,Economics Elective,,,,Eckerd College
Lynnwood,WA,Edmonds College,ECON& 201 + ECON& 202,Microeconomics + Macroeconomics,ECON 1000 + ECON 1200,Economics Elective + Introductory Economics,,,,Edmonds College
Prescott,AZ,Embry-Riddle Aeronautical University - Prescott,EC 210,Microeconomics,ECON 1000,Economics Elective,,,,Embry-Riddle Aeronautical University Prescott Campus
Beverly,MA,Endicott College,ECN 201 + ECN 202,Macroeconomics + Microeconomics,ECON 1000 + ECON 1200,Economics Elective + Introductory Economics,ECON 1200 (4cr) + ECON 1000 (2cr),09/01/2023,09/01/2026,Endicott College
Buffalo,NY,Erie Community College,EC 103,Microeconomics,ECON 1000,Economics Elective,,,,Erie Community College
Newark,NJ,Essex County College,ECO 101,Principles Of Economics I,ECON 1000,Economics Elective,,,,Essex County College
Albany,NY,Excelsior University,ECO 260 + ECO 262,Introduction To Microeconomics + Introduction To Macroeconomics,ECON 1000 + ECON 1200,Economics Elective + Introductory Economics,,,,Excelsior University Undergraduate
Fairfield,CT,Fairfield University,EC 0011 + EC 0012,Introduction To Microeconomics + Introduction To Macroeconomics,ECON 1000 + ECON 1200,Economics Elective + Introductory Economics,,,,Fairfield University Course Descriptions
