City,State,Institution,Transfer Course ID,Transfer Course Name,RPI Course ID,RPI Course Name,Note,Begin,End,Transfer Catalog
Norwich,CT,Connecticut State Community College Three Rivers Campus,MATH 2610 + MATH 2620 + MATH 2621,Calculus II + Calculus III: Multivariable + Linear Algebra,MATH 1020 + MATH 2010,Calculus II + Multivariable Calculus And Matrix Algebra,MATH 1020 (4cr) + MATH 2010 (4cr),09/01/2023,09/01/2026,Connecticut State Community College
Farmington,CT,Connecticut State Community College Tunxis Campus,MATH 2610 + MATH 2620 + MATH 2621,Calculus II + Calculus III: Multivariable + Linear Algebra,MATH 1020 + MATH 2010,Calculus II + Multivariable Calculus And Matrix Algebra,MATH 1020 (4cr) + MATH 2010 (4cr),09/01/2023,09/01/2026,Connecticut State Community College
Ithaca,NY,Cornell University-Endowed Colleges,MATH 1920,Multivariable Calculus For Engineers,MATH 2010,Multivariable Calculus And Matrix Algebra,,,,Cornell University
Corning,NY,Corning Community College,MATH 2560,Introduction To Linear Algebra,MATH 2010,Multivariable Calculus And Matrix Algebra,,,,Corning Community College
Randolph,NJ,County College Of Morris,MAT-132 + MAT-228 + MAT-230,Analytic Geometry And Calculus II + Linear Algebra + Calculus III,MATH 1020 + MATH 2010,Calculus II + Multivariable Calculus And Matrix Algebra,,,,County College Of Morris
New York,NY,Cuny Borough Of Manhattan Community College,MAT 302 + MAT 303 + MAT 315,Analytic Geometry And Calculus II + Analytic Geometry And Calculus III + Linear Algebra,MATH 1020 + MATH 2010,Calculus II + Multivariable Calculus And Matrix Algebra,,,,CUNY Borough Of Manhattan Community College
Bronx,NY,Cuny Bronx Community College,MTH 33 + MTH 42,Analytic Geometry And Calculus III + Linear Algebra,MATH 2010,Multivariable Calculus And Matrix Algebra,,,,CUNY Bronx Community College
Bronx,NY,Cuny Bronx Community College,MTH 35,Selected Topics In Advanced Calculus And Linear Algebra,MATH 2010,Multivariable Calculus And Matrix Algebra,,,,CUNY Bronx Community College
Bronx,NY,Cuny Bronx Community College,MTH 35 + MTH 42,Selected Topics In Advanced Calculus And Linear Algebra + Linear Algebra,MATH 2010,Multivariable Calculus And Matrix Algebra,,,,CUNY Bronx Community College
Brooklyn,NY,Cuny Brooklyn College,MATH 2101 + MATH 2201,Linear Algebra I + Multivariable Calculus,MATH 2010,Multivariable Calculus And Matrix Algebra,MATH 2010 (4cr),05/01/2023,05/01/2026,CUNY Brooklyn College Undergraduate
Brooklyn,NY,Cuny New York City College Of Technology,MAT 1575 + MAT 2580 + MAT 2675,Calculus II + Introduction To Linear Algebra + Calculus III,MATH 1020 + MATH 2010,Calculus II + Multivariable Calculus And Matrix Algebra,,,,CUNY New York City College Of Technology Fall
Queens,NY,Cuny Queens College,MATH 201 + MATH 231,Multivariable Calculus + Linear Algebra I,MATH 2010,Multivariable Calculus And Matrix Algebra,,,,CUNY Queens College Undergraduate
Bayside,NY,Cuny Queensborough Community College,MA442 + MA443 + MA461,Analytic Geometry & Calc II + Anl Geom & Calc III + Linear Algebra,MATH 1020 + MATH 2010,Calculus II + Multivariable Calculus And Matrix Algebra,,,,CUNY Queensborough Community College
Hanover,NH,Dartmouth College,MATH 13 + MATH 22,Calculus Of Vector-Valued Functions + Linear Algebra With Applications,MATH 2010,Multivariable Calculus And Matrix Algebra,,,,Dartmouth College Thayer School Of Engineering
Media,PA,Delaware County Community College,MAT 200 + MAT 260,Linear Algebra + Calculus III,MATH 2010,Multivariable Calculus And Matrix Algebra,,,,Delaware County Community College
Pleasant Hill,CA,Diablo Valley College,MATH-192 + MATH-193 + MATH-194 + MATH-292,Analytic Geometry And Calculus I + Analytic Geometry And Calculus II + Linear Algebra + Analytic Geometry And Calculus III,MATH 1010 + MATH 1020 + MATH 2010,Calculus I + Calculus II + Multivariable Calculus And Matrix Algebra,,,,Diablo Valley College
Philadelphia,PA,Drexel University,MATH 201,Linear Algebra,MATH 2010 + MATH 2010,Multivariable Calculus And Matrix Algebra + Multivariable Calculus And Matrix Algebra,,,,Drexel University Undergraduate
Philadelphia,PA,Drexel University,MATH 201,Linear Algebra,MATH 2010 + MATH 2010,Multivariable Calculus And Matrix Algebra + Multivariable Calculus And Matrix Algebra,,,,Drexel University Undergraduate
Philadelphia,PA,Drexel University,MATH 201 + MATH 261,Linear Algebra + Linear Algebra,MATH 2010,Multivariable Calculus And Matrix Algebra,,,,Drexel University Undergraduate
Richmond,IN,Earlham College,MATH 310 + MATH 350,Linear Algebra + Multivariate Calculus,MATH 2010,Multivariable Calculus And Matrix Algebra,,,,Earlham College Curriculum Guide
Lynnwood,WA,Edmonds College,MATH 272,Linear Algebra,MATH 2010 + MATH 2010,Multivariable Calculus And Matrix Algebra + Multivariable Calculus And Matrix Algebra,,,,Edmonds College
Lynnwood,WA,Edmonds College,MATH 272,Linear Algebra,MATH 2010 + MATH 2010,Multivariable Calculus And Matrix Algebra + Multivariable Calculus And Matrix Algebra,,,,Edmonds College
Lynnwood,WA,Edmonds College,MATH 272 + MATH 272,Linear Algebra + Linear Algebra,MATH 2010 + MATH 2010,Multivariable Calculus And Matrix Algebra + Multivariable Calculus And Matrix Algebra,,,,Edmonds College
Lynnwood,WA,Edmonds College,MATH 272 + MATH 272,Linear Algebra + Linear Algebra,MATH 2010 + MATH 2010,Multivariable Calculus And Matrix Algebra + Multivariable Calculus And Matrix Algebra,,,,Edmonds College
San Jose,CA,Evergreen Valley College,MATH 072 + MATH 073 + MATH 079,Calculus II With Analytic Geometry + Multivariable Calculus + Linear Algebra,MATH 1020 + MATH 2010,Calculus II + Multivariable Calculus And Matrix Algebra,,,,Evergreen Valley College
Fairfield,CT,Fairfield University,MA 0227,Calculus III For Engineering And Physics Majors,MATH 2010,Multivariable Calculus And Matrix Algebra,,,,Fairfield University Undergraduate
Fairfield,CT,Fairfield University,MA 227,Calculus III: Physics And Engineering Majors,MATH 2010,Multivariable Calculus And Matrix Algebra,,,,Fairfield University Undergraduate
Tallahassee,FL,Florida State University,MAC 2313,Calculus With Analytic Geometry III,MATH 2010,Multivariable Calculus And Matrix Algebra,,,,Florida State University
City Of Knowledge, ,Florida State University - Panama,MAC 2313,Calculus With Analytic Geometry III,MATH 2010,Multivariable Calculus And Matrix Algebra,,,,Florida State University
Folsom,CA,Folsom Lake College,MATH 401 + MATH 402 + MATH 410,Calculus II + Calculus III + Introduction To Linear Algebra,MATH 1020 + MATH 2010,Calculus II + Multivariable Calculus And Matrix Algebra,,,,Folsom Lake College
Bronx,NY,Fordham University,MATH 1207 + MATH 2004 + MATH 2006,Calculus II + Multivariable Calculus I + Linear Algebra I,MATH 1020 + MATH 2010,Calculus II + Multivariable Calculus And Matrix Algebra,,,,Fordham University
Johnstown,NY,Fulton-Montgomery Community College,MAT 175 + MAT 210 + MAT 220,Calculus II + Calculus III + Linear Algebra,MATH 1020 + MATH 2010,Calculus II + Multivariable Calculus And Matrix Algebra,,,,Fulton-Montgomery Community College
Fairfax,VA,George Mason University,MATH 114 + MATH 203 + MATH 213,Analytic Geometry And Calculus II + Linear Algebra + Analytic Geometry And Calculus III,MATH 1020 + MATH 2010,Calculus II + Multivariable Calculus And Matrix Algebra,MATH 1020 (4 cr) + MATH 2010 (4 cr),05/01/2023,05/01/2026,George Mason University
Fairfax,VA,George Mason University,MATH 116 + MATH 203 + MATH 215,Analytic Geometry And Calculus II (Honors) + Linear Algebra + Analytic Geometry And Calculus III (Honors),MATH 1020 + MATH 2010,Calculus II + Multivariable Calculus And Matrix Algebra,MATH 1020 (4 cr) + MATH 2010 (4 cr),05/01/2023,05/01/2026,George Mason University
Fairfax,VA,George Mason University,MATH 203 + MATH 213,Linear Algebra + Analytic Geometry And Calculus III,MATH 2010,Multivariable Calculus And Matrix Algebra,MATH 2010 (4 cr),05/01/2023,05/01/2026,George Mason University
Gettysburg,PA,Gettysburg College,MATH-112 + MATH-211 + MATH-212,Calculus II (Honors) + Multivariable Calculus + Linear Algebra,MATH 1020 + MATH 2010,Calculus II + Multivariable Calculus And Matrix Algebra,,,,Gettysburg College
Wenham,MA,Gordon College,MAT 222 + MAT 232,Calculus III + Linear Algebra,MATH 2010,Multivariable Calculus And Matrix Algebra,,,,Gordon College Undergraduate
Auburn,WA,Green River College,MATH& 153 + MATH& 254,Calculus III + Calculus IV,MATH 2010,Multivariable Calculus And Matrix Algebra,,,,Green River College
Greenfield,MA,Greenfield Community College,MAT 203 + MAT 205,Multivariate Calculus + Elementary Linear Algebra,MATH 2010,Multivariable Calculus And Matrix Algebra,,,,Greenfield Community College
Oneonta,NY,Hartwick College,MATH 220 + MATH 233 + MATH 235,Linear Algebra + Multivariable Calculus + Adv Single Variable Calculus,MATH 1020 + MATH 2010,Calculus II + Multivariable Calculus And Matrix Algebra,,,,Hartwick College
Cambridge,MA,Harvard University,MATH S-21A + MATH S-21B,Multivariable Calculus + Linear Algebra And Differential Equations,MATH 2010,Multivariable Calculus And Matrix Algebra,,,,Harvard University Summer School
Claremont,CA,Harvey Mudd College,MATH 14,Multivariable Calculus I,MATH 2010,Multivariable Calculus And Matrix Algebra,,,,Harvey Mudd College
Claremont,CA,Harvey Mudd College,MATH 40 + MATH 60,Introduction To Linear Algebra + Multivariable Calculus,MATH 2010,Multivariable Calculus And Matrix Algebra,,,,Harvey Mudd College
Haverford,PA,Haverford College,MATH 216,Advanced Calculus,MATH 2010,Multivariable Calculus And Matrix Algebra,,,,Haverford College
Holyoke,MA,Holyoke Community College,MTH 205 + MTH 213,Linear Algebra + Calculus III,MATH 2010,Multivariable Calculus And Matrix Algebra,,,,Holyoke Community College
Holyoke,MA,Holyoke Community College,MTH 114 + MTH 205 + MTH 213,Calculus II + Linear Algebra + Calculus III,MATH 1020 + MATH 2010,Calculus II + Multivariable Calculus And Matrix Algebra,,,,Holyoke Community College
Jersey City,NJ,Hudson County Community College,MAT 211 + MAT 215,Calculus III + Linear Algebra,MATH 2010,Multivariable Calculus And Matrix Algebra,,,,Hudson County Community College
Troy,NY,Hudson Valley Community College,MATH 210,Calculus III: Multivariable Calculus With Linear Algebra,MATH 2010,Multivariable Calculus And Matrix Algebra,MATH 2010 (4cr),05/01/2023,05/01/2026,Hudson Valley Community College
Indianapolis,IN,Indiana University-Purdue University-Indianapolis,MATH 17100 + MATH 26100,Multidimensional Mathematics + Multivariate Calculus,MATH 2010,Multivariable Calculus And Matrix Algebra,,,,Indiana University Purdue University Indianapolis Bulletin
Irvine,CA,Irvine Valley College,MATH 3B + MATH 4A + MATH 26,Analytic Geometry And Calculus II + Analytic Geometry And Calculus III + Introduction To Linear Algebra,MATH 1020 + MATH 2010,Calculus II + Multivariable Calculus And Matrix Algebra,,,,Irvine Valley College
Ithaca,NY,Ithaca College,MATH 23100,Linear Algebra,MATH 2010 + MATH 2010 + MATH 2012 + MATH 2400 + MATH 2400,Multivariable Calculus And Matrix Algebra + Multivariable Calculus And Matrix Algebra + Matrix Algebra + Introduction To Differential Equations + Introduction To Differential Equations,,,,Ithaca College
Ithaca,NY,Ithaca College,MATH 23100,Linear Algebra,MATH 2010 + MATH 2010 + MATH 2012 + MATH 2400 + MATH 2400,Multivariable Calculus And Matrix Algebra + Multivariable Calculus And Matrix Algebra + Matrix Algebra + Introduction To Differential Equations + Introduction To Differential Equations,,,,Ithaca College
Ithaca,NY,Ithaca College,MATH 21400 + MATH 23100 + MATH 23100,Differential Equations + Linear Algebra + Linear Algebra,MATH 2010 + MATH 2010 + MATH 2012 + MATH 2400 + MATH 2400,Multivariable Calculus And Matrix Algebra + Multivariable Calculus And Matrix Algebra + Matrix Algebra + Introduction To Differential Equations + Introduction To Differential Equations,,,,Ithaca College
Ithaca,NY,Ithaca College,MATH 21400 + MATH 23100 + MATH 23100,Differential Equations + Linear Algebra + Linear Algebra,MATH 2010 + MATH 2010 + MATH 2012 + MATH 2400 + MATH 2400,Multivariable Calculus And Matrix Algebra + Multivariable Calculus And Matrix Algebra + Matrix Algebra + Introduction To Differential Equations + Introduction To Differential Equations,,,,Ithaca College
Richmond,VA,J Sargeant Reynolds Community College,MTH 264 + MTH 265 + MTH 266,Calculus II + Calculus III + Linear Algebra,MATH 1020 + MATH 2010,Calculus II + Multivariable Calculus And Matrix Algebra,,,,J Sargeant Reynolds Community College
Jamestown,NY,Jamestown Community College,MAT 2670,Linear Algebra,MATH 2010,Multivariable Calculus And Matrix Algebra,,,,Jamestown Community College
Galesburg,IL,Knox College,MATH 210 + MATH 215,Linear Algebra I + Vector Calculus,MATH 2010 + MATH 2940,Multivariable Calculus And Matrix Algebra + Readings In Mathematics,,,,Knox College
Easton,PA,Lafayette College,MATH 263,Calculus III,MATH 2010,Multivariable Calculus And Matrix Algebra,,,,Lafayette College
Easton,PA,Lafayette College,MATH 272,Linear Algebra With Applications,MATH 2000 + MATH 2010,Mathematics Elective + Multivariable Calculus And Matrix Algebra,,,,Lafayette College
Syracuse,NY,Le Moyne College,MTH 146 + MTH 245 + MTH 261,Calculus II + Calculus III + Linear Algebra,MATH 1020 + MATH 2010,Calculus II + Multivariable Calculus And Matrix Algebra,,,,Le Moyne College
Albany,OR,Linn-Benton Community College,MTH 252 + MTH 253 + MTH 254,Integral Calculus + Series Calculus/Linear Algebra + Multivariable Calculus,MATH 1020 + MATH 2010,Calculus II + Multivariable Calculus And Matrix Algebra,,,,Linn-Benton Community College
Los Angeles,CA,Los Angeles City College,MATH 262 + MATH 263 + MATH 270,Calculus II + Calculus III + Linear Algebra,MATH 1020 + MATH 2010,Calculus II + Multivariable Calculus And Matrix Algebra,,,,Los Angeles City College
Saint Paul,MN,Macalester College,MATH 236 + MATH 237,Linear Algebra + Applied Multivariable Calculus III,MATH 2010,Multivariable Calculus And Matrix Algebra,,,,Macalester College
Riverdale,NY,Manhattan College,MATH 188 + MATH 272 + MATH 287,Honors Calculus II + Linear Algebra I + Honors Calculus III,MATH 1020 + MATH 2010,Calculus II + Multivariable Calculus And Matrix Algebra,,,,Manhattan College Undergraduate
Montreal,QC,Mcgill University,MATH 314,Advanced Calculus,MATH 2010 + MATH 2010,Multivariable Calculus And Matrix Algebra + Multivariable Calculus And Matrix Algebra,,,,Mcgill University Course Descriptions
Montreal,QC,Mcgill University,MATH 314,Advanced Calculus,MATH 2010 + MATH 2010,Multivariable Calculus And Matrix Algebra + Multivariable Calculus And Matrix Algebra,,,,Mcgill University Course Descriptions
Oakland,CA,Merritt College,MATH 3C,Calculus III,MATH 2010,Multivariable Calculus And Matrix Algebra,,,,Merritt College
East Lansing,MI,Michigan State University,MTH 254H + MTH 309,Honors Multivariable Calculus + Linear Algebra I,MATH 2010,Multivariable Calculus And Matrix Algebra,,,,Michigan State University Course Descriptions
Houghton,MI,Michigan Technological University,MA 3160,Multivariable Calculus With Technology,MATH 2010,Multivariable Calculus And Matrix Algebra,,,,Michigan Technological University Undergraduate
Edison,NJ,Middlesex College,MAT-210 + MAT-233,Linear Algebra + Analytic Geometry And Calculus III,MATH 2010,Multivariable Calculus And Matrix Algebra,MATH 2010 (4cr),05/01/2023,05/01/2026,Middlesex College
Bedford,MA,Middlesex Community College,MAT 291,Calculus II For Engineering And Science,MATH 2010 + MATH 2010 + MATH 2011 + MATH 2011,Multivariable Calculus And Matrix Algebra + Multivariable Calculus And Matrix Algebra + Multivariable Calculus + Multivariable Calculus,,,,Middlesex Community College
Bedford,MA,Middlesex Community College,MAT 291,Calculus II For Engineering And Science,MATH 2010 + MATH 2010 + MATH 2011 + MATH 2011,Multivariable Calculus And Matrix Algebra + Multivariable Calculus And Matrix Algebra + Multivariable Calculus + Multivariable Calculus,,,,Middlesex Community College
Bedford,MA,Middlesex Community College,MAT 291 + MAT 292,Calculus II For Engineering And Science + Calculus III For Engineering And Science,MATH 2010 + MATH 2011,Multivariable Calculus And Matrix Algebra + Multivariable Calculus,,,,Middlesex Community College
Santa Clara,CA,Mission College,MAT 004A + MAT 004C,Multivariable Calculus + Linear Algebra,MATH 2010,Multivariable Calculus And Matrix Algebra,,,,Mission College
Utica,NY,Mohawk Valley Community College-Utica Branch,MA151 + MA152 + MA253 + MA280,Calculus 1 + Calculus 2 + Calculus 3 + Linear Algebra,MATH 1010 + MATH 1020 + MATH 2010,Calculus I + Calculus II + Multivariable Calculus And Matrix Algebra,,,,Mohawk Valley Community College
Utica,NY,Mohawk Valley Community College-Utica Branch,MA152 + MA253 + MA280,Calculus 2 + Calculus 3 + Linear Algebra,MATH 1020 + MATH 2010,Calculus II + Multivariable Calculus And Matrix Algebra,MATH 1020 (4 cr) MATH 2010 (4 cr),01/01/2024,01/01/2027,Mohawk Valley Community College
Rochester,NY,Monroe Community College,MTH 211 + MTH 212 + MTH 230,Calculus II + Calculus III + Linear Algebra,MATH 1020 + MATH 2010,Calculus II + Multivariable Calculus And Matrix Algebra,MATH 1020 (4 cr) MATH 2010 (4 cr),01/01/2024,01/01/2027,Monroe Community College
Rochester,NY,Monroe Community College,MTH 212 + MTH 230,Calculus III + Linear Algebra,MATH 2010,Multivariable Calculus And Matrix Algebra,,,,Monroe Community College
Rockville,MD,Montgomery College,MA 280,Multivariable Calculus,MATH 2010,Multivariable Calculus And Matrix Algebra,,,,Montgomery College
Rockville,MD,Montgomery College,MATH 280,Multivariable Calculus,MATH 2010,Multivariable Calculus And Matrix Algebra,,,,Montgomery College
Nashua,NH,Nashua Community College,MATH212N + MATH215N,Calculus III + Linear Algebra,MATH 2010,Multivariable Calculus And Matrix Algebra,MATH 2010 (4cr),05/01/2023,05/01/2026,Nashua Community College
Garden City,NY,Nassau Community College,MAT 123 + MAT 225 + MAT 226,Calculus II + Multivariable Calculus + Elementary Linear Algebra,MATH 1020 + MATH 2010,Calculus II + Multivariable Calculus And Matrix Algebra,,,,Nassau Community College
New York,NY,New York Institute Of Technology-Manhattan Campus,MATH 310,Linear Algebra,MATH 2010,Multivariable Calculus And Matrix Algebra,,,,New York Institute Of Technology NYIT
Old Westbury,NY,New York Institute Of Technology-Old Westbury,MATH 310,Linear Algebra,MATH 2010,Multivariable Calculus And Matrix Algebra,,,,New York Institute Of Technology NYIT
Concord,NH,Nhti-Concord's Community College,MATH 206C + MATH 208C + MATH 220C,Calculus II + Multivariable Calculus + Elementary Linear Algebra,MATH 1020 + MATH 2010,Calculus II + Multivariable Calculus And Matrix Algebra,MATH 1020 (4cr) + MATH 2010 (4cr),05/01/2023,05/01/2026,NHTI Concord'S Community College
Raleigh,NC,North Carolina State University At Raleigh,MA 242 + MA 405,Calculus III + Introduction To Linear Algebra,MATH 2010,Multivariable Calculus And Matrix Algebra,MATH 2010 (4cr),05/01/2023,05/01/2026,North Carolina State University Undergraduate
Naperville,IL,North Central College,MTH 254,Calculus IV,MATH 2010,Multivariable Calculus And Matrix Algebra,,,,North Central College Undergraduate
Seattle,WA,North Seattle College,MATH 220 + MATH& 152 + MATH& 163,Linear Algebra + Calculus II + Calculus 3,MATH 1020 + MATH 2010,Calculus II + Multivariable Calculus And Matrix Algebra,,,,Seattle Colleges
Johnson,VT,Northern Vermont University,MAT 2543 + MAT 3210,Calculus III + Linear Algebra,MATH 2010,Multivariable Calculus And Matrix Algebra,,,,Northern Vermont University Undergraduate
Lyndonvile,VT,Northern Vermont University - Lyndon,MAT 2543 + MAT 3210,Calculus III + Linear Algebra,MATH 2010,Multivariable Calculus And Matrix Algebra,,,,Northern Vermont University Undergraduate
Lawrence,MA,Northern Vermont University - Northern Essex Community College,MAT 2543 + MAT 3210,Calculus III + Linear Algebra,MATH 2010,Multivariable Calculus And Matrix Algebra,,,,Northern Vermont University Undergraduate
Annandale,VA,Northern Virginia Community College,MTH 264 + MTH 265 + MTH 266,Calculus II + Calculus III + Linear Algebra,MATH 1020 + MATH 2010,Calculus II + Multivariable Calculus And Matrix Algebra,MATH 1020 (4cr) + MATH 2010 (4cr),05/01/2023,05/01/2026,Northern Virginia Community College
