City,State,Institution,Transfer Course ID,Transfer Course Name,RPI Course ID,RPI Course Name,Note,Begin,End,Transfer Catalog
Jamestown,NY,Jamestown Community College,BUS 1500,Intro To Business,MGMT 1100,Management In The Digital Age,MGMT 1100 (3cr),05/01/2023,05/01/2026,Jamestown Community College
Watertown,NY,Jefferson Community College,BUS 112,Introduction To Business,MGMT 1100,Management In The Digital Age,,,,Jefferson Community College
Brooklyn,NY,Liu Brooklyn,MAN 101,Principles Of Management,MGMT 1100,Management In The Digital Age,,,,LIU Brooklyn Undergraduate
Riverdale,NY,Manhattan College,MGMT 201,Introduction To Management,MGMT 1100,Management In The Digital Age,,,,Manhattan College Undergraduate
New York,NY,Marymount Manhattan College,BUS 200,Management,MGMT 1100,Management In The Digital Age,,,,Marymount Manhattan College
Wellesley Hills,MA,Massachusetts Bay Community College,MG 101,Principles Of Management,MGMT 1100,Management In The Digital Age,,,,Massachusetts Bay Community College
Erie,PA,Mercyhurst University,MGMT 120,Principles Of Management,MGMT 1100,Management In The Digital Age,,,,Mercyhurst University Undergraduate
North East,PA,Mercyhurst University-North East Campus,MGMT 120,Principles Of Management,MGMT 1100,Management In The Digital Age,,,,Mercyhurst University Undergraduate
North Andover,MA,Merrimack College,BUS 1100,Introduction To Business,MGMT 1100,Management In The Digital Age,,,,Merrimack College Undergraduate
Hamilton,OH,Miami University-Hamilton,BUS 101,Foundations Of Business,MGMT 1100,Management In The Digital Age,,,,Miami University
Hamilton,OH,Miami University-Hamilton,BUS 102,Foundations Of Business Communication,MGMT 1100,Management In The Digital Age,,,,Miami University
Middletown,OH,Miami University-Middletown,BUS 101,Foundations Of Business,MGMT 1100,Management In The Digital Age,,,,Miami University
Middletown,OH,Miami University-Middletown,BUS 102,Foundations Of Business Communication,MGMT 1100,Management In The Digital Age,,,,Miami University
Oxford,OH,Miami University-Oxford,BUS 101,Foundations Of Business,MGMT 1100,Management In The Digital Age,,,,Miami University
Oxford,OH,Miami University-Oxford,BUS 102,Foundations Of Business Communication,MGMT 1100,Management In The Digital Age,,,,Miami University
Rochester,NY,Monroe Community College,BUS 104,Introduction To Business,MGMT 1100,Management In The Digital Age,MGMT 1100 (3cr),05/01/2023,05/01/2026,Monroe Community College
Montclair,NJ,Montclair State University,MGMT 231,Management Processes,MGMT 1100,Management In The Digital Age,,,,Montclair State University
Garden City,NY,Nassau Community College,BUS 110,Introduction To Business,MGMT 1100,Management In The Digital Age,,,,Nassau Community College
Niagara University,NY,Niagara University,BUS 120,Intro To Business,MGMT 1100,Management In The Digital Age,,,,Niagara University In Ontario Bachelor Of Professional Studies
Dudley,MA,Nichols College,MGMT-100,Business & Society,MGMT 1100,Management In The Digital Age,,,,Nichols College
Danvers,MA,North Shore Community College,BUS100,Introduction To Business,MGMT 1100,Management In The Digital Age,,,,North Shore Community College
Boston,MA,Northeastern University,BUSN 1101,Introduction To Business,MGMT 1100,Management In The Digital Age,,,,Northeastern University Course Descriptions
Boston,MA,Northeastern University Lifelong Learning Network,BUSN 1101,Introduction To Business,MGMT 1100,Management In The Digital Age,,,,Northeastern University Course Descriptions
Oakland,CA,Northeastern University Oakland,BUSN 1101,Introduction To Business,MGMT 1100,Management In The Digital Age,,,,Northeastern University Course Descriptions
Haverhill,MA,Northern Essex Community College,BUS101,Introduction To Business,MGMT 1100,Management In The Digital Age,MGMT 1100 (3 cr),01/01/2024,01/01/2027,Northern Essex Community College
Middletown,NY,Orange County Community College,BUS 103,Introduction To Business,MGMT 1100,Management In The Digital Age,,,,SUNY Orange County Community College
New York,NY,Pace University-New York,BUS 150,Contemporary Business Practice,MGMT 1100,Management In The Digital Age,,,,Pace University Course Descriptions
Pleasantville,NY,Pace University-Pleasantville Briarcliff,BUS 150,Contemporary Business Practice,MGMT 1100,Management In The Digital Age,,,,Pace University Course Descriptions
White Plains,NY,Pace University-White Plains,BUS 150,Contemporary Business Practice,MGMT 1100,Management In The Digital Age,,,,Pace University Course Descriptions
Middletown,PA,Pennsylvania State Univ-Harrisburg Capital College,MGMT 301,Basic Management Concepts,MGMT 1100,Management In The Digital Age,MGMT 1100 (3cr),09/01/2023,09/01/2026,Pennsylvania State University Undergraduate
Center Valley,PA,Pennsylvania State Univ-Lehigh Vly Berks-Lehigh,MGMT 301,Basic Management Concepts,MGMT 1100,Management In The Digital Age,MGMT 1100 (3cr),09/01/2023,09/01/2026,Pennsylvania State University Undergraduate
Schuylkill Haven,PA,Pennsylvania State Univ-Schuylkill-Capital College,MGMT 301,Basic Management Concepts,MGMT 1100,Management In The Digital Age,MGMT 1100 (3cr),09/01/2023,09/01/2026,Pennsylvania State University Undergraduate
Abington,PA,Pennsylvania State University-Abington College,MGMT 301,Basic Management Concepts,MGMT 1100,Management In The Digital Age,MGMT 1100 (3cr),09/01/2023,09/01/2026,Pennsylvania State University Undergraduate
Altoona,PA,Pennsylvania State University-Altoona College,MGMT 301,Basic Management Concepts,MGMT 1100,Management In The Digital Age,MGMT 1100 (3cr),09/01/2023,09/01/2026,Pennsylvania State University Undergraduate
Monaca,PA,Pennsylvania State University-Beaver,MGMT 301,Basic Management Concepts,MGMT 1100,Management In The Digital Age,MGMT 1100 (3cr),09/01/2023,09/01/2026,Pennsylvania State University Undergraduate
Reading,PA,Pennsylvania State University-Berks-Lehigh Valley,MGMT 301,Basic Management Concepts,MGMT 1100,Management In The Digital Age,MGMT 1100 (3cr),09/01/2023,09/01/2026,Pennsylvania State University Undergraduate
Media,PA,Pennsylvania State University-Delaware,MGMT 301,Basic Management Concepts,MGMT 1100,Management In The Digital Age,MGMT 1100 (3cr),09/01/2023,09/01/2026,Pennsylvania State University Undergraduate
Dubois,PA,Pennsylvania State University-Du Bois,MGMT 301,Basic Management Concepts,MGMT 1100,Management In The Digital Age,MGMT 1100 (3cr),09/01/2023,09/01/2026,Pennsylvania State University Undergraduate
Erie,PA,Pennsylvania State University-Erie Behrend College,MGMT 301,Basic Management Concepts,MGMT 1100,Management In The Digital Age,MGMT 1100 (3cr),09/01/2023,09/01/2026,Pennsylvania State University Undergraduate
Lemont Furnace,PA,Pennsylvania State University-Fayette,MGMT 301,Basic Management Concepts,MGMT 1100,Management In The Digital Age,MGMT 1100 (3cr),09/01/2023,09/01/2026,Pennsylvania State University Undergraduate
Hazleton,PA,Pennsylvania State University-Hazleton,MGMT 301,Basic Management Concepts,MGMT 1100,Management In The Digital Age,MGMT 1100 (3cr),09/01/2023,09/01/2026,Pennsylvania State University Undergraduate
Mckeesport,PA,Pennsylvania State University-Mckeesport,MGMT 301,Basic Management Concepts,MGMT 1100,Management In The Digital Age,MGMT 1100 (3cr),09/01/2023,09/01/2026,Pennsylvania State University Undergraduate
Mont Alto,PA,Pennsylvania State University-Mont Alto Campus,MGMT 301,Basic Management Concepts,MGMT 1100,Management In The Digital Age,MGMT 1100 (3cr),09/01/2023,09/01/2026,Pennsylvania State University Undergraduate
Upper Burrell,PA,Pennsylvania State University-New Kensington,MGMT 301,Basic Management Concepts,MGMT 1100,Management In The Digital Age,MGMT 1100 (3cr),09/01/2023,09/01/2026,Pennsylvania State University Undergraduate
Malvern,PA,Pennsylvania State University-Penn State Great Valley,MGMT 301,Basic Management Concepts,MGMT 1100,Management In The Digital Age,MGMT 1100 (3cr),09/01/2023,09/01/2026,Pennsylvania State University Undergraduate
Sharon,PA,Pennsylvania State University-Shenango,MGMT 301,Basic Management Concepts,MGMT 1100,Management In The Digital Age,MGMT 1100 (3cr),09/01/2023,09/01/2026,Pennsylvania State University Undergraduate
Lehman,PA,Pennsylvania State University-Wilkes-Barre,MGMT 301,Basic Management Concepts,MGMT 1100,Management In The Digital Age,MGMT 1100 (3cr),09/01/2023,09/01/2026,Pennsylvania State University Undergraduate
University Park,PA,Pennsylvania State University-World Campus,MGMT 301,Basic Management Concepts,MGMT 1100,Management In The Digital Age,MGMT 1100 (3cr),09/01/2023,09/01/2026,Pennsylvania State University Undergraduate
Dunmore,PA,Pennsylvania State University-Worthington Scranton,MGMT 301,Basic Management Concepts,MGMT 1100,Management In The Digital Age,MGMT 1100 (3cr),09/01/2023,09/01/2026,Pennsylvania State University Undergraduate
York,PA,Pennsylvania State University-York,MGMT 301,Basic Management Concepts,MGMT 1100,Management In The Digital Age,MGMT 1100 (3cr),09/01/2023,09/01/2026,Pennsylvania State University Undergraduate
Providence,RI,Providence College,MGT 101,Introduction To Managing And Organizing,MGMT 1100,Management In The Digital Age,,,,Providence College Undergraduate
Quincy,MA,Quincy College,BUS 101,Fundamentals Of Business,MGMT 1100,Management In The Digital Age,,,,Quincy College
Jersey City,NJ,Saint Peter's University,BA-151,Principles Of Management,MGMT 1100,Management In The Digital Age,,,,Saint Peter'S University Undergraduate
Livonia,MI,Schoolcraft College,BUS 101,Introduction To Business,MGMT 1100,Management In The Digital Age,,,,Schoolcraft College
Loudonville,NY,Siena College,MGMT - 211,Management,MGMT 1100,Management In The Digital Age,,,,Siena College Undergraduate
Loudonville,NY,Siena College,MKMG-211,Organization And Management,MGMT 1100,Management In The Digital Age,,,,Siena College Undergraduate
Saratoga Springs,NY,Skidmore College,MB 107,Business And Organization Management,MGMT 1100,Management In The Digital Age,,,,Skidmore College
Oneonta,NY,Suny College At Oneonta,MGMT 241,Fundamentals Of Management,MGMT 1100,Management In The Digital Age,,,,SUNY Oneonta Undergraduate
Cobleskill,NY,Suny College Of Agriculture And Technology At Cobleskill,BADM 249,Management,MGMT 1100 + MGMT 4430,Management In The Digital Age + Marketing Principles,,,,SUNY College Of Agriculture And Technology At Cobleskill
Utica,NY,Suny Polytechnic Institute,BUS 101,Introduction To Business,MGMT 1100,Management In The Digital Age,,,,SUNY Polytechnic Institute Undergraduate
Suffern,NY,Suny Rockland Community College,BUS 101,Introduction To Business,MGMT 1100,Management In The Digital Age,,,,SUNY Rockland Community College
Suffern,NY,Suny Rockland Community College,MGT 150,Principles Of Management,MGMT 1100,Management In The Digital Age,,,,SUNY Rockland Community College
Stone Ridge,NY,Suny Ulster County Community College,BUS 161,Principles Of Management,MGMT 1100,Management In The Digital Age,,,,SUNY Ulster County Community College
Valhalla,NY,Suny Westchester Community College,MGT 101,Business Organization And Management,MGMT 1100,Management In The Digital Age,,,,SUNY Westchester Community College
College Station,TX,Texas A & M University,MGMT 309,Survey Of Management,MGMT 1100,Management In The Digital Age,,,,Texas A & M University College Station
Bryan,TX,Texas A & M University Health Science Center,MGMT 309,Survey Of Management,MGMT 1100,Management In The Digital Age,,,,Texas A & M University College Station
Galveston,TX,Texas A & M University-Galveston,MGMT 309,Survey Of Management,MGMT 1100,Management In The Digital Age,,,,Texas A & M University College Station
University Park,PA,The Pennsylvania State University,MGMT 301,Basic Management Concepts,MGMT 1100,Management In The Digital Age,MGMT 1100 (3cr),09/01/2023,09/01/2026,Pennsylvania State University Undergraduate
Buffalo,NY,"University At Buffalo, State University Of New York",MGG 150LEC,Business And Society,MGMT 1100,Management In The Digital Age,MGMT 1100 (3cr),05/01/2023,05/01/2026,SUNY University At Buffalo Undergraduate
Leeds, ,University Of Leeds,LUBS1170,Introduction To Management,MGMT 1100,Management In The Digital Age,,,,University Of Leeds Undergraduate Modules
Boston,MA,University Of Massachusetts-Boston,MGT 130,Introduction To Business,MGMT 1100,Management In The Digital Age,,,,University Of Massachusetts Boston Undergraduate
Durham,NH,University Of New Hampshire-Main Campus,ADMN 400,Introduction To Business,MGMT 1100,Management In The Digital Age,,,,University Of New Hampshire Undergraduate
Grand Forks,ND,University Of North Dakota-Main Campus,MGMT 300,Principles Of Management,MGMT 1100,Management In The Digital Age,,,,University Of North Dakota
Columbia,SC,University Of South Carolina Columbia,MGMT 371,Principles Of Management,MGMT 1100,Management In The Digital Age,,,,University Of South Carolina At Columbia Undergraduate
Burlington,VT,University Of Vermont And State Agricultural College,BSAD 020,The Business Enterprise II,MGMT 1100,Management In The Digital Age,,,,University Of Vermont Undergraduate
Raleigh,NC,Wake Technical Community College,BUS-110,Introduction To Business,MGMT 1100,Management In The Digital Age,MGMT 1100 (3cr),05/01/2023,05/01/2026,Wake Technical Community College
Ann Arbor,MI,Washtenaw Community College,BMG 140,Introduction To Business,MGMT 1100,Management In The Digital Age,,,,Washtenaw Community College
Rock Springs,WY,Western Wyoming Community College,BADM 1000,Intro To Business,MGMT 1100,Management In The Digital Age,,,,Western Wyoming Community College
Norton,MA,Wheaton College,MGMT 111,Fundamentals Of Business,MGMT 1100,Management In The Digital Age,,,,Wheaton College
Wayne,NJ,William Paterson University Of New Jersey,MGT 2000,Principles Of Management,MGMT 1100,Management In The Digital Age,,,,William Paterson University Undergraduate
