City,State,Institution,Transfer Course ID,Transfer Course Name,RPI Course ID,RPI Course Name,Note,Begin,End,Transfer Catalog
Waterbury,CT,Connecticut State Community College Naugatuck Campus,COM* H173,Public Speaking,COMM 1000,Communication Elective,,,,Naugatuck Valley Community College
Ithaca,NY,Cornell University-Endowed Colleges,ROMS 1102,Fws: The Craft Of Storytelling,COMM 1000,Communication Elective,,,,Cornell University
Corning,NY,Corning Community College,SPCH 1080,Public Speaking,COMM 1000,Communication Elective,,,,Corning Community College
Randolph,NJ,County College Of Morris,COM-109,Speech Fundamentals,COMM 1000,Communication Elective,,,,County College Of Morris
New Bern,NC,Craven Community College,COM 231,Public Speaking,COMM 1000,Communication Elective,,,,Craven Community College
San Luis Obispo,CA,Cuesta College,COMM 201A,Public Address,COMM 1000,Communication Elective,,,,Cuesta College
New York,NY,Cuny Bernard M Baruch College,COM 1010,Speech Communication,COMM 1000,Communication Elective,,,,CUNY Baruch College Undergraduate
New York,NY,Cuny Borough Of Manhattan Community College,ANT 115,Language And Culture,COMM 1000,Communication Elective,,,,CUNY Borough Of Manhattan Community College
New York,NY,Cuny Borough Of Manhattan Community College,LIN 110,The Structure Of English,COMM 1000,Communication Elective,,,,CUNY Borough Of Manhattan Community College
New York,NY,Cuny Borough Of Manhattan Community College,MMA 100,Foundations Of Digital Graphic Design,COMM 1000,Communication Elective,,,,CUNY Borough Of Manhattan Community College
New York,NY,Cuny Borough Of Manhattan Community College,SPE 100,Fundamentals Of Public Speaking,COMM 1000,Communication Elective,,,,CUNY Borough Of Manhattan Community College
Bronx,NY,Cuny Bronx Community College,CMS 11,Fundamentals Of Interpersonal Communication,COMM 1000,Communication Elective,,,,CUNY Bronx Community College
Bronx,NY,Cuny Bronx Community College,CMS 20,Public Speaking And Critical Listening,COMM 1000,Communication Elective,,,,CUNY Bronx Community College
Bronx,NY,Cuny Bronx Community College,COMM 11,Fundamentals Of Interpersonal Communication,COMM 1000,Communication Elective,,,,CUNY Bronx Community College
New York,NY,Cuny City College,SPCH 11100,Foundations Of Speech Communication,COMM 1000,Communication Elective,,,,CUNY City College
Brooklyn,NY,Cuny Kingsborough Community College,COM 01100,Mass Communications,COMM 1000,Communication Elective,,,,CUNY Kingsborough Community College
Long Island City,NY,Cuny Laguardia Community College,CSE110,Literacy And Propaganda,COMM 1000,Communication Elective,,,,CUNY LaGuardia Community College
Long Island City,NY,Cuny Laguardia Community College,HUC101,Fundamentals Of Communication,COMM 1000,Communication Elective,,,,CUNY LaGuardia Community College
Brooklyn,NY,Cuny New York City College Of Technology,SPE 1320,Voice And Diction,COMM 1000,Communication Elective,,,,CUNY New York City College Of Technology
Queens,NY,Cuny Queens College,ANTH 280,Language And Social Identity,COMM 1000,Communication Elective,COMM 1000 (3cr),05/01/2023,05/01/2026,CUNY Queens College Undergraduate
Queens,NY,Cuny Queens College,LCD 101,Introduction To Language,COMM 1000,Communication Elective,,,,CUNY Queens College Undergraduate
Milton,MA,Curry College,AC 1030,Communication Technology,COMM 1000,Communication Elective,,,,Curry College
Milton,MA,Curry College,AC 2768,Html And Design,COMM 1000,Communication Elective,,,,Curry College
Hanover,NH,Dartmouth College,FILM 46,Topics In Television,ARTS 2000 + COMM 1000,Arts Elective + Communication Elective,,,,"Dartmouth College Organization, Regulations And Courses"
Davidson,NC,Davidson College,COM 101,Principles Of Oral Communication,COMM 1000,Communication Elective,,,,Davidson College
Cupertino,CA,De Anza College,SPCH 10,Fundamentals Of Oral Communication,COMM 1000,Communication Elective,,,,De Anza College
Franklin,MA,Dean College,SPC 101,Communication Fundamentals,COMM 1000,Communication Elective,,,,Dean College
Franklin,MA,Dean College,SPC 111,Public Speaking,COMM 1000,Communication Elective,,,,Dean College
Granville,OH,Denison University,CINE 225,History Of Cinema,COMM 1000,Communication Elective,COMM 1000 (4 cr),01/01/2024,01/01/2027,Denison University
Pleasant Hill,CA,Diablo Valley College,COMM-120,Public Speaking,COMM 1000,Communication Elective,,,,Diablo Valley College
Pleasant Hill,CA,Diablo Valley College,SPCH-120,Public Speaking,COMM 1000,Communication Elective,,,,Diablo Valley College
Philadelphia,PA,Drexel University,COM 150,Mass Media And Society,COMM 1000,Communication Elective,,,,Drexel University Undergraduate
Philadelphia,PA,Drexel University,HUM 106,Humanities & Commun I,COMM 1000,Communication Elective,,,,Drexel University
Philadelphia,PA,Drexel University,HUM 107,Humanities And Communications II,COMM 1000,Communication Elective,,,,Drexel University Undergraduate
Poughkeepsie,NY,Dutchess Community College,COM101,Introduction To Media Communication,COMM 1000,Communication Elective,,,,Dutchess Community College
Poughkeepsie,NY,Dutchess Community College,SPE101,Public Speaking,COMM 1000,Communication Elective,,,,Dutchess Community College
Monterey Park,CA,East Los Angeles College,SPEECH 101,Oral Communication I,COMM 1000,Communication Elective,,,,East Los Angeles College
Beverly,MA,Endicott College,CMM 100,Media Aesthetics,COMM 1000,Communication Elective,COMM 1000 (3cr),09/01/2023,09/01/2026,Endicott College
Beverly,MA,Endicott College,CMM 106,Media And Culture I,COMM 1000,Communication Elective,COMM 1000 (3cr),09/01/2023,09/01/2026,Endicott College
Fairfield,CT,Fairfield University,CO 0101,Argument And Advocacy,COMM 1000,Communication Elective,,,,Fairfield University Course Descriptions
Canandaigua,NY,Finger Lakes Community College,COM 110,Public Speaking,COMM 1000,Communication Elective,,,,Finger Lakes Community College
Boca Raton,FL,Florida Atlantic University,SPC 2601,Public Speaking,COMM 1000,Communication Elective,,,,Florida Atlantic University
Los Altos Hills,CA,Foothill College,COMM 1A,Public Speaking,COMM 1000,Communication Elective,,,,Foothill College
Bronx,NY,Fordham University,COMM 1010,Introduction To Communication And Media Studies,COMM 1000,Communication Elective,,,,Fordham University
Bronx,NY,Fordham University,ENGL 2000,Texts And Contexts,COMM 1000,Communication Elective,COMM 1000 (3cr),09/01/2023,09/01/2026,Fordham University
Rindge,NH,Franklin Pierce University,MC100,"Communication, Media, And Society",COMM 1000,Communication Elective,,,,Franklin Pierce University
Fresno,CA,Fresno City College,COMM 1,Introduction To Public Speaking,COMM 1000,Communication Elective,,,,Fresno City College
Johnstown,NY,Fulton-Montgomery Community College,EN 132,Speech,COMM 1000,Communication Elective,,,,Fulton-Montgomery Community College
Johnstown,NY,Fulton-Montgomery Community College,ENG 132,Speech,COMM 1000,Communication Elective,,,,Fulton-Montgomery Community College
Greenville,SC,Furman University,COM-101,Public Speaking,COMM 1000,Communication Elective,,,,Furman University
Batavia,NY,Genesee Community College,SPE108,Public Speaking,COMM 1000,Communication Elective,,,,Genesee Community College
Atlanta,GA,Georgia State University-Perimeter College,COMM 1201,Public Speaking,COMM 1000,Communication Elective,,,,Georgia Perimeter College
Greenfield,MA,Greenfield Community College,PCS 101,Public Speaking,COMM 1000,Communication Elective,,,,Greenfield Community College
Greenfield,MA,Greenfield Community College,PCS 141,Interpersonal Communication,COMM 1000,Communication Elective,,,,Greenfield Community College
Greenfield,MA,Greenfield Community College,SPE 101,Oral Communication: Public Speaking,COMM 1000,Communication Elective,,,,Greenfield Community College
Greenville,SC,Greenville Technical College,SPC 205,Public Speaking,COMM 1000,Communication Elective,,,,Greenville Technical College
El Cajon,CA,Grossmont College,COMM 122,Public Speaking,COMM 1000,Communication Elective,,,,Grossmont College
Lawrenceville,GA,Gwinnett Technical College,SPC 191,Fundamentals Of Speech,COMM 1000,Communication Elective,,,,Gwinnett Technical College
Haverford,PA,Haverford College,LING 114,Introduction To Semantics,COMM 1000,Communication Elective,,,,Haverford College
Tampa,FL,Hillsborough Community College,SPC-1600H,Honors Public Speaking,COMM 1000,Communication Elective,,,,Hillsborough Community College
Raymond,MS,Hinds Community College-Raymond Campus,SPT 1113,Public Speaking I,COMM 1000,Communication Elective,,,,Hinds Community College
Hempstead,NY,Hofstra University,SPCM 001,Oral Communication,COMM 1000,Communication Elective,,,,Hofstra University Undergraduate
Holyoke,MA,Holyoke Community College,COM 121,Introduction To Communication,COMM 1000,Communication Elective,COMM 1000 (3cr),01/01/2024,01/01/2027,Holyoke Community College
Holyoke,MA,Holyoke Community College,COM 131,Mass Communication,COMM 1000,Communication Elective,COMM 1000 (3 cr),01/01/2024,01/01/2027,Holyoke Community College
Columbia,MD,Howard Community College,SPCH 101,Introduction To Human Communication,COMM 1000,Communication Elective,,,,Howard Community College
Jersey City,NJ,Hudson County Community College,ENG 112,Speech,COMM 1000,Communication Elective,,,,Hudson County Community College
Troy,NY,Hudson Valley Community College,BADM 200,Business Communications,COMM 1000,Communication Elective,,,,Hudson Valley Community College
Troy,NY,Hudson Valley Community College,DART 110,Introduction To Graphic Design,COMM 1000,Communication Elective,,,,Hudson Valley Community College
Troy,NY,Hudson Valley Community College,ENGL 120,Communication,COMM 1000,Communication Elective,COMM 1000 (3cr),09/01/2023,09/01/2026,Hudson Valley Community College
Bloomington,IN,Indiana University-Bloomington,MSCH-C 101,Media,COMM 1000,Communication Elective,,,,Indiana University College Of Arts And Sciences
Indianapolis,IN,Indiana University-Purdue University-Indianapolis,COMM-R 110,Fundamentals Of Speech Communication,COMM 1000,Communication Elective,,,,Indiana University Purdue University Indianapolis Bulletin
Ames,IA,Iowa State University,ENGL 150,Critical Thinking And Communication,COMM 1000,Communication Elective,,,,Iowa State University
Ames,IA,Iowa State University,JL MC 101,Mass Media And Society,COMM 1000,Communication Elective,,,,Iowa State University
Carterville,IL,John A Logan College,SPE 115,Speech,COMM 1000,Communication Elective,,,,John A. Logan College
Keuka Park,NY,Keuka College,ENG 112,Writing As Argument,COMM 1000,Communication Elective,,,,Keuka College Record
Devils Lake,ND,Lake Region State College,COMM 110,Fundamentals Of Public Speaking,COMM 1000,Communication Elective,,,,Lake Region State College
Putney,VT,Landmark College,COM1011,Introduction To Communication,COMM 1000,Communication Elective,,,,Landmark College
Albany,OR,Linn-Benton Community College,COMM 111,Public Speaking,COMM 1000,Communication Elective,,,,Linn-Benton Community College
The Woodlands,TX,Lone Star College System,SPCH1318,Interpersonal Communication,COMM 1000,Communication Elective,,,,Lone Star College
Nanticoke,PA,Luzerne County Community College,COM 104,Introduction To Multimedia Technology,COMM 1000,Communication Elective,,,,Luzerne County Community College
Nanticoke,PA,Luzerne County Community College,SPE 125,Fundamentals Of Speech,COMM 1000,Communication Elective,,,,Luzerne County Community College
Rancho Palos Verdes,CA,Marymount California University,SPE 105,Fundamentals Of Speech,COMM 1000,Communication Elective,,,,Marymount California University
Lucerne,CA,Marymount California University - Lakeside Campus,SPE 105,Fundamentals Of Speech,COMM 1000,Communication Elective,,,,Marymount California University
San Pedro,CA,Marymount California University - Waterfront Campus,SPE 105,Fundamentals Of Speech,COMM 1000,Communication Elective,,,,Marymount California University
New York,NY,Marymount Manhattan College,CAA 100,Effective Thinking,COMM 1000,Communication Elective,,,,Marymount Manhattan College
Wellesley Hills,MA,Massachusetts Bay Community College,HU 221,Introduction To Film,COMM 1000,Communication Elective,COMM 1000 (3cr),05/01/2023,05/01/2026,Massachusetts Bay Community College
Montreal,QC,Mcgill University,CCOM 206,Communication In Engineering,COMM 1000,Communication Elective,,,,Mcgill University Course Descriptions
Mechanicsburg,PA,Messiah University,COMM 104,Fundamentals Of Interpersonal Communication,COMM 1000,Communication Elective,,,,Messiah College
Fayetteville,NC,Methodist University,OCL 1510,Speech Communication,COMM 1000,Communication Elective,,,,Methodist University Undergraduate
Miami,FL,Miami Dade College,SPC1017,Introduction To Communication,COMM 1000,Communication Elective,,,,Miami Dade College
East Lansing,MI,Michigan State University,COM 100,Human Communication,COMM 1000,Communication Elective,,,,Michigan State University Course Descriptions
Edison,NJ,Middlesex College,COM-105,Introduction To Communication Study,COMM 1000,Communication Elective,,,,Middlesex College
Bedford,MA,Middlesex Community College,COM 101,Introduction To Communication And Media,COMM 1000,Communication Elective,COMM 1000 (3cr),05/01/2023,05/01/2026,Middlesex Community College
Bedford,MA,Middlesex Community College,COM 125,Social Media,COMM 1000,Communication Elective,,,,Middlesex Community College
Oceanside,CA,Miracosta College,COMM 101,Public Speaking,COMM 1000,Communication Elective,,,,MiraCosta College
Santa Clara,CA,Mission College,COMM 001,Public Speaking,COMM 1000,Communication Elective,,,,Mission College
Utica,NY,Mohawk Valley Community College-Utica Branch,EN101,English 1: Composition,COMM 1000,Communication Elective,,,,Mohawk Valley Community College
Utica,NY,Mohawk Valley Community College-Utica Branch,EN150,Effective Speech,COMM 1000,Communication Elective,,,,Mohawk Valley Community College
Rochester,NY,Monroe Community College,COM 109,An Introduction To Public Relations,COMM 1000,Communication Elective,,,,Monroe Community College
Rochester,NY,Monroe Community College,LDS 101,A Seminar In Leadership Development,COMM 1000,Communication Elective,,,,Monroe Community College
Montclair,NJ,Montclair State University,CMST 101,Fundamentals Of Speech: Communication Requirement,COMM 1000,Communication Elective,,,,Montclair State University
Rockville,MD,Montgomery College,CG 120,Computer Graphics: Art And Illustration I,COMM 1000,Communication Elective,,,,Montgomery College
Blue Bell,PA,Montgomery County Community College,SPC 120,Public Speaking,COMM 1000,Communication Elective,,,,Montgomery County Community College
Moorpark,CA,Moorpark College,COMM M01,Public Speaking,COMM 1000,Communication Elective,,,,Moorpark College Course Descriptions
Moorpark,CA,Moorpark College,COMM M25,Introduction To Rhetorical Criticism,COMM 1000,Communication Elective,,,,Moorpark College Course Descriptions
Gardner,MA,Mount Wachusett Community College,SPC 113,Speech,COMM 1000,Communication Elective,,,,Mount Wachusett Community College
Gresham,OR,Mt Hood Community College,SP111,Fundamentals Of Public Speaking,COMM 1000,Communication Elective,,,,Mount Hood Community College
Garden City,NY,Nassau Community College,COM 101,Interpersonal Communications,COMM 1000,Communication Elective,,,,Nassau Community College
Garden City,NY,Nassau Community College,COM 103,Public Speaking,COMM 1000,Communication Elective,,,,Nassau Community College
New York,NY,New York Institute Of Technology-Manhattan Campus,SPCH 105,Basic Speech Communication,COMM 1000,Communication Elective,,,,New York Institute Of Technology NYIT
Old Westbury,NY,New York Institute Of Technology-Old Westbury,SPCH 105,Basic Speech Communication,COMM 1000,Communication Elective,,,,New York Institute Of Technology NYIT
Concord,NH,Nhti-Concord's Community College,EN 120,Communications,COMM 1000,Communication Elective,,,,NHTI Concord'S Community College Course Descriptions
Concord,NH,Nhti-Concord's Community College,EN 125,Communication And The Literature Of Science And Technology,COMM 1000,Communication Elective,,,,NHTI Concord'S Community College Course Descriptions
Raleigh,NC,North Carolina State University At Raleigh,ENG 101,Academic Writing And Research,COMM 1000,Communication Elective,,,,North Carolina State University Undergraduate
Petoskey,MI,North Central Michigan College,ENG 101,English Composition I,COMM 1000,Communication Elective,,,,North Central Michigan College
Wahpeton,ND,North Dakota State College Of Science,COMM 110,Fundamentals Of Public Speaking,COMM 1000,Communication Elective,,,,North Dakota State College Of Science
Clarkesville,GA,North Georgia Technical College,ENGL 1105,Workplace And Technical Communication,COMM 1000,Communication Elective,,,,North Georgia Technical College
Seattle,WA,North Seattle College,CMN 135,Effective Presentations,COMM 1000,Communication Elective,,,,Seattle Community College District
Bethlehem,PA,Northampton County Area Community College,CMTH 102,Introduction To Communication,COMM 1000,Communication Elective,,,,Northampton Community College
Tannersville,PA,Northampton County Area Community College-Monroe,CMTH 102,Introduction To Communication,COMM 1000,Communication Elective,,,,Northampton Community College
Boston,MA,Northeastern University,CMMN 1102,Public Speaking,COMM 1000,Communication Elective,,,,Northeastern University Course Descriptions
Boston,MA,Northeastern University,COMM 1113,Business And Professional Speaking,COMM 1000,Communication Elective,,,,Northeastern University Course Descriptions
Boston,MA,Northeastern University Lifelong Learning Network,CMMN 1102,Public Speaking,COMM 1000,Communication Elective,,,,Northeastern University Course Descriptions
Boston,MA,Northeastern University Lifelong Learning Network,COMM 1113,Business And Professional Speaking,COMM 1000,Communication Elective,,,,Northeastern University Course Descriptions
Haverhill,MA,Northern Essex Community College,COM111,Public Speaking,COMM 1000,Communication Elective,COMM 1000 (3 cr),01/01/2024,01/01/2027,Northern Essex Community College
Annandale,VA,Northern Virginia Community College,CST 100,Principles Of Public Speaking,COMM 1000,Communication Elective,,,,Northern Virginia Community College
Annandale,VA,Northern Virginia Community College,CST 110,Introduction To Human Communication,COMM 1000,Communication Elective,,,,Northern Virginia Community College
Annandale,VA,Northern Virginia Community College,ITE 170,Multimedia Software,COMM 1000,Communication Elective,,,,Northern Virginia Community College
Maryville,MO,Northwest Missouri State University,COM 29102,Fundamentals Of Oral Communication,COMM 1000,Communication Elective,,,,Northwest Missouri State University Undergraduate
Bloomfield Hills,MI,Oakland Community College,SPE 1610,Fundamentals Of Speech,COMM 1000,Communication Elective,,,,Oakland Community College
Oberlin,OH,Oberlin College,CMPL 385,Women In/And “Bollywood”,COMM 1000,Communication Elective,COMM 1000 (4cr),05/01/2023,05/01/2026,Oberlin College
Oberlin,OH,Oberlin College,PSYC 106,Visual Communication,COMM 1000,Communication Elective,,,,Oberlin College Course Descriptions
Chillicothe,OH,Ohio University-Chillicothe Branch,COMS 1010,Fundamentals Of Human Communication,COMM 1000,Communication Elective,,,,Ohio University Undergraduate
Saint Clairsville,OH,Ohio University-Eastern Campus,COMS 1010,Fundamentals Of Human Communication,COMM 1000,Communication Elective,,,,Ohio University Undergraduate
Lancaster,OH,Ohio University-Lancaster Branch,COMS 1010,Fundamentals Of Human Communication,COMM 1000,Communication Elective,,,,Ohio University Undergraduate
Athens,OH,Ohio University-Main Campus,COMS 1010,Fundamentals Of Human Communication,COMM 1000,Communication Elective,,,,Ohio University Undergraduate
Ironton,OH,Ohio University-Southern Campus,COMS 1010,Fundamentals Of Human Communication,COMM 1000,Communication Elective,,,,Ohio University Undergraduate
Zanesville,OH,Ohio University-Zanesville Branch,COMS 1010,Fundamentals Of Human Communication,COMM 1000,Communication Elective,,,,Ohio University Undergraduate
Fremont,CA,Ohlone College,ENGL-101B,Reading And Composition (Introduction To Literature),COMM 1000,Communication Elective,,,,Ohlone College
Stillwater,OK,Oklahoma State University-Main Campus,SPCH 3733,Elements Of Persuasion,COMM 1000,Communication Elective,,,,Oklahoma State University
Syracuse,NY,Onondaga Community College,COM 100,Introduction To Communication,COMM 1000,Communication Elective,,,,Onondaga Community College
Syracuse,NY,Onondaga Community College,COM 101,Interpersonal Communication,COMM 1000,Communication Elective,,,,Onondaga Community College
Syracuse,NY,Onondaga Community College,COM 103,Public Speaking,COMM 1000,Communication Elective,,,,Onondaga Community College
Costa Mesa,CA,Orange Coast College,CMST A110,Public Speaking,COMM 1000,Communication Elective,,,,Orange Coast College
