City,State,Institution,Transfer Course ID,Transfer Course Name,RPI Course ID,RPI Course Name,Note,Begin,End,Transfer Catalog
Irvine,CA,Irvine Valley College,PHIL 1,Introduction To Philosophy,PHIL 1110,Introduction To Philosophy,,,,Irvine Valley College
Ithaca,NY,Ithaca College,PHIL 10100,Introduction To Philosophy,PHIL 1110,Introduction To Philosophy,,,,Ithaca College
Richmond,VA,J Sargeant Reynolds Community College,PHI 101,Introduction To Philosophy I,PHIL 1110,Introduction To Philosophy,,,,J Sargeant Reynolds Community College
Watertown,NY,Jefferson Community College,PHI 101,Introduction To Philosophy,PHIL 1110,Introduction To Philosophy,,,,Jefferson Community College
Galesburg,IL,Knox College,PHIL 120,Critical Reasoning,PHIL 1110,Introduction To Philosophy,,,,Knox College
Easton,PA,Lafayette College,PHIL 101,Introduction To Philosophy,PHIL 1110,Introduction To Philosophy,,,,Lafayette College
Schnecksville,PA,Lehigh Carbon Community College,PHI 201,Introduction To Philosophy,PHIL 1110,Introduction To Philosophy,,,,Lehigh Carbon Community College
Brookville,NY,Liu Post,PHI 8,Introduction To Philosophy,PHIL 1110,Introduction To Philosophy,PHIL 1110 (3cr),09/01/2023,09/01/2026,LIU Post Undergraduate
Los Angeles,CA,Los Angeles City College,PHILOS 001,Introduction To Philosophy,PHIL 1110,Introduction To Philosophy,PHIL 1110 (3cr),05/01/2023,05/01/2026,Los Angeles City College
Valley Glen,CA,Los Angeles Valley College,PHILOS 001,Introduction To Philosophy,PHIL 1110,Introduction To Philosophy,,,,Los Angeles Valley College
Baltimore,MD,Loyola University Maryland,PL 201,Foundations Of Philosophy,PHIL 1110,Introduction To Philosophy,,,,Loyola University Maryland Undergraduate
Nanticoke,PA,Luzerne County Community College,PHI 150,Introduction To Philosophy,PHIL 1110,Introduction To Philosophy,,,,Luzerne County Community College
Tempe,AZ,Maricopa Community College District,PHI 101,Introduction To Philosophy,PHIL 1110,Introduction To Philosophy,PHIL 1110 (3 cr),05/01/2023,05/01/2026,Maricopa County Community College District Course Descriptions
New York,NY,Marymount Manhattan College,PHIL 101,Introduction To Philosophy,PHIL 1110,Introduction To Philosophy,,,,Marymount Manhattan College
Wellesley Hills,MA,Massachusetts Bay Community College,PH 101,Philosophy: Problems In Philosophy,PHIL 1110,Introduction To Philosophy,,,,Massachusetts Bay Community College
Brockton,MA,Massasoit Community College,PHIL-101,Introduction To Philosophy,PHIL 1110,Introduction To Philosophy,,,,Massasoit Community College
North Andover,MA,Merrimack College,PHL 1000,Introduction To Philosophy,PHIL 1110,Introduction To Philosophy,,,,Merrimack College Undergraduate
Mesa,AZ,Mesa Community College,PHI 101,Introduction To Philosophy,PHIL 1110,Introduction To Philosophy,PHIL 1110 (3 cr),05/01/2023,05/01/2026,Maricopa County Community College District Course Descriptions
Miami,FL,Miami Dade College,PHI2010,Introduction To Philosophy,PHIL 1110,Introduction To Philosophy,,,,Miami Dade College
Edison,NJ,Middlesex College,PHI-121,Introduction To Philosophy,PHIL 1110,Introduction To Philosophy,,,,Middlesex College
Bedford,MA,Middlesex Community College,PHL 101,Introduction To Philosophy,PHIL 1110,Introduction To Philosophy,,,,Middlesex Community College
Santa Clara,CA,Mission College,PHIL 001,Introduction To Philosophy,PHIL 1110,Introduction To Philosophy,,,,Mission College
Rochester,NY,Monroe Community College,PHL 101,Introduction To Philosophy,PHIL 1110,Introduction To Philosophy,,,,Monroe Community College
Montclair,NJ,Montclair State University,PHIL 100,Introduction To Philosophy,PHIL 1110,Introduction To Philosophy,,,,Montclair State University
Rockville,MD,Montgomery College,PL 201,Introduction To Philosophy,PHIL 1110,Introduction To Philosophy,,,,Montgomery College
South Hadley,MA,Mount Holyoke College,PHIL-103,Comparative Introduction To Philosophy,PHIL 1110,Introduction To Philosophy,,,,Mount Holyoke College
Gardner,MA,Mount Wachusett Community College,PHL 201,Introduction To Philosophical Issues,PHIL 1110,Introduction To Philosophy,,,,Mount Wachusett Community College
Gresham,OR,Mt Hood Community College,PHL201,Introduction To Philosophy,PHIL 1110,Introduction To Philosophy,,,,Mount Hood Community College
Garden City,NY,Nassau Community College,PHI 101,Introduction To Philosophy,PHIL 1110,Introduction To Philosophy,,,,Nassau Community College
New York,NY,New York University,HUMN1-DC,6403 Foundations Of Philosophical Thought,PHIL 1110,Introduction To Philosophy,,,,New York University SCPS Paul McGhee Division Courses
Raleigh,NC,North Carolina State University At Raleigh,PHI 205,Introduction To Philosophy,PHIL 1110,Introduction To Philosophy,,,,North Carolina State University Undergraduate
Seattle,WA,North Seattle College,PHIL& 101,Introduction To Philosophy,PHIL 1110,Introduction To Philosophy,,,,Seattle Colleges
Danvers,MA,North Shore Community College,PHI106,Introduction To Philosophy,PHIL 1110,Introduction To Philosophy,,,,North Shore Community College
Boston,MA,Northeastern University,PHIL 1101,Introduction To Philosophy,PHIL 1110,Introduction To Philosophy,,,,Northeastern University Course Descriptions
Boston,MA,Northeastern University,PHL 1001,Introduction To Philosophy And Ethics,PHIL 1110,Introduction To Philosophy,,,,Northeastern University Course Descriptions
Boston,MA,Northeastern University,PHL 1100,Social And Political Philosophy,PHIL 1110,Introduction To Philosophy,,,,Northeastern University Course Descriptions
Boston,MA,Northeastern University,PHLS 1101,Introduction To Philosophy,PHIL 1110,Introduction To Philosophy,,,,Northeastern University Course Descriptions
Boston,MA,Northeastern University Lifelong Learning Network,PHIL 1101,Introduction To Philosophy,PHIL 1110,Introduction To Philosophy,,,,Northeastern University Course Descriptions
Boston,MA,Northeastern University Lifelong Learning Network,PHL 1001,Introduction To Philosophy And Ethics,PHIL 1110,Introduction To Philosophy,,,,Northeastern University Course Descriptions
Boston,MA,Northeastern University Lifelong Learning Network,PHL 1100,Social And Political Philosophy,PHIL 1110,Introduction To Philosophy,,,,Northeastern University Course Descriptions
Boston,MA,Northeastern University Lifelong Learning Network,PHLS 1101,Introduction To Philosophy,PHIL 1110,Introduction To Philosophy,,,,Northeastern University Course Descriptions
Haverhill,MA,Northern Essex Community College,PHI101,Introduction To Philosophy,PHIL 1110,Introduction To Philosophy,,,,Northern Essex Community College
Annandale,VA,Northern Virginia Community College,PHI 101,Introduction To Philosophy,PHIL 1110,Introduction To Philosophy,,,,Northern Virginia Community College
Columbus,OH,Ohio State University,PHILOS 1100H,Introduction To Philosophy,PHIL 1110,Introduction To Philosophy,,,,Ohio State University Course Offerings
Wooster,OH,Ohio State University Agricultural Technical Inst,PHILOS 1100H,Introduction To Philosophy,PHIL 1110,Introduction To Philosophy,,,,Ohio State University Course Offerings
Lima,OH,Ohio State University-Lima Campus,PHILOS 1100H,Introduction To Philosophy,PHIL 1110,Introduction To Philosophy,,,,Ohio State University Course Offerings
Mansfield,OH,Ohio State University-Mansfield Campus,PHILOS 1100H,Introduction To Philosophy,PHIL 1110,Introduction To Philosophy,,,,Ohio State University Course Offerings
Marion,OH,Ohio State University-Marion Campus,PHILOS 1100H,Introduction To Philosophy,PHIL 1110,Introduction To Philosophy,,,,Ohio State University Course Offerings
Newark,OH,Ohio State University-Newark Campus,PHILOS 1100H,Introduction To Philosophy,PHIL 1110,Introduction To Philosophy,,,,Ohio State University Course Offerings
Bremerton,WA,Olympic College,PHIL 101,Intro To Philosophy,PHIL 1110,Introduction To Philosophy,,,,Olympic College
New York,NY,Pace University-New York,PHI 110,Introduction To Philosophy: Philosophical Problems,PHIL 1110,Introduction To Philosophy,,,,Pace University Course Descriptions
Pleasantville,NY,Pace University-Pleasantville Briarcliff,PHI 110,Introduction To Philosophy: Philosophical Problems,PHIL 1110,Introduction To Philosophy,,,,Pace University Course Descriptions
White Plains,NY,Pace University-White Plains,PHI 110,Introduction To Philosophy: Philosophical Problems,PHIL 1110,Introduction To Philosophy,,,,Pace University Course Descriptions
Phoenix,AZ,Paradise Valley Community College,PHI 101,Introduction To Philosophy,PHIL 1110,Introduction To Philosophy,PHIL 1110 (3 cr),05/01/2023,05/01/2026,Maricopa County Community College District Course Descriptions
Paterson,NJ,Passaic County Community College,PH 101,Introduction To Philosophy,PHIL 1110,Introduction To Philosophy,,,,Passaic County Community College
Phoenix,AZ,Phoenix College,PHI 101,Introduction To Philosophy,PHIL 1110,Introduction To Philosophy,PHIL 1110 (3 cr),05/01/2023,05/01/2026,Maricopa County Community College District Course Descriptions
Lakewood,WA,Pierce College,PHIL& 101,Introduction To Philosophy,PHIL 1110,Introduction To Philosophy,,,,Pierce College
Puyallup,WA,Pierce College,PHIL& 101,Introduction To Philosophy,PHIL 1110,Introduction To Philosophy,,,,Pierce College
Providence,RI,Providence College,PHL 103,Introduction To Philosophy,PHIL 1110,Introduction To Philosophy,,,,Providence College Undergraduate
Branchburg,NJ,Raritan Valley Community College,PHIL 101,Introduction To Philosophy,PHIL 1110,Introduction To Philosophy,,,,Raritan Valley Community College
Denver,CO,Regis University,PL 250,Introduction To Philosophy,PHIL 1110,Introduction To Philosophy,,,,Regis University
Tempe,AZ,Rio Salado College,PHI 101,Introduction To Philosophy,PHIL 1110,Introduction To Philosophy,PHIL 1110 (3 cr),05/01/2023,05/01/2026,Maricopa County Community College District Course Descriptions
Rochester,NY,Rochester Institute Of Technology,PHIL-101,Introduction To Philosophy,PHIL 1110,Introduction To Philosophy,PHIL 1110 (3cr),05/01/2023,05/01/2026,Rochester Institute Of Technology Undergraduate
Troy,NY,Russell Sage College,PHL 201,Introduction To Philosophy,PHIL 1110,Introduction To Philosophy,,,,Russell Sage College
Sacramento,CA,Sacramento City College,PHIL 300,Introduction To Philosophy,PHIL 1110,Introduction To Philosophy,,,,Sacramento City College
Colchester,VT,Saint Michaels College,PH 103,Introduction To Philosophy,PHIL 1110,Introduction To Philosophy,,,,Saint Michael'S College Undergraduate
Jersey City,NJ,Saint Peter's University,PL-100 + PL-101,Introduction To Philosophy I + Introduction To Philosophy II,PHIL 1000 + PHIL 1110,Philosophy Elective + Introduction To Philosophy,,,,Saint Peter'S University Undergraduate
San Diego,CA,San Diego City College,PHIL 102B,Introduction To Philosophy: Values,PHIL 1110,Introduction To Philosophy,,,,San Diego City College
San Francisco,CA,San Francisco State University,PHIL 101,Introduction To Philosophy,PHIL 1110,Introduction To Philosophy,,,,San Francisco State University
San Jose,CA,San Jose City College,PHIL 010,Introduction To Philosophy,PHIL 1110,Introduction To Philosophy,,,,San Jose City College
Santa Rosa,CA,Santa Rosa Junior College,PHIL 3,Critical Thinking,PHIL 1110,Introduction To Philosophy,,,,Santa Rosa Junior College
Savannah,GA,Savannah College Of Art And Design,PHIL 101,Introduction To Philosophy,PHIL 1110,Introduction To Philosophy,,,,Savannah College Of Art And Design Fall Course Descriptions
Livonia,MI,Schoolcraft College,PHIL 243,An Introduction To Philosophy,PHIL 1110,Introduction To Philosophy,,,,Schoolcraft College
Scottsdale,AZ,Scottsdale Community College,PHI 101,Introduction To Philosophy,PHIL 1110,Introduction To Philosophy,PHIL 1110 (3 cr),05/01/2023,05/01/2026,Maricopa County Community College District Course Descriptions
Seattle,WA,Seattle Central College,PHIL& 101,Introduction To Philosophy,PHIL 1110,Introduction To Philosophy,,,,Seattle Colleges
Shoreline,WA,Shoreline Community College,PHIL 101,Philosophical Classics,PHIL 1110,Introduction To Philosophy,,,,Shoreline Community College
Seattle,WA,"Shoreline Community College - Cnc Machinists Program , Georgetown Ssc",PHIL 101,Philosophical Classics,PHIL 1110,Introduction To Philosophy,,,,Shoreline Community College
Seattle,WA,Shoreline Community College - Dental Hygiene,PHIL 101,Philosophical Classics,PHIL 1110,Introduction To Philosophy,,,,Shoreline Community College
Loudonville,NY,Siena College,PHIL - 101,Philosophy And The Human Being,PHIL 1110,Introduction To Philosophy,,,,Siena College Undergraduate
Rocklin,CA,Sierra College,PHIL 0006,Introduction To Philosophy: Knowledge And Reality,PHIL 1110,Introduction To Philosophy,,,,Sierra College
Saratoga Springs,NY,Skidmore College,PH 103,Introduction To Philosophy,PHIL 1110,Introduction To Philosophy,,,,Skidmore College
San Bruno,CA,Skyline College,PHIL 100,Introduction To Philosophy,PHIL 1110,Introduction To Philosophy,,,,Skyline College
Phoenix,AZ,South Mountain Community College,PHI 101,Introduction To Philosophy,PHIL 1110,Introduction To Philosophy,PHIL 1110 (3 cr),05/01/2023,05/01/2026,Maricopa County Community College District Course Descriptions
Seattle,WA,South Seattle College,PHIL& 101,Introduction To Philosophy,PHIL 1110,Introduction To Philosophy,,,,Seattle Colleges
New Haven,CT,Southern Connecticut State University,PHI 100,Introduction To Philosophy,PHIL 1110,Introduction To Philosophy,,,,Southern Connecticut State University Undergraduate
Springfield,MA,Springfield Technical Community College,PHIL-110,Introduction To Philosophy,PHIL 1110,Introduction To Philosophy,,,,Springfield Technical Community College
Easton,MA,Stonehill College,GP 100,Critical Encounters – Philosophy,PHIL 1110,Introduction To Philosophy,,,,Stonehill College Hillbook
Stony Brook,NY,Stony Brook University,PHI 101,Historical Introduction To Western Philosophy (I),PHIL 1110,Introduction To Philosophy,,,,SUNY Stony Brook Undergraduate Bulletin And Course Descriptions Spring
Loch Sheldrake,NY,Sullivan County Community College,HUM 1300,Introduction To Philosophy,PHIL 1110,Introduction To Philosophy,,,,SUNY Sullivan County Community College
Vestal,NY,Suny At Binghamton,PHIL 101,Intro. To Philosophy,PHIL 1110,Introduction To Philosophy,,,,SUNY Binghamton University
Fredonia,NY,Suny At Fredonia,PHIL 115,Introduction To Philosophy,PHIL 1110,Introduction To Philosophy,,,,SUNY Fredonia General
Oneonta,NY,Suny College At Oneonta,PHIL 101,Introduction To Philosophy,PHIL 1110,Introduction To Philosophy,,,,SUNY Oneonta Undergraduate
Oswego,NY,Suny College At Oswego,PHL 100,Introduction To Problems Of Philosophy,PHIL 1110,Introduction To Philosophy,,,,SUNY Oswego Undergraduate
Plattsburgh,NY,Suny College At Plattsburgh,PHI 102,Introduction To Philosophy,PHIL 1110,Introduction To Philosophy,,,,SUNY College At Plattsburgh Undergraduate And Graduate
Potsdam,NY,Suny College At Potsdam,PHIL 100,The Self And The World,PHIL 1110,Introduction To Philosophy,,,,SUNY Potsdam
Purchase,NY,Suny College At Purchase,PHI 1540,Introduction To Philosophy: Ideas Of Human Nature,PHIL 1110,Introduction To Philosophy,,,,SUNY Purchase College
Cobleskill,NY,Suny College Of Agriculture And Technology At Cobleskill,PHIL 101,Intro To Philosophy,PHIL 1110,Introduction To Philosophy,,,,SUNY College Of Agriculture And Technology At Cobleskill
New Paltz,NY,Suny New Paltz,PHI120,Intro To Philosophy: Classics,PHIL 1110,Introduction To Philosophy,,,,SUNY New Paltz Undergraduate
Suffern,NY,Suny Rockland Community College,PHL 201,Introduction To Philosophy,PHIL 1110,Introduction To Philosophy,,,,SUNY Rockland Community College
Stone Ridge,NY,Suny Ulster County Community College,PHI 101,Introduction To Philosophy,PHIL 1110,Introduction To Philosophy,,,,SUNY Ulster County Community College
Ewing,NJ,The College Of New Jersey,PHL 100,Introduction To Philosophy,PHIL 1110,Introduction To Philosophy,,,,The College Of New Jersey Course Catalog
Tuscaloosa,AL,The University Of Alabama,PHL100,Intro To Philosophy,PHIL 1110,Introduction To Philosophy,,,,University Of Alabama Undergraduate
Pensacola,FL,The University Of West Florida,PHI 2010,Introduction To Philosophy,PHIL 1110,Introduction To Philosophy,,,,University Of West Florida
Norfolk,VA,Tidewater Community College,PHI 101,Introduction To Philosophy I,PHIL 1110,Introduction To Philosophy,,,,Tidewater Community College
Dryden,NY,Tompkins-Cortland Community College,PHIL101,Introduction To Philosophy,PHIL 1110,Introduction To Philosophy,,,,Tompkins Cortland Community College (TC3)
Hartford,CT,Trinity College,PHIL 101,Introduction To Philosophy,PHIL 1110,Introduction To Philosophy,,,,Trinity College Of Hartford
River Grove,IL,Triton College,PHL 101,Introduction To Philosophy,PHIL 1110,Introduction To Philosophy,PHIL 1110 (3cr),05/01/2023,05/01/2026,Triton College
Chicago,IL,Triton College - Intl Union Of Operating Engr Local 399 Trning Fac.,PHL 101,Introduction To Philosophy,PHIL 1110,Introduction To Philosophy,PHIL 1110 (3cr),05/01/2023,05/01/2026,Triton College
West Point,NY,United States Military Academy,PY201,Philosophy & Ethical Reasoning,PHIL 1110,Introduction To Philosophy,,,,United State Military Academy Course Descriptions
Buffalo,NY,"University At Buffalo, State University Of New York",PHI 101,Introduction To Philosophy,PHIL 1110,Introduction To Philosophy,,,,SUNY University At Buffalo Undergraduate
Irvine,CA,University Of California-Irvine,PHILOS 1,Introduction To Philosophy,PHIL 1110,Introduction To Philosophy,,,,University Of California Irvine
Orlando,FL,University Of Central Florida,PHI2010,Introduction To Philosophy,PHIL 1110,Introduction To Philosophy,,,,University Of Central Florida Undergraduate
Detroit,MI,University Of Detroit Mercy,PHL 100,Introduction To Philosophy,PHIL 1110,Introduction To Philosophy,,,,University Of Detroit Mercy Undergraduate Course Descrptions
Detroit,MI,University Of Detroit Mercy,PHL 1000,Introduction To Philosophy,PHIL 1110,Introduction To Philosophy,,,,University Of Detroit Mercy Undergraduate
West Hartford,CT,University Of Hartford,PHI 110,Introduction To Philosophy,PHIL 1110,Introduction To Philosophy,,,,University Of Hartford Undergraduate
Kahului,HI,University Of Hawai'i Maui College,PHIL 100,Introduction To Philosophy: Survey Of Problems,PHIL 1110,Introduction To Philosophy,,,,Maui College
Adelphi,MD,University Of Maryland Global Campus,PHIL 100,Introduction To Philosophy,PHIL 1110,Introduction To Philosophy,,,,University Of Maryland Global Campus
Baltimore,MD,University Of Maryland-Baltimore County,PHIL 100,Introduction To Philosophy,PHIL 1110,Introduction To Philosophy,,,,University Of Maryland Baltimore County Undergraduate
Amherst,MA,University Of Massachusetts-Amherst,PHIL 100,Introduction To Philosophy,PHIL 1110,Introduction To Philosophy,PHIL 1110 (4cr),05/01/2023,05/01/2026,University Of Massachusetts Amherst Course Descriptions
Boston,MA,University Of Massachusetts-Boston,PHIL 100,Introduction To Philosophy,PHIL 1110,Introduction To Philosophy,,,,University Of Massachusetts Boston Undergraduate
North Dartmouth,MA,University Of Massachusetts-Dartmouth,PHL 101,Intro To Philosophy,PHIL 1110,Introduction To Philosophy,,,,University Of Massachusetts Dartmouth
Albuquerque,NM,University Of New Mexico-Main Campus,PHIL 101,Introduction To Philosophy,PHIL 1110,Introduction To Philosophy,,,,University Of New Mexico Albuquerque
